Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,285,131,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7183,DSST,B,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,199,142,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),88240.29999995232,box6,yes,O,1,1,4691.0,83549.29999995232,7183,DSST,B,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,236,148,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),92704.20000004768,box5,yes,O,1,1,3686.2999999523163,89017.90000009537,7183,DSST,B,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,253,150,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),96953.40000009537,box9,yes,O,1,1,3471.100000143051,93482.29999995232,7183,DSST,B,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,273,126,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),100903.20000004768,box7,yes,O,1,1,3172.2000000476837,97731.0,7183,DSST,B,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,291,151,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),105685.59999990463,box4,yes,O,1,1,4007.5,101678.09999990463,7183,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,239,144,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),110315.90000009537,box8,yes,O,1,1,3856.4000000953674,106459.5,7183,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,293,155,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),114749.29999995232,box1,yes,O,1,1,3659.7000000476837,111089.59999990463,7183,DSST,B,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,180,155,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),118476.79999995232,box2,yes,O,1,1,2957.2000000476837,115519.59999990463,7183,DSST,B,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,210,136,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),123010.5,box3,yes,O,1,1,3757.4000000953674,119253.09999990463,7183,DSST,B,,,,9,160,113
T,1,1,3.6509997844696045,2,test,yes,1,2,116349.0002155304,208,127,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),136156.79999995232,box2,yes,O,1,1,3638.2000000476837,132518.59999990463,7183,DSST,B,123151.0,123726.0,120088.0,1,160,113
-,2,1,6.519999980926514,1,test,yes,1,1,113480.00001907349,269,129,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),139022.79999995232,box1,yes,O,1,1,2854.7000000476837,136168.09999990463,7183,DSST,B,125463.0,126592.0,123737.0,2,160,113
),3,1,9.101999998092651,3,test,yes,1,3,110898.00000190735,212,143,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),141606.40000009537,box3,yes,O,1,1,2571.300000190735,139035.09999990463,7183,DSST,B,128496.0,129175.0,126604.0,3,160,113
^,4,1,12.501999855041504,7,test,yes,1,7,107498.0001449585,230,151,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),145005.40000009537,box7,yes,O,1,1,3388.0,141617.40000009537,7183,DSST,B,131830.0,132574.0,129186.0,4,160,113
T,5,1,15.649999856948853,2,test,yes,1,2,104350.00014305115,261,140,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),148153.40000009537,box2,yes,O,1,1,3134.4000000953674,145019.0,7183,DSST,B,135081.0,135722.0,132588.0,5,160,113
L,6,1,18.632999897003174,4,test,yes,1,4,101367.00010299683,263,131,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),151136.59999990463,box4,yes,O,1,1,2971.2999999523163,148165.29999995232,7183,DSST,B,138232.0,138705.0,135734.0,6,160,113
X,7,1,21.197999954223633,8,test,yes,1,8,98802.00004577637,244,145,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),153701.90000009537,box8,yes,O,1,1,2553.600000143051,151148.29999995232,7183,DSST,B,140528.0,141271.0,138717.0,7,160,113
T,8,1,24.396999835968018,2,test,yes,1,2,95603.00016403198,302,149,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),156901.20000004768,box2,yes,O,1,1,3189.5,153711.70000004768,7183,DSST,B,143444.0,144470.0,141281.0,8,160,113
-,9,1,27.92799997329712,1,test,yes,1,1,92072.00002670288,181,138,Fri Aug 08 2025 14:53:03 GMT-0500 (Central Daylight Time),160432.70000004768,box1,yes,O,1,1,3520.100000143051,156912.59999990463,7183,DSST,B,147310.0,148002.0,144482.0,9,160,113
