acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
0,1,0.0,prac,0,m,30000.0,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),58161.5,I,z,3934,,,6,no,1,5461.600000023842,52699.89999997616,practrial6.png,practrial6b.png,8050,PC,A,,,1
1,1,0.0,prac,1,m,30000.0,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),62076.89999997616,I,m,2388,,,2,no,1,3911.2000000476837,58165.699999928474,practrial2.png,practrial2b.png,8050,PC,A,,,2
2,1,0.0,prac,1,z,30000.0,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),65425.89999997616,I,z,1826,,,1,yes,1,3345.3000000715256,62080.59999990463,practrial1.png,practrial1.png,8050,PC,A,,,3
3,1,0.0,prac,1,z,30000.0,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),68741.19999992847,I,z,1789,,,5,yes,1,3311.600000023842,65429.59999990463,practrial5.png,practrial5.png,8050,PC,A,,,4
4,1,0.0,prac,1,z,30000.0,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),71790.29999995232,I,z,1513,,,3,yes,1,3045.2000000476837,68745.09999990463,practrial3.png,practrial3.png,8050,PC,A,,,5
5,1,0.0,prac,1,m,30000.0,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),74756.09999990463,I,m,1432,,,4,no,1,2961.899999976158,71794.19999992847,practrial4.png,practrial4b.png,8050,PC,A,,,6
1,1,2.0989999771118164,test,1,z,27901.000022888184,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),88618.5,I,z,2089,2089,,1,yes,1,2096.9000000953674,86521.59999990463,test1trial1.png,test1trial1.png,8050,PC,A,84918,,1
2,1,3.5239999294281006,test,1,m,26476.0000705719,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),90042.89999997616,I,m,1420,1420,,2,no,1,1421.1000000238419,88621.79999995232,test1trial2.png,test1trial2b.png,8050,PC,A,87019,,2
3,1,4.56499981880188,test,1,z,25435.00018119812,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),91084.19999992847,I,z,1036,1036,,3,yes,1,1038.0,90046.19999992847,test1trial3.png,test1trial3.png,8050,PC,A,88443,,3
4,1,5.681999921798706,test,1,m,24318.000078201294,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),92200.89999997616,I,m,1107,1107,,4,no,1,1114.0,91086.89999997616,test1trial4.png,test1trial4b.png,8050,PC,A,89484,,4
5,1,6.615000009536743,test,1,z,23384.999990463257,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),93133.79999995232,I,z,919,919,,5,yes,1,930.0,92203.79999995232,test1trial5.png,test1trial5.png,8050,PC,A,90600,,5
6,1,7.664000034332275,test,1,m,22335.999965667725,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),94183.39999997616,I,m,1041,1041,,6,no,1,1046.8000000715256,93136.59999990463,test1trial6.png,test1trial6b.png,8050,PC,A,91534,,6
7,1,8.54699993133545,test,1,z,21453.00006866455,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),95066.39999997616,I,z,871,871,,7,yes,1,880.2000000476837,94186.19999992847,test1trial7.png,test1trial7.png,8050,PC,A,92583,,7
7,1,9.513999938964844,test,0,m,20486.000061035156,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),96032.89999997616,I,z,949,949,,8,no,1,963.6000000238419,95069.29999995232,test1trial8.png,test1trial8b.png,8050,PC,A,93466,,8
8,1,10.44700002670288,test,1,z,19552.99997329712,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),96965.89999997616,I,z,927,927,,9,yes,1,930.3000000715256,96035.59999990463,test1trial9.png,test1trial9.png,8050,PC,A,94432,,9
9,1,11.312999963760376,test,1,m,18687.000036239624,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),97832.19999992847,I,m,857,857,,10,no,1,863.5,96968.69999992847,test1trial10.png,test1trial10b.png,8050,PC,A,95366,,10
10,1,12.27999997138977,test,1,z,17720.00002861023,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),98798.69999992847,I,z,959,959,,11,yes,1,963.7999999523163,97834.89999997616,test1trial11.png,test1trial11.png,8050,PC,A,96232,,11
11,1,13.312999963760376,test,1,m,16687.000036239624,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),99831.69999992847,I,m,1024,1024,,12,no,1,1030.0,98801.69999992847,test1trial12.png,test1trial12b.png,8050,PC,A,97199,,12
12,1,14.361999988555908,test,1,m,15638.000011444092,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),100881.19999992847,I,m,1032,1032,,13,no,1,1046.6999999284744,99834.5,test1trial13.png,test1trial13b.png,8050,PC,A,98231,,13
13,1,15.378999948501587,test,1,m,14621.000051498413,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),101897.69999992847,I,m,998,998,,14,no,1,1013.6000000238419,100884.09999990463,test1trial14.png,test1trial14b.png,8050,PC,A,99281,,14
14,1,16.34500002861023,test,1,z,13654.99997138977,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),102864.19999992847,I,z,950,950,,15,yes,1,963.7999999523163,101900.39999997616,test1trial15.png,test1trial15.png,8050,PC,A,100297,,15
15,1,17.227999925613403,test,1,m,12772.000074386597,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),103747.09999990463,I,m,871,871,,16,no,1,880.0,102867.09999990463,test1trial16.png,test1trial16b.png,8050,PC,A,101264,,16
16,1,18.26099991798401,test,1,z,11739.000082015991,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),104779.89999997616,I,z,1029,1029,,17,yes,1,1030.2000000476837,103749.69999992847,test1trial17.png,test1trial17.png,8050,PC,A,102146,,17
17,1,19.39400005340576,test,1,m,10605.999946594238,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),105913.09999990463,I,m,1123,1123,,18,no,1,1130.5,104782.59999990463,test1trial18.png,test1trial18b.png,8050,PC,A,103179,,18
17,1,20.460000038146973,test,0,m,9539.999961853027,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),106979.19999992847,I,z,1062,1062,,19,no,1,1063.2999999523163,105915.89999997616,test1trial19.png,test1trial19b.png,8050,PC,A,104313,,19
18,1,21.493000030517578,test,1,z,8506.999969482422,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),108012.19999992847,I,z,1028,1028,,20,yes,1,1030.1999999284744,106982.0,test1trial20.png,test1trial20.png,8050,PC,A,105379,,20
19,1,22.758999824523926,test,1,z,7241.000175476074,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),109278.29999995232,I,z,1259,1259,,21,yes,1,1263.3999999761581,108014.89999997616,test1trial21.png,test1trial21.png,8050,PC,A,106412,,21
20,1,24.175999879837036,test,1,z,5824.000120162964,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),110694.89999997616,I,z,1409,1409,,22,yes,1,1413.6000000238419,109281.29999995232,test1trial22.png,test1trial22.png,8050,PC,A,107678,,22
21,1,25.125999927520752,test,1,z,4874.000072479248,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),111644.59999990463,I,z,936,936,,23,yes,1,946.5999999046326,110698.0,test1trial23.png,test1trial23.png,8050,PC,A,109095,,23
22,1,26.274999856948853,test,1,z,3725.0001430511475,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),112794.29999995232,I,z,1139,1139,,24,yes,1,1147.1000000238419,111647.19999992847,test1trial24.png,test1trial24.png,8050,PC,A,110044,,24
23,1,27.407999992370605,test,1,m,2592.0000076293945,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),113927.19999992847,I,m,1117,1117,,25,no,1,1130.1999999284744,112797.0,test1trial25.png,test1trial25b.png,8050,PC,A,111194,,25
24,1,28.307999849319458,test,1,m,1692.000150680542,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),114827.09999990463,I,m,896,896,,26,no,1,897.1999999284744,113929.89999997616,test1trial26.png,test1trial26b.png,8050,PC,A,112327,,26
24,1,29.656999826431274,test,0,m,343.0001735687256,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),116176.39999997616,I,z,1332,1332,,27,no,1,1346.8000000715256,114829.59999990463,practrial6.png,practrial6b.png,8050,PC,A,113227,,27
24,1,30.006999969482422,test,0,z,-6.999969482421875,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),116526.5,I,None,346,346,,28,yes,1,347.40000009536743,116179.09999990463,practrial1.png,practrial1.png,8050,PC,A,114576,,28
1,2,1.4500000476837158,test,1,m,28549.999952316284,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),125823.5,I,m,1434,,1434.0,1,no,1,9644.400000095367,116179.09999990463,test2trial1.png,test2trial1b.png,8050,PC,A,,122773.0,1
2,2,2.565999984741211,test,1,m,27434.00001525879,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),126939.89999997616,I,m,1100,,1100.0,2,no,1,10760.800000071526,116179.09999990463,test2trial2.png,test2trial2b.png,8050,PC,A,,124227.0,2
3,2,4.398999929428101,test,1,z,25601.0000705719,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),128772.5,I,z,1819,,1819.0,3,yes,1,12593.400000095367,116179.09999990463,test2trial3.png,test2trial3.png,8050,PC,A,,125340.0,3
4,2,5.332000017166138,test,1,z,24667.999982833862,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),129705.29999995232,I,z,923,,923.0,4,yes,1,13526.200000047684,116179.09999990463,test2trial4.png,test2trial4.png,8050,PC,A,,127172.0,4
5,2,6.5980000495910645,test,1,z,23401.999950408936,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),130971.69999992847,I,z,1254,,1254.0,5,yes,1,14792.600000023842,116179.09999990463,test2trial5.png,test2trial5.png,8050,PC,A,,128105.0,5
6,2,7.730999946594238,test,1,z,22269.00005340576,Tue May 20 2025 16:33:04 GMT-0500 (Central Daylight Time),132105.0,I,z,1124,,1124.0,6,yes,1,15925.900000095367,116179.09999990463,test2trial6.png,test2trial6.png,8050,PC,A,,129371.0,6
