Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,245,155,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8062,DSST,A,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,374,150,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),51609.799999952316,box8,yes,I,1,2,3434.0999999046326,48175.700000047684,8062,DSST,A,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,374,153,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),55924.799999952316,box7,yes,I,1,2,3540.199999809265,52384.60000014305,8062,DSST,A,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,231,149,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),59407.200000047684,box5,yes,I,1,2,2708.0999999046326,56699.10000014305,8062,DSST,A,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,278,149,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),62589.60000014305,box1,yes,I,1,2,2408.4000000953674,60181.200000047684,8062,DSST,A,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,249,136,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),65988.40000009537,box3,yes,I,1,2,2624.7000000476837,63363.700000047684,8062,DSST,A,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,358,146,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),69420.79999995232,box6,yes,I,1,2,2658.699999809265,66762.10000014305,8062,DSST,A,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,295,140,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),72520.0,box2,yes,I,1,2,2325.5999999046326,70194.40000009537,8062,DSST,A,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,209,148,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),75968.60000014305,box4,yes,I,1,2,2674.800000190735,73293.79999995232,8062,DSST,A,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,318,136,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),79900.90000009537,box9,yes,I,1,2,3161.5,76739.40000009537,8062,DSST,A,,,,9,160,113
T,1,1,2.3379998207092285,2,test,yes,1,2,117662.00017929077,351,149,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),86848.90000009537,box2,yes,I,1,2,2327.5,84521.40000009537,8062,DSST,A,82671.0,83382.0,81054.0,1,160,113
-,2,1,4.605000019073486,1,test,yes,1,1,115394.99998092651,345,160,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),89114.40000009537,box1,yes,I,1,2,2249.9000000953674,86864.5,8062,DSST,A,84837.0,85647.0,83397.0,2,160,113
),3,1,6.986999988555908,3,test,yes,1,3,113013.00001144409,246,142,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),91497.40000009537,box3,yes,I,1,2,2369.9000000953674,89127.5,8062,DSST,A,87437.0,88030.0,85661.0,3,160,113
^,4,1,10.11899995803833,7,test,yes,1,7,109881.00004196167,308,145,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),94629.20000004768,box7,yes,I,1,2,3120.2999999523163,91508.90000009537,8062,DSST,A,90602.0,91162.0,88042.0,4,160,113
T,5,1,12.917999982833862,2,test,yes,1,2,107082.00001716614,243,135,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),97428.60000014305,box2,yes,I,1,2,2785.7000000476837,94642.90000009537,8062,DSST,A,93234.0,93962.0,91176.0,5,160,113
L,6,1,15.117999792098999,4,test,yes,1,4,104882.000207901,248,141,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),99627.90000009537,box4,yes,I,1,2,2188.2999999523163,97439.60000014305,8062,DSST,A,95383.0,96161.0,93973.0,6,160,113
X,7,1,17.865999937057495,8,test,yes,1,8,102134.0000629425,356,156,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),102377.20000004768,box8,yes,I,1,2,2737.5999999046326,99639.60000014305,8062,DSST,A,97999.0,98910.0,96173.0,7,160,113
T,8,1,20.49899983406067,2,test,yes,1,2,99501.00016593933,212,148,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),105009.60000014305,box2,yes,I,1,2,2621.2000000476837,102388.40000009537,8062,DSST,A,100898.0,101542.0,98921.0,8,160,113
-,9,1,22.929999828338623,1,test,yes,1,1,97070.00017166138,246,166,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),107441.90000009537,box1,yes,I,1,2,2420.5,105021.40000009537,8062,DSST,A,103197.0,103975.0,101554.0,9,160,113
),10,1,25.613999843597412,3,test,yes,1,3,94386.00015640259,381,142,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),110124.60000014305,box3,yes,I,1,2,2671.9000000953674,107452.70000004768,8062,DSST,A,105897.0,106658.0,103986.0,10,160,113
T,11,1,28.561999797821045,2,test,yes,1,2,91438.00020217896,352,144,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),113073.5,box2,yes,I,1,2,2938.5999999046326,110134.90000009537,8062,DSST,A,108929.0,109606.0,106668.0,11,160,113
-,12,1,31.144999980926514,1,test,yes,1,1,88855.00001907349,334,150,Thu Jun 11 2026 15:16:40 GMT-0500 (Central Daylight Time),115656.20000004768,box1,yes,I,1,2,2571.5,113084.70000004768,8062,DSST,A,111395.0,112189.0,109618.0,12,160,113
