Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
2,1,prac,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),65905.0,2000,O,z,834,2,1,3624.600000023842,62280.39999997616,7013,NTS,C,1
8,2,prac,1,A,circle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),68854.0,1600,O,m,562,7,1,2943.2000000178814,65910.79999998212,7013,NTS,C,2
7,3,prac,1,A,circle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),72154.29999998212,1700,O,m,802,6,1,3295.0999999940395,68859.19999998808,7013,NTS,C,3
8,4,prac,1,A,circle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),75185.39999997616,1600,O,m,643,7,1,3025.2999999821186,72160.09999999404,7013,NTS,C,4
6,5,prac,1,A,circle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),78434.19999998808,1900,O,m,559,5,1,3243.0999999940395,75191.09999999404,7013,NTS,C,5
9,6,prac,1,A,circle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),81250.29999998212,1500,O,m,526,8,1,2809.7999999821186,78440.5,7013,NTS,C,6
1,7,prac,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),83832.59999999404,1000,O,z,786,1,1,2576.9000000059605,81255.69999998808,7013,NTS,C,7
3,8,prac,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),86398.39999997616,1200,O,z,579,3,1,2560.7999999821186,83837.59999999404,7013,NTS,C,8
2,9,prac,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),89714.09999999404,2000,O,z,518,2,1,3310.9000000059605,86403.19999998808,7013,NTS,C,9
4,10,prac,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),92580.19999998808,1400,O,z,674,4,1,2861.199999988079,89719.0,7013,NTS,C,10
6,11,prac,1,A,circle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),95945.69999998808,1900,O,m,676,5,1,3360.5,92585.19999998808,7013,NTS,C,11
1,12,prac,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),98244.89999997616,1000,O,z,515,1,1,2294.2999999821186,95950.59999999404,7013,NTS,C,12
4,1,prac,1,B,triangle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),123203.69999998808,1500,O,m,982,4,1,3261.5999999940395,119942.09999999404,7013,NTS,C,1
8,2,prac,1,B,triangle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),125886.09999999404,1200,O,m,697,7,1,2677.4000000059605,123208.69999998808,7013,NTS,C,2
8,3,prac,1,B,triangle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),128518.69999998808,1200,O,m,638,7,1,2627.699999988079,125891.0,7013,NTS,C,3
3,4,prac,1,B,triangle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),131484.39999997616,1600,O,z,582,3,1,2960.899999976158,128523.5,7013,NTS,C,4
4,5,prac,1,B,triangle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),134583.29999998212,1500,O,m,812,4,1,3094.0,131489.29999998212,7013,NTS,C,5
1,6,prac,1,B,triangle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),137782.39999997616,1900,O,z,505,1,1,3194.2999999821186,134588.09999999404,7013,NTS,C,6
7,7,prac,1,B,triangle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),141198.09999999404,2000,O,z,622,6,1,3410.7000000178814,137787.39999997616,7013,NTS,C,7
2,8,prac,1,B,triangle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),144247.0,1700,O,m,563,2,1,3044.0,141203.0,7013,NTS,C,8
9,9,prac,1,B,triangle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),147112.89999997616,1400,O,z,669,8,1,2861.0,144251.89999997616,7013,NTS,C,9
1,10,prac,1,B,triangle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),150295.0,1900,O,z,496,1,1,3177.4000000059605,147117.59999999404,7013,NTS,C,10
7,11,prac,1,B,triangle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),153760.79999998212,2000,O,z,677,6,1,3461.0,150299.79999998212,7013,NTS,C,11
6,12,prac,1,B,triangle.png,1,m,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),156210.09999999404,1000,O,m,660,5,1,2444.7000000178814,153765.39999997616,7013,NTS,C,12
2,1,test,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),174437.29999998212,2000,O,z,740,2,1,2760.5,171676.79999998212,7013,NTS,C,1
1,2,test,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),176103.69999998808,1000,O,z,647,1,1,1662.199999988079,174441.5,7013,NTS,C,2
3,3,test,1,A,circle.png,1,z,Wed Aug 14 2024 16:09:42 GMT-0500 (Central Daylight Time),177853.0,1200,O,z,533,3,1,1745.7000000178814,176107.29999998212,7013,NTS,C,3
