acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-307,-224,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),-224,-192,59037.40000009537,CFD-BM-224-073-N.jpg,Sam,64,O,1,1300,,1300,,,1,1,2313.5,-416,-256,56723.90000009537,7192,FN,B,,50181,,,1,192,-320,-224
2,prac,1,1,,314,-19,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,32,61285.0,CFD-WM-227-099-N.jpg,John,64,O,1,1223,,1223,,,2,1,2243.699999809265,224,-32,59041.300000190735,7192,FN,B,,52496,,,2,192,320,0
3,prac,1,1,,-321,222,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),-224,256,63651.0,CFD-LF-232-199-N.jpg,Tina,64,O,1,1343,,1343,,,3,1,2361.699999809265,-416,192,61289.300000190735,7192,FN,B,,54746,,,3,192,-320,224
4,prac,1,1,,336,-231,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,-192,66097.70000004768,CFD-BM-224-073-N.jpg,Sam,64,O,1,1416,,1416,,,4,1,2444.5999999046326,224,-256,63653.10000014305,7192,FN,B,,57111,,,4,192,320,-224
5,prac,1,1,,-305,-8,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),-224,32,68167.90000009537,CFD-WM-227-099-N.jpg,John,64,O,1,1067,,1067,,,5,1,2068.9000000953674,-416,-32,66099.0,7192,FN,B,,59545,,,5,192,-320,0
6,prac,1,1,,354,215,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,256,70197.60000014305,CFD-LF-232-199-N.jpg,Tina,64,O,1,1006,,1006,,,6,1,2026.9000000953674,224,192,68170.70000004768,7192,FN,B,,61627,,,6,192,320,224
0,prac,1,0,m,354,215,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,256,100307.20000004768,CFD-BM-224-073-N.jpg,John,64,O,None,4016,,,4016,,2,1,5030.599999904633,224,192,95276.60000014305,7192,FN,B,,,88735,,1,192,320,224
1,prac,1,1,z,354,215,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,256,103454.60000014305,CFD-LF-232-199-N.jpg,Tina,64,O,z,1335,,,1335,,3,1,3133.2999999523163,224,192,100321.30000019073,7192,FN,B,,,93784,,2,192,320,224
2,prac,1,1,m,354,215,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,256,107286.30000019073,CFD-WM-227-099-N.jpg,Sam,64,O,m,2045,,,2045,,1,1,3819.800000190735,224,192,103466.5,7192,FN,B,,,96915,,3,192,320,224
1,learn,1,1,,325,-241,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,-192,122499.10000014305,CFD-WM-208-068-N.jpg,Carl,64,O,1,1090,1090,,,,22,1,2106.2999999523163,224,-256,120392.80000019073,7192,FN,B,113846,,,,1,192,320,-224
2,learn,1,1,,-285,-241,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),-224,-192,125083.80000019073,CFD-WM-238-020-N.jpg,Chris,64,O,1,1552,1552,,,,19,1,2576.5,-416,-256,122507.30000019073,7192,FN,B,115960,,,,2,192,-320,-224
3,learn,1,1,,-321,-237,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),-224,-192,127329.60000014305,CFD-WF-216-079-N.jpg,Rachel,64,O,1,1215,1215,,,,31,1,2242.4000000953674,-416,-256,125087.20000004768,7192,FN,B,118544,,,,3,192,-320,-224
4,learn,1,1,,344,-222,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,-192,129896.80000019073,CFD-LF-244-096-N.jpg,Irene,64,O,1,1539,1539,,,,46,1,2565.600000143051,224,-256,127331.20000004768,7192,FN,B,120789,,,,4,192,320,-224
5,learn,1,1,,334,9,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,32,132128.30000019073,CFD-WM-220-068-N.jpg,Paul,64,O,1,1211,1211,,,,17,1,2228.800000190735,224,-32,129899.5,7192,FN,B,123357,,,,5,192,320,0
6,learn,1,1,,326,-237,Mon Aug 04 2025 17:14:07 GMT-0500 (Central Daylight Time),416,-192,134997.90000009537,CFD-LM-243-075-N.jpg,Robert,64,O,1,1851,1851,,,,40,1,2866.4000000953674,224,-256,132131.5,7192,FN,B,125591,,,,6,192,320,-224
