acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-317,-233,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,-192,43818.299999952316,CFD-BM-224-073-N.jpg,Sam,64,I,1,1995,,1995,,,1,2,3016.0,-416,-256,40802.299999952316,8048,FN,B,,12707,,,1,192,-320,-224
2,prac,1,1,,323,-10,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,32,46300.59999990463,CFD-WM-227-099-N.jpg,John,64,I,1,1460,,1460,,,2,2,2479.7999999523163,224,-32,43820.799999952316,8048,FN,B,,15722,,,2,192,320,0
3,prac,1,1,,-353,232,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,256,48883.09999990463,CFD-LF-232-199-N.jpg,Tina,64,I,1,1562,,1562,,,3,2,2580.5,-416,192,46302.59999990463,8048,FN,B,,18205,,,3,192,-320,224
4,prac,1,1,,299,-234,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,-192,51348.799999952316,CFD-BM-224-073-N.jpg,Sam,64,I,1,1443,,1443,,,4,2,2463.9000000953674,224,-256,48884.89999985695,8048,FN,B,,20788,,,4,192,320,-224
5,prac,1,1,,-330,-15,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,32,53466.299999952316,CFD-WM-227-099-N.jpg,John,64,I,1,1088,,1088,,,5,2,2115.7999999523163,-416,-32,51350.5,8048,FN,B,,23254,,,5,192,-320,0
6,prac,1,1,,329,249,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,256,55547.700000047684,CFD-LF-232-199-N.jpg,Tina,64,I,1,1053,,1053,,,6,2,2079.4000000953674,224,192,53468.299999952316,8048,FN,B,,25369,,,6,192,320,224
1,prac_test,1,1,m,329,249,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,256,72009.5,CFD-WM-227-099-N.jpg,Sam,64,I,m,3019,,,3019,,1,2,4802.200000047684,224,192,67207.29999995232,8048,FN,B,,,39099,,1,192,320,224
2,prac_test,1,1,z,329,249,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,256,74991.59999990463,CFD-LF-232-199-N.jpg,Tina,64,I,z,1197,,,1197,,3,2,2976.399999856949,224,192,72015.20000004768,8048,FN,B,,,43914,,2,192,320,224
3,prac_test,1,1,m,329,249,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,256,79374.39999985695,CFD-BM-224-073-N.jpg,John,64,I,m,2590,,,2590,,2,2,4378.299999952316,224,192,74996.09999990463,8048,FN,B,,,46896,,3,192,320,224
1,learn,1,1,,-296,-10,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,32,100501.29999995232,CFD-BM-234-172-N.jpg,Mark,64,I,1,1694,1694,,,,2,2,2715.0,-416,-32,97786.29999995232,8048,FN,B,69689,,,,1,192,-320,0
2,learn,1,1,,-314,-251,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,-192,102749.59999990463,CFD-BF-247-179-N.jpg,Emily,64,I,1,1226,1226,,,,13,2,2246.0,-416,-256,100503.59999990463,8048,FN,B,72405,,,,2,192,-320,-224
3,learn,1,1,,305,-11,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,32,104848.79999995232,CFD-LF-234-139-N.jpg,Helen,64,I,1,1080,1080,,,,47,2,2095.4000000953674,224,-32,102753.39999985695,8048,FN,B,74654,,,,3,192,320,0
4,learn,1,1,,318,211,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,256,107781.39999985695,CFD-LM-216-082-N.jpg,Jack,64,I,1,1900,1900,,,,36,2,2930.899999856949,224,192,104850.5,8048,FN,B,76754,,,,4,192,320,224
5,learn,1,1,,344,8,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),416,32,110063.89999985695,CFD-WM-220-068-N.jpg,Paul,64,I,1,1265,1265,,,,17,2,2280.699999809265,224,-32,107783.20000004768,8048,FN,B,79686,,,,5,192,320,0
6,learn,1,1,,-290,-2,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,32,112679.79999995232,CFD-WM-238-020-N.jpg,Chris,64,I,1,1598,1598,,,,20,2,2613.9000000953674,-416,-32,110065.89999985695,8048,FN,B,81968,,,,6,192,-320,0
7,learn,1,1,,-338,228,Fri Sep 19 2025 16:48:51 GMT-0500 (Central Daylight Time),-224,256,115595.59999990463,CFD-WM-208-068-N.jpg,Carl,64,I,1,1886,1886,,,,21,2,2914.0999999046326,-416,192,112681.5,8048,FN,B,84584,,,,7,192,-320,224
