acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),-224,-192,30965.30000001192,CFD-BM-250-170-N.jpg,Sam,64,I,None,3015,,3015,,,1,3,4030.600000023842,-416,-256,26934.69999998808,8048,FN,C,,23890,,,1,192,-320,-224
1,prac,1,1,,300.0,-1.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),416,32,35146.19999998808,CFD-WM-255-219-N.jpg,John,64,I,1,1116,,1116,,,2,3,2147.5,224,-32,32998.69999998808,8048,FN,C,,29954,,,2,192,320,0
2,prac,1,1,,-297.0,212.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),-224,256,37579.89999997616,CFD-LF-208-127-N.jpg,Tina,64,I,1,1416,,1416,,,3,3,2432.199999988079,-416,192,35147.69999998808,8048,FN,C,,32103,,,3,192,-320,224
3,prac,1,1,,306.0,-216.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),416,-192,39895.10000002384,CFD-BM-250-170-N.jpg,Sam,64,I,1,1295,,1295,,,4,3,2313.600000023842,224,-256,37581.5,8048,FN,C,,34536,,,4,192,320,-224
4,prac,1,1,,-280.0,-6.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),-224,32,41761.39999997616,CFD-WM-255-219-N.jpg,John,64,I,1,834,,834,,,5,3,1864.699999988079,-416,-32,39896.69999998808,8048,FN,C,,36852,,,5,192,-320,0
5,prac,1,1,,323.0,236.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),416,256,43460.30000001192,CFD-LF-208-127-N.jpg,Tina,64,I,1,682,,682,,,6,3,1697.6000000238419,224,192,41762.69999998808,8048,FN,C,,38718,,,6,192,320,224
1,prac,1,1,z,323.0,236.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),416,256,54741.60000002384,CFD-LF-208-127-N.jpg,Tina,64,I,z,1653,,,1653,,3,3,3436.5,224,192,51305.10000002384,8048,FN,C,,,48249,,1,192,320,224
1,prac,1,0,m,323.0,236.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),416,256,58188.89999997616,CFD-WM-255-219-N.jpg,Sam,64,I,z,1652,,,1652,,1,3,3444.0,224,192,54744.89999997616,8048,FN,C,,,51698,,2,192,320,224
1,prac,1,0,m,323.0,236.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),416,256,61322.19999998808,CFD-BM-250-170-N.jpg,John,64,I,z,1338,,,1338,,2,3,3129.599999964237,224,192,58192.60000002384,8048,FN,C,,,55149,,3,192,320,224
0,prac,2,0,,-205.0,-110.0,Tue Feb 10 2026 16:58:34 GMT-0600 (Central Standard Time),-224,-192,66720.30000001192,CFD-BM-250-170-N.jpg,Sam,64,I,1,1301,,1301,1338,,1,3,2327.600000023842,-416,-256,64392.69999998808,8048,FN,C,,61345,55149,,1,192,-320,-224
