acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),56441.0,CFD-WF-019-015-A.jpg,1000,solid,O,z,1267,12,1,3050.600000023842,53390.39999997616,7701,ATS,A,1
2,prac,1,A,haborder.png,1,m,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),59640.39999997616,CFD-BM-017-052-HC.jpg,1700,solid,O,m,692,1,1,6250.0,53390.39999997616,7701,ATS,A,2
3,prac,1,A,haborder.png,1,z,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),62821.299999952316,CFD-BF-039-039-A.jpg,1200,solid,O,z,1169,6,1,9430.899999976158,53390.39999997616,7701,ATS,A,3
4,prac,1,A,haborder.png,1,z,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),66519.0,CFD-BM-005-010-A.jpg,1600,solid,O,z,1299,2,1,13128.600000023842,53390.39999997616,7701,ATS,A,4
5,prac,1,A,haborder.png,1,z,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),70119.39999997616,CFD-WM-013-015-A.jpg,1900,solid,O,z,910,8,1,16729.0,53390.39999997616,7701,ATS,A,5
6,prac,1,A,haborder.png,1,m,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),73368.29999995232,CFD-WM-006-013-HC.jpg,1700,solid,O,m,750,9,1,19977.899999976158,53390.39999997616,7701,ATS,A,6
7,prac,1,A,haborder.png,1,m,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),76317.79999995232,CFD-WF-017-016-HC.jpg,1500,solid,O,m,645,11,1,22927.399999976158,53390.39999997616,7701,ATS,A,7
8,prac,1,A,haborder.png,1,m,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),79167.79999995232,CFD-WM-004-005-HC.jpg,1400,solid,O,m,653,7,1,25777.399999976158,53390.39999997616,7701,ATS,A,8
9,prac,1,A,haborder.png,1,z,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),81665.79999995232,CFD-BF-023-013-A.jpg,1000,solid,O,z,716,4,1,28275.399999976158,53390.39999997616,7701,ATS,A,9
10,prac,1,A,haborder.png,1,z,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),84849.5,CFD-WF-003-014-A.jpg,1600,solid,O,z,792,10,1,31459.100000023842,53390.39999997616,7701,ATS,A,10
11,prac,1,A,haborder.png,1,m,Thu Oct 09 2025 10:39:41 GMT-0500 (Central Daylight Time),88497.89999997616,CFD-BF-028-020-HC.jpg,2000,solid,O,m,836,5,1,35107.5,53390.39999997616,7701,ATS,A,11
