acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),31250.599999904633,I,m,2232,,,3,no,,3761.2999999523163,27489.299999952316,QHZXPC,QHZWPC,8063,LC,A,,,1
2,1,0.0,prac,1,z,30000.0,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),35732.5,I,z,2947,,,6,yes,,4477.099999904633,31255.400000095367,CSDBFPHXZ,CSDBFPHXZ,8063,LC,A,,,2
3,1,0.0,prac,1,z,30000.0,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),38115.0,I,z,856,,,4,yes,,2377.5999999046326,35737.40000009537,RSM,RSM,8063,LC,A,,,3
4,1,0.0,prac,1,m,30000.0,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),41280.700000047684,I,m,1642,,,5,no,,3160.9000000953674,38119.799999952316,LNDPRSKQB,LNDPRSJQB,8063,LC,A,,,4
5,1,0.0,prac,1,m,30000.0,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),44230.799999952316,I,m,1420,,,1,no,,2945.0999999046326,41285.700000047684,RNV,FNV,8063,LC,A,,,5
6,1,0.0,prac,1,z,30000.0,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),47813.09999990463,I,z,2055,,,2,yes,,3577.699999809265,44235.40000009537,NBGFSM,NBGFSM,8063,LC,A,,,6
1,1,1.249000072479248,test,1,m,28750.999927520752,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),50811.299999952316,I,m,1230,1230,,1,no,,1247.0999999046326,49564.200000047684,HCF,RCF,8063,LC,A,45487,,1
2,1,3.0490000247955322,test,1,m,26950.999975204468,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),52610.59999990463,I,m,1787,1787,,2,no,,1795.8999998569489,50814.700000047684,QTPRJX,QTPNJX,8063,LC,A,46738,,2
3,1,4.898000001907349,test,1,m,25101.99999809265,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),54460.299999952316,I,m,1835,1835,,3,no,,1846.3999998569489,52613.90000009537,MZDYGVGKQ,MZDYGLBKQ,8063,LC,A,48538,,3
4,1,6.147000074386597,test,1,m,23852.999925613403,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),55709.299999952316,I,m,1234,1234,,4,no,,1245.5,54463.799999952316,FQTNMK,JQTNMK,8063,LC,A,50387,,4
5,1,7.547000169754028,test,1,z,22452.99983024597,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),57109.09999990463,I,z,1393,1393,,5,yes,,1396.6999998092651,55712.40000009537,CLJ,CLJ,8063,LC,A,51636,,5
6,1,10.111999988555908,test,1,m,19888.00001144409,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),59675.200000047684,I,m,2554,2554,,6,no,,2562.7999999523163,57112.40000009537,JGDMNSVPW,JGZMNSVPW,8063,LC,A,53036,,6
7,1,13.378000020980835,test,1,z,16621.999979019165,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),62940.700000047684,I,z,3259,3259,,7,yes,,3262.4000000953674,59678.299999952316,FPTVHKCBJ,FPTVHKCBJ,8063,LC,A,55602,,7
8,1,14.460999965667725,test,1,m,15539.000034332275,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),64023.5,I,m,1074,1074,,8,no,,1078.9000000953674,62944.59999990463,XRPZBS,ZRPBDH,8063,LC,A,58868,,8
9,1,15.694000005722046,test,1,m,14305.999994277954,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),65256.5,I,m,1224,1224,,9,no,,1229.5999999046326,64026.90000009537,ZSQ,ZSP,8063,LC,A,59950,,9
10,1,17.9760000705719,test,1,z,12023.9999294281,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),67539.09999990463,I,z,2279,2279,,10,yes,,2279.199999809265,65259.90000009537,MPZRXL,MPZRXL,8063,LC,A,61183,,10
11,1,19.276000022888184,test,1,m,10723.999977111816,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),68838.59999990463,I,m,1284,1284,,11,no,,1296.6999998092651,67541.90000009537,KJH,KRH,8063,LC,A,63465,,11
12,1,21.925000190734863,test,1,z,8074.999809265137,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),71487.79999995232,I,z,2633,2633,,12,yes,,2646.2000000476837,68841.59999990463,SMNHVTFCB,SMNHVTFCB,8063,LC,A,64765,,12
13,1,24.558000087738037,test,1,z,5441.999912261963,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),74120.40000009537,I,z,2624,2624,,13,yes,,2629.600000143051,71490.79999995232,KJWTQF,KJWTQF,8063,LC,A,67414,,13
14,1,27.289999961853027,test,1,z,2710.0000381469727,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),76852.90000009537,I,z,2718,2718,,14,yes,,2729.300000190735,74123.59999990463,CHDKQGLMB,CHDKQGLMB,8063,LC,A,70047,,14
15,1,28.390000104904175,test,1,z,1609.9998950958252,Mon Mar 09 2026 12:30:44 GMT-0500 (Central Daylight Time),77952.40000009537,I,z,1082,1082,,15,yes,,1096.3000001907349,76856.09999990463,GHQ,GHQ,8063,LC,A,72779,,15
