Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,238,146,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7701,DSST,A,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,239,141,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),67852.5,box1,yes,O,1,1,4114.200000047684,63738.299999952316,7701,DSST,A,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,209,148,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),73368.89999997616,box3,yes,O,1,1,4740.200000047684,68628.69999992847,7701,DSST,A,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,219,151,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),77749.89999997616,box5,yes,O,1,1,3604.899999976158,74145.0,7701,DSST,A,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,217,151,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),82415.5,box8,yes,O,1,1,3889.0,78526.5,7701,DSST,A,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,219,150,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),86980.10000002384,box9,yes,O,1,1,3791.7000000476837,83188.39999997616,7701,DSST,A,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,216,142,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),92929.29999995232,box6,yes,O,1,1,5175.799999952316,87753.5,7701,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,192,145,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),97560.29999995232,box4,yes,O,1,1,3858.0,93702.29999995232,7701,DSST,A,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,175,142,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),102207.5,box2,yes,O,1,1,3872.5,98335.0,7701,DSST,A,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,191,143,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),107307.39999997616,box7,yes,O,1,1,4322.600000023842,102984.79999995232,7701,DSST,A,,,,9,160,113
T,1,1,4.888000011444092,2,test,yes,1,2,115111.99998855591,230,154,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),120953.5,box2,yes,O,1,1,4876.300000071526,116077.19999992847,7701,DSST,A,116737.0,117761.0,112885.0,1,160,113
-,2,1,9.251999855041504,1,test,yes,1,1,110748.0001449585,244,142,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),125318.19999992847,box1,yes,O,1,1,4354.099999904633,120964.10000002384,7701,DSST,A,121033.0,122126.0,117772.0,2,160,113
),3,1,13.019999980926514,3,test,yes,1,3,106980.00001907349,203,134,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),129084.19999992847,box3,yes,O,1,1,3756.2999999523163,125327.89999997616,7701,DSST,A,124980.0,125892.0,122136.0,3,160,113
^,4,1,16.918999910354614,7,test,yes,1,7,103081.00008964539,201,139,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),132983.10000002384,box7,yes,O,1,1,3886.7000000476837,129096.39999997616,7701,DSST,A,129063.0,129791.0,125904.0,4,160,113
T,5,1,20.884999990463257,2,test,yes,1,2,99115.00000953674,207,134,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),136948.89999997616,box2,yes,O,1,1,3952.7999999523163,132996.10000002384,7701,DSST,A,132981.0,133757.0,129804.0,5,160,113
L,6,1,24.217999935150146,4,test,yes,1,4,95782.00006484985,206,142,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),140280.0,box4,yes,O,1,1,3318.100000023842,136961.89999997616,7701,DSST,A,136180.0,137088.0,133770.0,6,160,113
X,7,1,28.516000032424927,8,test,yes,1,8,91483.99996757507,203,151,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),144578.79999995232,box8,yes,O,1,1,4286.0,140292.79999995232,7701,DSST,A,140665.0,141387.0,137101.0,7,160,113
T,8,1,32.914000034332275,2,test,yes,1,2,87085.99996566772,215,154,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),148977.89999997616,box2,yes,O,1,1,4386.100000023842,144591.79999995232,7701,DSST,A,144977.0,145786.0,141400.0,8,160,113
-,9,1,35.87899994850159,1,test,yes,1,1,84121.00005149841,245,139,Thu Oct 09 2025 12:02:24 GMT-0500 (Central Daylight Time),151942.79999995232,box1,yes,O,1,1,2953.1999999284744,148989.60000002384,7701,DSST,A,147827.0,148751.0,145798.0,9,160,113
