acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),42801.59999999404,I,z,1524,,,5,yes,,3045.300000011921,39756.29999998212,practrial5.png,practrial5.png,8083,PC,B,,,1
2,1,0.0,prac,1,m,30000.0,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),45334.0,I,m,1009,,,2,no,,2526.9000000059605,42807.09999999404,practrial2.png,practrial2b.png,8083,PC,B,,,2
3,1,0.0,prac,1,z,30000.0,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),47833.39999997616,I,z,974,,,3,yes,,2495.5,45337.89999997616,practrial3.png,practrial3.png,8083,PC,B,,,3
3,1,0.0,prac,0,m,30000.0,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),50465.79999998212,I,z,1107,,,6,no,,2628.699999988079,47837.09999999404,practrial6.png,practrial6b.png,8083,PC,B,,,4
4,1,0.0,prac,1,z,30000.0,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),53348.39999997616,I,z,1362,,,1,yes,,2878.699999988079,50469.69999998808,practrial1.png,practrial1.png,8083,PC,B,,,5
5,1,0.0,prac,1,m,30000.0,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),55980.69999998808,I,m,1096,,,4,no,,2628.4000000059605,53352.29999998212,practrial4.png,practrial4b.png,8083,PC,B,,,6
1,1,1.5499999523162842,test,1,z,28450.000047683716,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),68610.59999999404,I,z,1536,1536,,1,yes,,1547.2000000178814,67063.39999997616,test1trial1.png,test1trial1.png,8083,PC,B,62974,,1
2,1,2.5490000247955322,test,1,m,27450.999975204468,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),69609.79999998212,I,m,985,985,,2,no,,996.0,68613.79999998212,test1trial2.png,test1trial2b.png,8083,PC,B,64525,,2
3,1,4.665999889373779,test,1,z,25334.00011062622,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),71726.0,I,z,2099,2099,,3,yes,,2113.2000000178814,69612.79999998212,test1trial3.png,test1trial3.png,8083,PC,B,65523,,3
4,1,5.931999921798706,test,1,m,24068.000078201294,Tue Feb 03 2026 18:36:12 GMT-0600 (Central Standard Time),72992.09999999404,I,m,1262,1262,,4,no,,1262.800000011921,71729.29999998212,test1trial4.png,test1trial4b.png,8083,PC,B,67640,,4
