Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,0,prac,1,A,circle.png,0,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),74545.0,1900,I,None,1515,5,1,4193.0999999996275,70351.90000000037,8053,NTS,C,1
4,0,prac,1,A,circle.png,0,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),78243.90000000037,1400,I,None,1514,4,1,3693.0,74550.90000000037,8053,NTS,C,2
3,1,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),81609.20000000112,1200,I,z,1381,3,1,3359.60000000149,78249.59999999963,8053,NTS,C,3
1,2,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),84242.09999999963,1000,I,z,839,1,1,2627.0999999996275,81615.0,8053,NTS,C,4
1,3,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),86691.30000000075,1000,I,z,654,1,1,2443.9000000003725,84247.40000000037,8053,NTS,C,5
2,4,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),90289.90000000037,2000,I,z,805,2,1,3592.800000000745,86697.09999999963,8053,NTS,C,6
2,5,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),93739.0,2000,I,z,593,2,1,3444.0,90295.0,8053,NTS,C,7
9,6,prac,1,A,circle.png,1,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),97404.5,1500,I,m,1370,8,1,3660.5,93744.0,8053,NTS,C,8
7,7,prac,1,A,circle.png,1,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),100554.59999999963,1700,I,m,664,6,1,3144.199999999255,97410.40000000037,8053,NTS,C,9
8,8,prac,1,A,circle.png,1,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),103736.0,1600,I,m,784,7,1,3175.199999999255,100560.80000000075,8053,NTS,C,10
3,9,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),106435.09999999963,1200,I,z,705,3,1,2693.7999999988824,103741.30000000075,8053,NTS,C,11
4,10,prac,1,A,circle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),109467.70000000112,1400,I,z,846,4,1,3027.7000000011176,106440.0,8053,NTS,C,12
2,0,prac,1,B,triangle.png,0,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),143090.40000000037,1700,I,None,1516,2,1,3994.800000000745,139095.59999999963,8053,NTS,C,1
1,0,prac,1,B,triangle.png,0,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),147288.70000000112,1900,I,None,1516,1,1,4193.10000000149,143095.59999999963,8053,NTS,C,2
3,1,prac,1,B,triangle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),150537.80000000075,1600,I,z,856,3,1,3243.800000000745,147294.0,8053,NTS,C,3
3,2,prac,1,B,triangle.png,1,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),153570.30000000075,1600,I,z,647,3,1,3027.5,150542.80000000075,8053,NTS,C,4
9,2,prac,1,B,triangle.png,0,z,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),156536.0,1400,I,m,775,8,1,2960.2999999988824,153575.70000000112,8053,NTS,C,5
4,3,prac,1,B,triangle.png,1,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),159718.40000000037,1500,I,m,885,4,1,3177.300000000745,156541.09999999963,8053,NTS,C,6
8,4,prac,1,B,triangle.png,1,m,Tue Jun 03 2025 16:55:30 GMT-0500 (Central Daylight Time),162684.0,1200,I,m,971,7,1,2960.2999999988824,159723.70000000112,8053,NTS,C,7
