Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,268,133,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8124,DSST,B,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,236,141,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),63329.799999952316,box3,yes,I,1,1,4200.200000047684,59129.59999990463,8124,DSST,B,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,196,136,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),67061.59999990463,box2,yes,I,1,1,2956.4000000953674,64105.199999809265,8124,DSST,B,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,252,142,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),70860.39999985695,box9,yes,I,1,1,3024.399999856949,67836.0,8124,DSST,B,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,269,119,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),74242.89999985695,box6,yes,I,1,1,2608.5,71634.39999985695,8124,DSST,B,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,262,136,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),78141.39999985695,box8,yes,I,1,1,3123.399999856949,75018.0,8124,DSST,B,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,224,151,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),81973.39999985695,box7,yes,I,1,1,3056.7999999523163,78916.59999990463,8124,DSST,B,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,247,144,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),85239.09999990463,box5,yes,I,1,1,2490.0,82749.09999990463,8124,DSST,B,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,244,157,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),88371.5,box1,yes,I,1,1,2357.600000143051,86013.89999985695,8124,DSST,B,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,264,126,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),91554.09999990463,box4,yes,I,1,1,2407.2999999523163,89146.79999995232,8124,DSST,B,,,,9,160,113
T,1,1,2.6069998741149902,2,test,yes,1,2,117393.00012588501,226,124,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),104583.39999985695,box2,yes,I,1,1,2593.899999856949,101989.5,8124,DSST,B,101212.0,101940.0,99346.0,1,160,113
-,2,1,4.803999900817871,1,test,yes,1,1,115196.00009918213,216,120,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),106782.39999985695,box1,yes,I,1,1,2178.0999999046326,104604.29999995232,8124,DSST,B,103462.0,104139.0,101961.0,2,160,113
),3,1,7.270999908447266,3,test,yes,1,3,112729.00009155273,248,145,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),109249.39999985695,box3,yes,I,1,1,2455.2999999523163,106794.09999990463,8124,DSST,B,105995.0,106606.0,104151.0,3,160,113
^,4,1,9.884999990463257,7,test,yes,1,7,110115.00000953674,248,147,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),111864.0,box7,yes,I,1,1,2601.2000000476837,109262.79999995232,8124,DSST,B,108494.0,109221.0,106620.0,4,160,113
T,5,1,12.834999799728394,2,test,yes,1,2,107165.0002002716,302,130,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),114813.39999985695,box2,yes,I,1,1,2938.2000000476837,111875.19999980927,8124,DSST,B,111276.0,112170.0,109232.0,5,160,113
L,6,1,15.315999984741211,4,test,yes,1,4,104684.00001525879,277,125,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),117295.69999980927,box4,yes,I,1,1,2469.899999856949,114825.79999995232,8124,DSST,B,113977.0,114653.0,112183.0,6,160,113
X,7,1,17.98199987411499,8,test,yes,1,8,102018.00012588501,250,135,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),119961.5,box8,yes,I,1,1,2653.9000000953674,117307.59999990463,8124,DSST,B,116608.0,117318.0,114665.0,7,160,113
T,8,1,20.764999866485596,2,test,yes,1,2,99235.0001335144,235,156,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),122744.29999995232,box2,yes,I,1,1,2772.2999999523163,119972.0,8124,DSST,B,119357.0,120101.0,117329.0,8,160,113
-,9,1,23.346999883651733,1,test,yes,1,1,96653.00011634827,260,147,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),125326.69999980927,box1,yes,I,1,1,2570.899999856949,122755.79999995232,8124,DSST,B,121640.0,122684.0,120113.0,9,160,113
),10,1,25.980000019073486,3,test,yes,1,3,94019.99998092651,220,140,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),127959.09999990463,box3,yes,I,1,1,2621.5,125337.59999990463,8124,DSST,B,124555.0,125316.0,122695.0,10,160,113
T,11,1,28.180999994277954,2,test,yes,1,2,91819.00000572205,203,134,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),130158.29999995232,box2,yes,I,1,1,2187.5,127970.79999995232,8124,DSST,B,126904.0,127515.0,125328.0,11,160,113
-,12,1,30.277999877929688,1,test,yes,1,1,89722.00012207031,200,161,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),132257.5,box1,yes,I,1,1,2084.9000000953674,130172.59999990463,8124,DSST,B,128921.0,129615.0,127530.0,12,160,113
L,13,1,32.74499988555908,4,test,yes,1,4,87255.00011444092,241,128,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),134723.69999980927,box4,yes,I,1,1,2455.899999856949,132267.79999995232,8124,DSST,B,131453.0,132081.0,129625.0,13,160,113
T,14,1,35.09500002861023,2,test,yes,1,2,84904.99997138977,241,147,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),137072.59999990463,box2,yes,I,1,1,2337.7999999523163,134734.79999995232,8124,DSST,B,133636.0,134430.0,132092.0,14,160,113
),15,1,37.5939998626709,3,test,yes,1,3,82406.0001373291,220,135,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),139572.29999995232,box3,yes,I,1,1,2487.0,137085.29999995232,8124,DSST,B,136251.0,136929.0,134442.0,15,160,113
U,16,1,39.79299998283386,5,test,yes,1,5,80207.00001716614,229,137,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),141771.5,box5,yes,I,1,1,2188.0,139583.5,8124,DSST,B,138450.0,139129.0,136940.0,16,160,113
T,17,1,42.04199981689453,2,test,yes,1,2,77958.00018310547,240,135,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),144020.69999980927,box2,yes,I,1,1,2238.199999809265,141782.5,8124,DSST,B,140717.0,141378.0,139140.0,17,160,113
),18,1,44.14100003242493,3,test,yes,1,3,75858.99996757507,205,133,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),146120.5,box3,yes,I,1,1,2088.600000143051,144031.89999985695,8124,DSST,B,142782.0,143477.0,141389.0,18,160,113
-,19,1,46.78999996185303,1,test,yes,1,1,73210.00003814697,254,143,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),148769.19999980927,box1,yes,I,1,1,2638.5999999046326,146130.59999990463,8124,DSST,B,145099.0,146126.0,143488.0,19,160,113
L,20,1,49.222999811172485,4,test,yes,1,4,70777.00018882751,239,130,Mon Jul 13 2026 18:55:14 GMT-0500 (Central Daylight Time),151202.0,box4,yes,I,1,1,2421.7000000476837,148780.29999995232,8124,DSST,B,147848.0,148559.0,146137.0,20,160,113
