Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,260,145,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8050,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,221,136,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),61877.0,box8,yes,I,1,2,5116.300000071526,56760.699999928474,8050,DSST,B,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,260,138,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),67158.79999995232,box4,yes,I,1,2,4505.299999952316,62653.5,8050,DSST,B,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,230,150,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),70740.79999995232,box5,yes,I,1,2,2807.100000023842,67933.69999992847,8050,DSST,B,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,234,133,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),74756.29999995232,box3,yes,I,1,2,3242.399999976158,71513.89999997616,8050,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,253,148,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),79772.89999997616,box7,yes,I,1,2,4243.200000047684,75529.69999992847,8050,DSST,B,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,220,146,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),84736.59999990463,box9,yes,I,1,2,4190.799999952316,80545.79999995232,8050,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,238,135,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),88785.09999990463,box1,yes,I,1,2,3275.899999976158,85509.19999992847,8050,DSST,B,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,225,154,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),94650.0,box6,yes,I,1,2,5091.400000095367,89558.59999990463,8050,DSST,B,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,313,141,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),99298.5,box2,yes,I,1,2,3874.100000023842,95424.39999997616,8050,DSST,B,,,,9,160,113
T,1,1,3.7209999561309814,2,test,yes,1,2,116279.00004386902,307,164,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),111911.29999995232,box2,yes,I,1,2,3709.600000023842,108201.69999992847,8050,DSST,B,109188.0,110148.0,106439.0,1,160,113
-,2,1,6.305000066757202,1,test,yes,1,1,113694.9999332428,270,144,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),114494.0,box1,yes,I,1,2,2569.2000000476837,111924.79999995232,8050,DSST,B,111736.0,112731.0,110162.0,2,160,113
),3,1,9.152999877929688,3,test,yes,1,3,110847.00012207031,277,133,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),117342.79999995232,box3,yes,I,1,2,2836.0,114506.79999995232,8050,DSST,B,114836.0,115580.0,112744.0,3,160,113
^,4,1,13.151000022888184,7,test,yes,1,7,106848.99997711182,284,155,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),121341.59999990463,box7,yes,I,1,2,3985.399999976158,117356.19999992847,8050,DSST,B,118318.0,119579.0,115593.0,4,160,113
T,5,1,15.900000095367432,2,test,yes,1,2,104099.99990463257,256,137,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),124090.59999990463,box2,yes,I,1,2,2737.899999976158,121352.69999992847,8050,DSST,B,121417.0,122328.0,119590.0,5,160,113
L,6,1,18.59999990463257,4,test,yes,1,4,101400.00009536743,250,134,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),126784.79999995232,box4,yes,I,1,2,2682.100000023842,124102.69999992847,8050,DSST,B,123950.0,125022.0,122340.0,6,160,113
X,7,1,21.48300004005432,8,test,yes,1,8,98516.99995994568,293,148,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),129672.39999997616,box8,yes,I,1,2,2863.0,126809.39999997616,8050,DSST,B,127132.0,127909.0,125046.0,7,160,113
T,8,1,24.180999994277954,2,test,yes,1,2,95819.00000572205,276,143,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),132371.69999992847,box2,yes,I,1,2,2687.600000023842,129684.09999990463,8050,DSST,B,129231.0,130609.0,127921.0,8,160,113
-,9,1,26.013000011444092,1,test,yes,1,1,93986.99998855591,264,140,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),134204.19999992847,box1,yes,I,1,2,1821.1999999284744,132383.0,8050,DSST,B,131564.0,132441.0,130620.0,9,160,113
),10,1,28.513000011444092,3,test,yes,1,3,91486.99998855591,238,135,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),136703.39999997616,box3,yes,I,1,2,2488.5,134214.89999997616,8050,DSST,B,134045.0,134940.0,132452.0,10,160,113
T,11,1,31.078999996185303,2,test,yes,1,2,88921.0000038147,288,155,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),139269.19999992847,box2,yes,I,1,2,2555.100000023842,136714.09999990463,8050,DSST,B,136545.0,137506.0,134951.0,11,160,113
-,12,1,33.16199994087219,1,test,yes,1,1,86838.00005912781,276,139,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),141353.29999995232,box1,yes,I,1,2,2073.600000023842,139279.69999992847,8050,DSST,B,138694.0,139590.0,137517.0,12,160,113
L,13,1,36.16000008583069,4,test,yes,1,4,83839.99991416931,283,135,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),144351.0,box4,yes,I,1,2,2986.4000000953674,141364.59999990463,8050,DSST,B,141861.0,142588.0,139602.0,13,160,113
T,14,1,38.425999879837036,2,test,yes,1,2,81574.00012016296,303,142,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),146616.89999997616,box2,yes,I,1,2,2256.3000000715256,144360.59999990463,8050,DSST,B,144025.0,144854.0,142598.0,14,160,113
),15,1,40.60899996757507,3,test,yes,1,3,79391.00003242493,286,136,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),148799.79999995232,box3,yes,I,1,2,2173.5,146626.29999995232,8050,DSST,B,146276.0,147037.0,144863.0,15,160,113
U,16,1,43.407999992370605,5,test,yes,1,5,76592.0000076294,319,153,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),151598.69999992847,box5,yes,I,1,2,2789.1999999284744,148809.5,8050,DSST,B,149041.0,149836.0,147046.0,16,160,113
T,17,1,45.389999866485596,2,test,yes,1,2,74610.0001335144,235,151,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),153581.29999995232,box2,yes,I,1,2,1971.8999999761581,151609.39999997616,8050,DSST,B,150974.0,151818.0,149846.0,17,160,113
),18,1,47.47199988365173,3,test,yes,1,3,72528.00011634827,307,143,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),155664.09999990463,box3,yes,I,1,2,2072.7999999523163,153591.29999995232,8050,DSST,B,152923.0,153901.0,151828.0,18,160,113
-,19,1,49.57200002670288,1,test,yes,1,1,70427.99997329712,285,150,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),157763.29999995232,box1,yes,I,1,2,2090.100000023842,155673.19999992847,8050,DSST,B,155040.0,156000.0,153910.0,19,160,113
L,20,1,52.537999868392944,4,test,yes,1,4,67462.00013160706,300,138,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),160729.5,box4,yes,I,1,2,2955.0,157774.5,8050,DSST,B,158171.0,158966.0,156012.0,20,160,113
+,21,1,55.003000020980835,9,test,yes,1,9,64996.999979019165,290,149,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),163195.0,box9,yes,I,1,2,2455.2000000476837,160739.79999995232,8050,DSST,B,160687.0,161432.0,158977.0,21,160,113
O,22,1,57.23699998855591,6,test,yes,1,6,62763.00001144409,257,136,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),165427.89999997616,box6,yes,I,1,2,2223.600000023842,163204.29999995232,8050,DSST,B,162887.0,163665.0,161441.0,22,160,113
),23,1,60.4689998626709,3,test,yes,1,3,59531.0001373291,305,151,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),168660.19999992847,box3,yes,I,1,2,3222.1999999284744,165438.0,8050,DSST,B,165952.0,166897.0,163675.0,23,160,113
-,24,1,62.569000005722046,1,test,yes,1,1,57430.999994277954,239,152,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),170759.39999997616,box1,yes,I,1,2,2089.8000000715256,168669.59999990463,8050,DSST,B,168218.0,168996.0,166907.0,24,160,113
L,25,1,65.3510000705719,4,test,yes,1,4,54648.9999294281,286,138,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),173541.79999995232,box4,yes,I,1,2,2772.399999976158,170769.39999997616,8050,DSST,B,171133.0,171779.0,169006.0,25,160,113
-,26,1,67.40000009536743,1,test,yes,1,1,52599.99990463257,258,158,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),175591.19999992847,box1,yes,I,1,2,2037.8999999761581,173553.29999995232,8050,DSST,B,172917.0,173828.0,171790.0,26,160,113
U,27,1,70.88199996948242,5,test,yes,1,5,49118.00003051758,299,160,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),179073.5,box5,yes,I,1,2,3472.100000023842,175601.39999997616,8050,DSST,B,176282.0,177310.0,173838.0,27,160,113
L,28,1,73.99799990653992,4,test,yes,1,4,46002.00009346008,304,144,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),182189.39999997616,box4,yes,I,1,2,3105.8000000715256,179083.59999990463,8050,DSST,B,179531.0,180426.0,177321.0,28,160,113
T,29,1,75.87999987602234,2,test,yes,1,2,44120.00012397766,265,158,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),184071.89999997616,box2,yes,I,1,2,1869.6000000238419,182202.29999995232,8050,DSST,B,181598.0,182309.0,180439.0,29,160,113
^,30,1,78.44600009918213,7,test,yes,1,7,41553.99990081787,312,143,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),186637.79999995232,box7,yes,I,1,2,2554.2999999523163,184083.5,8050,DSST,B,183863.0,184875.0,182320.0,30,160,113
O,31,1,80.77999997138977,6,test,yes,1,6,39220.00002861023,302,147,Thu Aug 07 2025 15:58:28 GMT-0500 (Central Daylight Time),188970.5,box6,yes,I,1,2,2321.9000000953674,186648.59999990463,8050,DSST,B,186145.0,187207.0,184886.0,31,160,113
