Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),255225.10000002384,O,z,1355,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10177.100000023842,245048.0,7702,yes,SM,B,16.bmp,-120,-120,237414,231384,239428,233399,,,,,1
3,0,0,1,0,2,prac,1,1,m,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),266038.3000000715,O,m,1991,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10809.700000047684,255228.60000002384,7702,no,SM,B,23.bmp,-120,120,247593,241565,249609,243577,,,,,2
4,0,0,0,1,3,prac,1,1,m,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),276168.2000000477,O,m,1306,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10126.200000047684,266042.0,7702,no,SM,B,24.bmp,120,120,258405,252378,260421,254390,,,,,3
2,0,1,0,0,4,prac,1,1,z,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),286431.0,O,z,1434,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10255.5,276175.5,7702,yes,SM,B,29.bmp,120,-120,268537,262512,270552,264521,,,,,4
3,0,0,1,0,4,prac,1,0,z,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),296577.90000009537,O,m,1327,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10144.5,286433.40000009537,7702,yes,SM,B,34.bmp,-120,120,278801,272770,280817,274785,,,,,5
1,1,0,0,0,5,prac,1,1,m,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),306643.7000000477,O,m,1262,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10060.100000023842,296583.60000002384,7702,no,SM,B,39.bmp,-120,-120,288946,282920,290962,284931,,,,,6
2,0,1,0,0,5,prac,1,0,m,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),317471.90000009537,O,None,2013,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10825.600000023842,306646.3000000715,7702,no,SM,B,40.bmp,120,-120,299010,292985,301028,294994,,,,,7
4,0,0,0,1,6,prac,1,1,z,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),327718.10000002384,O,z,1417,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10236.5,317481.60000002384,7702,yes,SM,B,47.bmp,120,120,309839,303818,311855,305825,,,,,8
4,0,0,0,1,0,test,1,0,m,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),342713.5,O,z,1325,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9374.599999904633,333338.90000009537,7702,yes,SM,B,50.bmp,120,120,309839,303818,311855,305825,325700.0,319675.0,327716.0,321685.0,1
2,0,1,0,0,1,test,1,1,m,Wed Oct 08 2025 16:35:34 GMT-0500 (Central Daylight Time),351825.7000000477,O,m,1063,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9108.700000047684,342717.0,7702,yes,SM,B,3.bmp,120,-120,309839,303818,311855,305825,335080.0,329053.0,337096.0,331068.0,2
