acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),66346.30000001192,CFD-WM-006-013-HC.jpg,1700,solid,O,None,1516,9,,3998.300000011921,62348.0,7771,ATS,A,1
1,prac,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),69761.90000000596,CFD-WM-004-005-HC.jpg,1400,solid,O,m,1225,7,,7413.9000000059605,62348.0,7771,ATS,A,2
2,prac,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),73826.5,CFD-WM-013-015-A.jpg,1900,solid,O,z,1382,8,,11478.5,62348.0,7771,ATS,A,3
3,prac,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),76442.80000001192,CFD-BF-023-013-A.jpg,1000,solid,O,z,823,4,,14094.800000011921,62348.0,7771,ATS,A,4
4,prac,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),79773.0,CFD-BM-017-052-HC.jpg,1700,solid,O,m,834,1,,17425.0,62348.0,7771,ATS,A,5
5,prac,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),82923.70000001788,CFD-BM-029-026-HC.jpg,1500,solid,O,m,863,3,,20575.70000001788,62348.0,7771,ATS,A,6
6,prac,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),85922.70000001788,CFD-WF-003-014-A.jpg,1600,solid,O,z,616,10,,23574.70000001788,62348.0,7771,ATS,A,7
7,prac,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),88939.59999999404,CFD-WF-017-016-HC.jpg,1500,solid,O,m,724,11,,26591.59999999404,62348.0,7771,ATS,A,8
8,prac,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),92470.80000001192,CFD-BF-028-020-HC.jpg,2000,solid,O,m,744,5,,30122.80000001192,62348.0,7771,ATS,A,9
9,prac,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),95336.30000001192,CFD-BF-039-039-A.jpg,1200,solid,O,z,869,6,,32988.30000001192,62348.0,7771,ATS,A,10
10,prac,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),97701.40000000596,CFD-WF-019-015-A.jpg,1000,solid,O,z,577,12,,35353.40000000596,62348.0,7771,ATS,A,11
11,prac,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),100800.5,CFD-BM-005-010-A.jpg,1600,solid,O,z,701,2,,38452.5,62348.0,7771,ATS,A,12
0,prac,1,B,mfborder.png,0,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),153017.0,CFD-BM-010-019-A.jpg,1600,dash,O,None,1515,2,,3898.199999988079,149118.80000001192,7771,ATS,A,1
1,prac,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),156717.70000001788,CFD-WF-002-008-HC.jpg,1900,dash,O,z,1014,8,,7598.9000000059605,149118.80000001192,7771,ATS,A,2
2,prac,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),159850.5,CFD-BF-028-020-HC.jpg,1400,dash,O,z,941,7,,10731.699999988079,149118.80000001192,7771,ATS,A,3
3,prac,1,B,mfborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),163749.40000000596,CFD-WM-013-015-A.jpg,1700,dash,O,m,1428,9,,14630.59999999404,149118.80000001192,7771,ATS,A,4
4,prac,1,B,mfborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),167229.59999999404,CFD-WM-006-013-HC.jpg,1600,dash,O,m,1094,10,,18110.79999998212,149118.80000001192,7771,ATS,A,5
4,prac,1,B,mfborder.png,0,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),171045.59999999404,CFD-BM-029-026-HC.jpg,1700,dash,O,z,1342,1,,21926.79999998212,149118.80000001192,7771,ATS,A,6
4,prac,1,B,mfborder.png,0,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),174844.5,CFD-BF-010-005-HC.jpg,1500,dash,O,None,1515,3,,25725.69999998808,149118.80000001192,7771,ATS,A,7
5,prac,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),177675.80000001192,CFD-BF-023-013-A.jpg,1000,dash,O,z,1036,4,,28557.0,149118.80000001192,7771,ATS,A,8
6,prac,1,B,mfborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),180961.40000000596,CFD-WM-019-013-A.jpg,1200,dash,O,m,1309,6,,31842.59999999404,149118.80000001192,7771,ATS,A,9
7,prac,1,B,mfborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),184675.40000000596,CFD-BM-005-010-A.jpg,2000,dash,O,m,932,5,,35556.59999999404,149118.80000001192,7771,ATS,A,10
8,prac,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),187340.40000000596,CFD-WF-017-016-HC.jpg,1000,dash,O,z,878,12,,38221.59999999404,149118.80000001192,7771,ATS,A,11
9,prac,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),190357.40000000596,CFD-WF-003-014-A.jpg,1500,dash,O,z,731,11,,41238.59999999404,149118.80000001192,7771,ATS,A,12
1,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),224527.90000000596,CFD-WM-004-005-HC.jpg,1400,solid,O,m,670,7,,2099.4000000059605,222428.5,7771,ATS,A,1
2,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),226410.20000001788,CFD-BF-039-039-A.jpg,1200,solid,O,z,657,6,,3981.7000000178814,222428.5,7771,ATS,A,2
3,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),228093.80000001192,CFD-WF-019-015-A.jpg,1000,solid,O,z,662,12,,5665.300000011921,222428.5,7771,ATS,A,3
4,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),230226.70000001788,CFD-WF-017-016-HC.jpg,1500,solid,O,m,600,11,,7798.200000017881,222428.5,7771,ATS,A,4
5,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),232558.30000001192,CFD-BM-029-026-HC.jpg,1500,solid,O,m,813,3,,10129.800000011921,222428.5,7771,ATS,A,5
6,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),234824.0,CFD-WF-003-014-A.jpg,1600,solid,O,z,635,10,,12395.5,222428.5,7771,ATS,A,6
7,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),237206.80000001192,CFD-WM-006-013-HC.jpg,1700,solid,O,m,660,9,,14778.300000011921,222428.5,7771,ATS,A,7
8,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),239456.0,CFD-WF-003-014-A.jpg,1600,solid,O,z,626,10,,17027.5,222428.5,7771,ATS,A,8
9,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),241707.0,CFD-BM-029-026-HC.jpg,1500,solid,O,m,732,3,,19278.5,222428.5,7771,ATS,A,9
10,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),243705.40000000596,CFD-BF-039-039-A.jpg,1200,solid,O,z,775,6,,21276.90000000596,222428.5,7771,ATS,A,10
10,test,1,A,haborder.png,0,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),246455.90000000596,CFD-BF-028-020-HC.jpg,2000,solid,O,z,715,5,,24027.40000000596,222428.5,7771,ATS,A,11
11,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),248903.09999999404,CFD-BM-017-052-HC.jpg,1700,solid,O,m,718,1,,26474.59999999404,222428.5,7771,ATS,A,12
12,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),251352.90000000596,CFD-WF-017-016-HC.jpg,1500,solid,O,m,925,11,,28924.40000000596,222428.5,7771,ATS,A,13
13,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),253785.30000001192,CFD-BM-005-010-A.jpg,1600,solid,O,z,811,2,,31356.80000001192,222428.5,7771,ATS,A,14
14,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),256583.90000000596,CFD-BF-028-020-HC.jpg,2000,solid,O,m,767,5,,34155.40000000596,222428.5,7771,ATS,A,15
15,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),259583.59999999404,CFD-WM-013-015-A.jpg,1900,solid,O,z,1068,8,,37155.09999999404,222428.5,7771,ATS,A,16
16,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),261466.20000001788,CFD-BF-023-013-A.jpg,1000,solid,O,z,850,4,,39037.70000001788,222428.5,7771,ATS,A,17
17,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),263215.90000000596,CFD-BF-023-013-A.jpg,1000,solid,O,z,717,4,,40787.40000000596,222428.5,7771,ATS,A,18
18,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),264916.3000000119,CFD-WF-019-015-A.jpg,1000,solid,O,z,667,12,,42487.80000001192,222428.5,7771,ATS,A,19
19,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),267165.09999999404,CFD-BM-005-010-A.jpg,1600,solid,O,z,621,2,,44736.59999999404,222428.5,7771,ATS,A,20
20,test,1,A,haborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),269864.09999999404,CFD-WM-013-015-A.jpg,1900,solid,O,z,770,8,,47435.59999999404,222428.5,7771,ATS,A,21
21,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),272429.59999999404,CFD-BM-017-052-HC.jpg,1700,solid,O,m,848,1,,50001.09999999404,222428.5,7771,ATS,A,22
22,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),274963.59999999404,CFD-WM-004-005-HC.jpg,1400,solid,O,m,1101,7,,52535.09999999404,222428.5,7771,ATS,A,23
23,test,1,A,haborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),277612.0,CFD-WM-006-013-HC.jpg,1700,solid,O,m,932,9,,55183.5,222428.5,7771,ATS,A,24
1,test,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),290657.0,CFD-WF-002-008-HC.jpg,1900,dash,O,z,725,8,,2649.9000000059605,288007.09999999404,7771,ATS,A,1
2,test,1,B,mfborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),293341.3000000119,CFD-BM-005-010-A.jpg,2000,dash,O,m,651,5,,5334.200000017881,288007.09999999404,7771,ATS,A,2
3,test,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),295621.2000000179,CFD-BF-028-020-HC.jpg,1400,dash,O,z,861,7,,7614.100000023842,288007.09999999404,7771,ATS,A,3
4,test,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),297821.5,CFD-WF-003-014-A.jpg,1500,dash,O,z,671,11,,9814.40000000596,288007.09999999404,7771,ATS,A,4
5,test,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),300154.3000000119,CFD-WF-017-016-HC.jpg,1000,dash,O,z,1301,12,,12147.200000017881,288007.09999999404,7771,ATS,A,5
6,test,1,B,mfborder.png,1,m,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),302753.5,CFD-WM-006-013-HC.jpg,1600,dash,O,m,981,10,,14746.40000000596,288007.09999999404,7771,ATS,A,6
7,test,1,B,mfborder.png,1,z,Fri Apr 03 2026 10:04:32 GMT-0500 (Central Daylight Time),305267.5,CFD-BF-010-005-HC.jpg,1500,dash,O,z,988,3,,17260.40000000596,288007.09999999404,7771,ATS,A,7
