acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),22400.199999999255,I,z,1256,,,4,yes,,2778.5,19621.699999999255,RSM,RSM,8070,LC,A,,,1
2,1,0.0,prac,1,z,30000.0,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),26748.5,I,z,2824,,,2,yes,,4343.400000002235,22405.099999997765,NBGFSM,NBGFSM,8070,LC,A,,,2
3,1,0.0,prac,1,m,30000.0,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),29998.0,I,m,1725,,,3,no,,3245.300000000745,26752.699999999255,QHZXPC,QHZWPC,8070,LC,A,,,3
4,1,0.0,prac,1,z,30000.0,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),33313.300000000745,I,z,1778,,,6,yes,,3311.5,30001.800000000745,CSDBFPHXZ,CSDBFPHXZ,8070,LC,A,,,4
5,1,0.0,prac,1,m,30000.0,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),37379.800000000745,I,m,2535,,,5,no,,4061.800000000745,33318.0,LNDPRSKQB,LNDPRSJQB,8070,LC,A,,,5
6,1,0.0,prac,1,m,30000.0,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),39744.199999999255,I,m,828,,,1,no,,2360.10000000149,37384.099999997765,RNV,FNV,8070,LC,A,,,6
1,1,0.7990000247955322,test,1,m,29200.999975204468,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),44609.699999999255,I,m,785,785,,1,no,,796.8999999985099,43812.800000000745,HCF,RCF,8070,LC,A,42070,,1
2,1,2.7660000324249268,test,1,m,27233.999967575073,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),46575.89999999851,I,m,1960,1960,,2,no,,1962.199999999255,44613.699999999255,QTPRJX,QTPNJX,8070,LC,A,42871,,2
3,1,5.63100004196167,test,1,m,24368.99995803833,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),49441.699999999255,I,m,2858,2858,,3,no,,2862.39999999851,46579.300000000745,MZDYGVGKQ,MZDYGLBKQ,8070,LC,A,44837,,3
4,1,6.513999938964844,test,1,m,23486.000061035156,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),50324.699999999255,I,m,872,872,,4,no,,879.8000000007451,49444.89999999851,FQTNMK,JQTNMK,8070,LC,A,47703,,4
5,1,7.5309998989105225,test,1,z,22469.000101089478,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),51341.0,I,z,998,998,,5,yes,,1013.1000000014901,50327.89999999851,CLJ,CLJ,8070,LC,A,48585,,5
6,1,9.348000049591064,test,1,m,20651.999950408936,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),53158.199999999255,I,m,1806,1806,,6,no,,1814.0,51344.199999999255,JGDMNSVPW,JGZMNSVPW,8070,LC,A,49602,,6
7,1,11.828999996185303,test,1,z,18171.000003814697,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),55639.599999997765,I,z,2468,2468,,7,yes,,2478.0,53161.599999997765,FPTVHKCBJ,FPTVHKCBJ,8070,LC,A,51419,,7
8,1,13.02999997138977,test,1,m,16970.00002861023,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),56840.300000000745,I,m,1194,1194,,8,no,,1197.300000000745,55643.0,XRPZBS,ZRPBDH,8070,LC,A,53901,,8
9,1,14.310999870300293,test,1,m,15689.000129699707,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),58121.89999999851,I,m,1274,1274,,9,no,,1278.300000000745,56843.599999997765,ZSQ,ZSP,8070,LC,A,55101,,9
10,1,16.126999855041504,test,1,z,13873.000144958496,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),59938.300000000745,I,z,1808,1808,,10,yes,,1813.0,58125.300000000745,MPZRXL,MPZRXL,8070,LC,A,56383,,10
11,1,18.258999824523926,test,1,m,11741.000175476074,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),62071.0,I,m,2113,2113,,11,no,,2129.60000000149,59941.39999999851,KJH,KRH,8070,LC,A,58199,,11
12,1,21.024999856948853,test,1,z,8975.000143051147,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),64836.5,I,z,2755,2755,,12,yes,,2761.900000002235,62074.599999997765,SMNHVTFCB,SMNHVTFCB,8070,LC,A,60332,,12
13,1,22.757999897003174,test,1,z,7242.000102996826,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),66569.39999999851,I,z,1723,1723,,13,yes,,1727.3999999985099,64842.0,KJWTQF,KJWTQF,8070,LC,A,63100,,13
14,1,25.406999826431274,test,1,z,4593.000173568726,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),69218.69999999925,I,z,2641,2641,,14,yes,,2646.300000000745,66572.39999999851,CHDKQGLMB,CHDKQGLMB,8070,LC,A,64830,,14
15,1,26.47499990463257,test,1,z,3525.0000953674316,Tue Apr 14 2026 16:41:49 GMT-0500 (Central Daylight Time),70286.19999999925,I,z,1056,1056,,15,yes,,1064.3999999985099,69221.80000000075,GHQ,GHQ,8070,LC,A,67479,,15
