Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,305,140,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7188,DSST,A,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,251,147,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),65476.89999997616,box8,yes,O,1,1,15198.699999928474,50278.200000047684,7188,DSST,A,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,264,142,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),71508.70000004768,box2,yes,O,1,1,5188.899999976158,66319.80000007153,7188,DSST,A,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,230,150,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),76539.89999997616,box7,yes,O,1,1,4190.099999904633,72349.80000007153,7188,DSST,A,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,235,152,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),82238.20000004768,box6,yes,O,1,1,4865.800000071526,77372.39999997616,7188,DSST,A,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,223,131,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),86385.89999997616,box3,yes,O,1,1,3318.399999976158,83067.5,7188,DSST,A,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,229,130,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),91118.5,box9,yes,O,1,1,3912.7999999523163,87205.70000004768,7188,DSST,A,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,219,132,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),95183.80000007153,box4,yes,O,1,1,3234.600000023842,91949.20000004768,7188,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,322,137,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),99249.30000007153,box1,yes,O,1,1,3253.100000023842,95996.20000004768,7188,DSST,A,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,259,147,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),102681.0,box5,yes,O,1,1,2601.7999999523163,100079.20000004768,7188,DSST,A,,,,9,160,113
T,1,1,3.9649999141693115,2,test,yes,1,2,116035.00008583069,230,123,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),113343.89999997616,box2,yes,O,1,1,3917.5999999046326,109426.30000007153,7188,DSST,A,110738.0,111428.0,107510.0,1,160,113
-,2,1,7.003999948501587,1,test,yes,1,1,112996.00005149841,214,159,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),116392.39999997616,box1,yes,O,1,1,3020.0,113372.39999997616,7188,DSST,A,113641.0,114476.0,111456.0,2,160,113
),3,1,10.259999990463257,3,test,yes,1,3,109740.00000953674,282,145,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),119641.5,box3,yes,O,1,1,3229.100000023842,116412.39999997616,7188,DSST,A,117056.0,117725.0,114496.0,3,160,113
^,4,1,14.018999814987183,7,test,yes,1,7,105981.00018501282,263,159,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),123391.20000004768,box7,yes,O,1,1,3724.5,119666.70000004768,7188,DSST,A,120593.0,121475.0,117751.0,4,160,113
T,5,1,17.33999991416931,2,test,yes,1,2,102660.00008583069,281,145,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),126706.80000007153,box2,yes,O,1,1,3275.2000000476837,123431.60000002384,7188,DSST,A,124220.0,124790.0,121515.0,5,160,113
L,6,1,21.48799991607666,4,test,yes,1,4,98512.00008392334,269,133,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),130855.39999997616,box4,yes,O,1,1,4099.299999952316,126756.10000002384,7188,DSST,A,128336.0,128939.0,124840.0,6,160,113
X,7,1,25.299999952316284,8,test,yes,1,8,94700.00004768372,255,147,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),134670.89999997616,box8,yes,O,1,1,3765.899999976158,130905.0,7188,DSST,A,131950.0,132755.0,128989.0,7,160,113
T,8,1,28.715999841690063,2,test,yes,1,2,91284.00015830994,321,158,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),138086.39999997616,box2,yes,O,1,1,3370.0,134716.39999997616,7188,DSST,A,135284.0,136170.0,132800.0,8,160,113
-,9,1,32.710999965667725,1,test,yes,1,1,87289.00003433228,243,147,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),142084.89999997616,box1,yes,O,1,1,3952.0999999046326,138132.80000007153,7188,DSST,A,139554.0,140169.0,136217.0,9,160,113
),10,1,36.246999979019165,3,test,yes,1,3,83753.00002098083,270,150,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),145617.30000007153,box3,yes,O,1,1,3490.100000023842,142127.20000004768,7188,DSST,A,143108.0,143701.0,140211.0,10,160,113
T,11,1,38.776999950408936,2,test,yes,1,2,81223.00004959106,256,119,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),148165.39999997616,box2,yes,O,1,1,2500.0,145665.39999997616,7188,DSST,A,145582.0,146249.0,143749.0,11,160,113
-,12,1,41.34599995613098,1,test,yes,1,1,78654.00004386902,268,131,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),150715.60000002384,box1,yes,O,1,1,2532.5,148183.10000002384,7188,DSST,A,148029.0,148799.0,146267.0,12,160,113
L,13,1,46.507999897003174,4,test,yes,1,4,73492.00010299683,335,149,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),155896.10000002384,box4,yes,O,1,1,5134.700000047684,150761.39999997616,7188,DSST,A,153088.0,153980.0,148845.0,13,160,113
T,14,1,51.75999999046326,2,test,yes,1,2,68240.00000953674,252,144,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),161128.89999997616,box2,yes,O,1,1,5215.299999952316,155913.60000002384,7188,DSST,A,158091.0,159213.0,153998.0,14,160,113
),15,1,54.89999985694885,3,test,yes,1,3,65100.00014305115,202,134,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),164277.10000002384,box3,yes,O,1,1,3101.7000000476837,161175.39999997616,7188,DSST,A,161877.0,162361.0,159259.0,15,160,113
U,16,1,58.2039999961853,5,test,yes,1,5,61796.0000038147,215,139,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),167592.20000004768,box5,yes,O,1,1,3282.899999976158,164309.30000007153,7188,DSST,A,165083.0,165676.0,162393.0,16,160,113
T,17,1,61.01899981498718,2,test,yes,1,2,58981.00018501282,232,138,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),170408.10000002384,box2,yes,O,1,1,2797.0,167611.10000002384,7188,DSST,A,167667.0,168492.0,165695.0,17,160,113
),18,1,64.25799989700317,3,test,yes,1,3,55742.000102996826,316,127,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),173625.10000002384,box3,yes,O,1,1,3199.399999976158,170425.70000004768,7188,DSST,A,171049.0,171709.0,168510.0,18,160,113
-,19,1,66.87800002098083,1,test,yes,1,1,53121.999979019165,209,137,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),176242.70000004768,box1,yes,O,1,1,2570.600000023842,173672.10000002384,7188,DSST,A,173504.0,174327.0,171756.0,19,160,113
L,20,1,70.2059998512268,4,test,yes,1,4,49794.00014877319,258,152,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),179572.80000007153,box4,yes,O,1,1,3269.4000000953674,176303.39999997616,7188,DSST,A,176953.0,177657.0,174387.0,20,160,113
+,21,1,73.40399980545044,9,test,yes,1,9,46596.00019454956,236,152,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),182771.70000004768,box9,yes,O,1,1,3148.600000023842,179623.10000002384,7188,DSST,A,180051.0,180855.0,177707.0,21,160,113
O,22,1,76.48899984359741,6,test,yes,1,6,43511.00015640259,223,150,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),185870.20000004768,box6,yes,O,1,1,3049.100000023842,182821.10000002384,7188,DSST,A,183149.0,183954.0,180905.0,22,160,113
),23,1,79.62999987602234,3,test,yes,1,3,40370.00012397766,280,151,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),189018.39999997616,box3,yes,O,1,1,3116.0999999046326,185902.30000007153,7188,DSST,A,186265.0,187102.0,183986.0,23,160,113
-,24,1,82.55199980735779,1,test,yes,1,1,37448.00019264221,235,151,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),191918.5,box1,yes,O,1,1,2882.399999976158,189036.10000002384,7188,DSST,A,189048.0,190002.0,187120.0,24,160,113
L,25,1,85.88299989700317,4,test,yes,1,4,34117.000102996826,239,153,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),195250.80000007153,box4,yes,O,1,1,3282.600000023842,191968.20000004768,7188,DSST,A,192479.0,193335.0,190052.0,25,160,113
-,26,1,88.31699991226196,1,test,yes,1,1,31683.000087738037,233,147,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),197683.60000002384,box1,yes,O,1,1,2383.899999976158,195299.70000004768,7188,DSST,A,195012.0,195767.0,193384.0,26,160,113
U,27,1,91.27600002288818,5,test,yes,1,5,28723.999977111816,237,155,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),200664.5,box5,yes,O,1,1,2929.1999999284744,197735.30000007153,7188,DSST,A,198058.0,198749.0,195819.0,27,160,113
L,28,1,94.74699997901917,4,test,yes,1,4,25253.000020980835,257,147,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),204114.80000007153,box4,yes,O,1,1,3432.8000000715256,200682.0,7188,DSST,A,201128.0,202199.0,198765.0,28,160,113
T,29,1,97.72399997711182,2,test,yes,1,2,22276.000022888184,359,144,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),207097.20000004768,box2,yes,O,1,1,2931.5,204165.70000004768,7188,DSST,A,204460.0,205181.0,202250.0,29,160,113
^,30,1,101.34599995613098,7,test,yes,1,7,18654.00004386902,221,154,Wed Jul 30 2025 17:03:33 GMT-0500 (Central Daylight Time),210712.30000007153,box7,yes,O,1,1,3571.3000000715256,207141.0,7188,DSST,A,207825.0,208796.0,205225.0,30,160,113
