acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,44101.5,CFD-BM-224-073-N.jpg,Sam,64,I,None,3015,,3015,,,1,1,4031.7000000476837,-416,-256,40069.799999952316,8062,FN,B,,35612,,,1,192,-320,-224
1,prac,1,1,,333.0,-1.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,32,48633.299999952316,CFD-WM-227-099-N.jpg,John,64,I,1,1474,,1474,,,2,1,2495.600000023842,224,-32,46137.699999928474,8062,FN,B,,41677,,,2,192,320,0
2,prac,1,1,,-307.0,225.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,256,50801.09999990463,CFD-LF-232-199-N.jpg,Tina,64,I,1,1150,,1150,,,3,1,2165.6999999284744,-416,192,48635.39999997616,8062,FN,B,,44177,,,3,192,-320,224
3,prac,1,1,,305.0,-230.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,-192,52798.699999928474,CFD-BM-224-073-N.jpg,Sam,64,I,1,968,,968,,,4,1,1995.1999999284744,224,-256,50803.5,8062,FN,B,,46342,,,4,192,320,-224
4,prac,1,1,,-313.0,-2.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,54898.0,CFD-WM-227-099-N.jpg,John,64,I,1,1073,,1073,,,5,1,2097.5,-416,-32,52800.5,8062,FN,B,,48341,,,5,192,-320,0
5,prac,1,1,,338.0,224.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,57197.299999952316,CFD-LF-232-199-N.jpg,Tina,64,I,1,1269,,1269,,,6,1,2297.399999976158,224,192,54899.89999997616,8062,FN,B,,50441,,,6,192,320,224
1,prac,1,1,m,338.0,224.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,72209.5,CFD-BM-224-073-N.jpg,John,64,I,m,1946,,,1946,,2,1,3719.8000000715256,224,192,68489.69999992847,8062,FN,B,,,64020,,1,192,320,224
1,prac,1,0,m,338.0,224.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,75675.0,CFD-WM-227-099-N.jpg,Sam,64,I,z,1670,,,1670,,1,1,3459.5,224,192,72215.5,8062,FN,B,,,67752,,2,192,320,224
2,prac,1,1,z,338.0,224.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,79157.09999990463,CFD-LF-232-199-N.jpg,Tina,64,I,z,1692,,,1692,,3,1,3476.899999976158,224,192,75680.19999992847,8062,FN,B,,,71218,,3,192,320,224
1,learn,1,1,,-336.0,215.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,256,95302.09999990463,CFD-BM-209-088-N.jpg,George,64,I,1,1385,1385,,,,3,1,2414.1999999284744,-416,192,92887.89999997616,8062,FN,B,88429,,,,1,192,-320,224
2,learn,1,1,,359.0,-232.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,-192,97284.59999990463,CFD-LM-243-075-N.jpg,Robert,64,I,1,961,961,,,,40,1,1980.0,224,-256,95304.59999990463,8062,FN,B,90845,,,,2,192,320,-224
3,learn,1,1,,-305.0,215.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,256,99300.69999992847,CFD-LF-244-096-N.jpg,Irene,64,I,1,987,987,,,,45,1,2014.1000000238419,-416,192,97286.59999990463,8062,FN,B,92827,,,,3,192,-320,224
4,learn,1,1,,349.0,-240.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,-192,101500.0,CFD-WM-208-068-N.jpg,Carl,64,I,1,1170,1170,,,,22,1,2196.8000000715256,224,-256,99303.19999992847,8062,FN,B,94844,,,,4,192,320,-224
5,learn,1,1,,372.0,232.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,103649.29999995232,CFD-WF-208-068-N.jpg,Nichole,64,I,1,1131,1131,,,,30,1,2147.5,224,192,101501.79999995232,8062,FN,B,97043,,,,5,192,320,224
6,learn,1,1,,-304.0,-233.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,105599.69999992847,CFD-WM-238-020-N.jpg,Chris,64,I,1,926,926,,,,19,1,1948.5,-416,-256,103651.19999992847,8062,FN,B,99192,,,,6,192,-320,-224
7,learn,1,1,,343.0,210.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,107931.59999990463,CFD-BF-254-201-N.jpg,Sarah,64,I,1,1306,1306,,,,12,1,2330.2999999523163,224,192,105601.29999995232,8062,FN,B,101141,,,,7,192,320,224
8,learn,1,1,,-355.0,-236.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,110247.39999997616,CFD-BF-247-179-N.jpg,Emily,64,I,1,1284,1284,,,,13,1,2313.7000000476837,-416,-256,107933.69999992847,8062,FN,B,103474,,,,8,192,-320,-224
9,learn,1,1,,-324.0,-229.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,112246.69999992847,CFD-WF-210-086-N.jpg,Julie,64,I,1,976,976,,,,25,1,1997.3999999761581,-416,-256,110249.29999995232,8062,FN,B,105790,,,,9,192,-320,-224
10,learn,1,1,,-324.0,-229.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,114362.69999992847,CFD-WF-216-079-N.jpg,Rachel,64,I,1,1090,1090,,,,31,1,2114.399999976158,-416,-256,112248.29999995232,8062,FN,B,107789,,,,10,192,-320,-224
11,learn,1,1,,-324.0,-229.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,116446.5,CFD-LM-247-095-N.jpg,Richard,64,I,1,1053,1053,,,,37,1,2081.8000000715256,-416,-256,114364.69999992847,8062,FN,B,109905,,,,11,192,-320,-224
12,learn,1,1,,-272.0,-3.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,118744.69999992847,CFD-WF-216-079-N.jpg,Rachel,64,I,1,1282,1282,,,,32,1,2296.6999999284744,-416,-32,116448.0,8062,FN,B,111988,,,,12,192,-320,0
13,learn,1,1,,283.0,213.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,120810.59999990463,CFD-LF-234-139-N.jpg,Helen,64,I,1,1047,1047,,,,48,1,2063.7999999523163,224,192,118746.79999995232,8062,FN,B,114287,,,,13,192,320,224
14,learn,1,1,,353.0,-229.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,-192,122960.0,CFD-BF-200-080-N.jpg,Lisa,64,I,1,1126,1126,,,,10,1,2147.0,224,-256,120813.0,8062,FN,B,116353,,,,14,192,320,-224
15,learn,1,1,,-335.0,-4.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,125076.09999990463,CFD-WF-210-086-N.jpg,Julie,64,I,1,1088,1088,,,,26,1,2114.2999999523163,-416,-32,122961.79999995232,8062,FN,B,118503,,,,15,192,-320,0
16,learn,1,1,,320.0,-3.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,32,127192.09999990463,CFD-BF-254-201-N.jpg,Sarah,64,I,1,1083,1083,,,,11,1,2113.899999976158,224,-32,125078.19999992847,8062,FN,B,120619,,,,16,192,320,0
17,learn,1,1,,-300.0,1.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,129507.89999997616,CFD-BF-247-179-N.jpg,Emily,64,I,1,1295,1295,,,,14,1,2314.3000000715256,-416,-32,127193.59999990463,8062,FN,B,122735,,,,17,192,-320,0
18,learn,1,1,,-298.0,-4.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,131440.59999990463,CFD-LM-247-095-N.jpg,Richard,64,I,1,901,901,,,,38,1,1931.0999999046326,-416,-32,129509.5,8062,FN,B,125050,,,,18,192,-320,0
19,learn,1,1,,-298.0,-4.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,133390.09999990463,CFD-WM-238-020-N.jpg,Chris,64,I,1,927,927,,,,20,1,1947.7999999523163,-416,-32,131442.29999995232,8062,FN,B,126983,,,,19,192,-320,0
20,learn,1,1,,-314.0,222.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,256,135705.89999997616,CFD-WM-208-068-N.jpg,Carl,64,I,1,1298,1298,,,,21,1,2314.0,-416,192,133391.89999997616,8062,FN,B,128933,,,,20,192,-320,224
21,learn,1,1,,-339.0,6.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,137772.0,CFD-BM-234-172-N.jpg,Mark,64,I,1,1045,1045,,,,2,1,2064.2000000476837,-416,-32,135707.79999995232,8062,FN,B,131249,,,,21,192,-320,0
22,learn,1,1,,336.0,-8.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,32,139888.0,CFD-WF-208-068-N.jpg,Nichole,64,I,1,1092,1092,,,,29,1,2114.4000000953674,224,-32,137773.59999990463,8062,FN,B,133315,,,,22,192,320,0
23,learn,1,1,,-294.0,224.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,256,142071.79999995232,CFD-WF-235-121-N.jpg,Kate,64,I,1,1159,1159,,,,27,1,2182.0,-416,192,139889.79999995232,8062,FN,B,135431,,,,23,192,-320,224
24,learn,1,1,,309.0,205.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,144386.69999992847,CFD-LF-253-003-N.jpg,Jane,64,I,1,1289,1289,,,,42,1,2313.0,224,192,142073.69999992847,8062,FN,B,137613,,,,24,192,320,224
25,learn,1,1,,-333.0,-227.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,146452.69999992847,CFD-LF-247-051-N.jpg,Cindy,64,I,1,1037,1037,,,,43,1,2064.5,-416,-256,144388.19999992847,8062,FN,B,139930,,,,25,192,-320,-224
26,learn,1,1,,-314.0,-234.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,-192,148718.59999990463,CFD-BM-234-172-N.jpg,Mark,64,I,1,1235,1235,,,,1,1,2264.0999999046326,-416,-256,146454.5,8062,FN,B,141995,,,,26,192,-320,-224
27,learn,1,1,,340.0,214.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,256,150951.5,CFD-WM-220-068-N.jpg,Paul,64,I,1,1209,1209,,,,18,1,2231.0,224,192,148720.5,8062,FN,B,144261,,,,27,192,320,224
28,learn,1,1,,334.0,-234.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),416,-192,152950.69999992847,CFD-BM-209-088-N.jpg,George,64,I,1,976,976,,,,4,1,1997.1000000238419,224,-256,150953.59999990463,8062,FN,B,146494,,,,28,192,320,-224
29,learn,1,1,,-299.0,3.0,Thu Mar 19 2026 09:24:49 GMT-0500 (Central Daylight Time),-224,32,155099.89999997616,CFD-BM-211-174-N.jpg,David,64,I,1,1129,1129,,,,8,1,2147.2000000476837,-416,-32,152952.69999992847,8062,FN,B,148493,,,,29,192,-320,0
