acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-302,-225,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,-192,72086.10000038147,CFD-BM-204-003-N.jpg,Sam,64,I,1,2926,,2926,,,1,1,3947.2000007629395,-416,-256,68138.89999961853,9051,FN,A,,60090,,,1,192,-320,-224
2,prac,1,1,,322,5,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,32,75469.69999980927,CFD-WM-012-001-N.jpg,John,64,I,1,2359,,2359,,,2,1,3375.3999996185303,224,-32,72094.30000019073,9051,FN,A,,64040,,,2,192,320,0
3,prac,1,1,,-304,217,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,256,78819.19999980927,CFD-LF-249-132-N.jpg,Tina,64,I,1,2321,,2321,,,3,1,3343.199999809265,-416,192,75476.0,9051,FN,A,,67423,,,3,192,-320,224
4,prac,1,1,,345,-220,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,-192,81669.19999980927,CFD-BM-204-003-N.jpg,Sam,64,I,1,1825,,1825,,,4,1,2844.199999809265,224,-256,78825.0,9051,FN,A,,70774,,,4,192,320,-224
5,prac,1,1,,-307,-3,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,32,84569.5,CFD-WM-012-001-N.jpg,John,64,I,1,1880,,1880,,,5,1,2893.8999996185303,-416,-32,81675.60000038147,9051,FN,A,,73623,,,5,192,-320,0
6,prac,1,1,,332,211,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,86818.5,CFD-LF-249-132-N.jpg,Tina,64,I,1,1218,,1218,,,6,1,2243.6000003814697,224,192,84574.89999961853,9051,FN,A,,76524,,,6,192,320,224
0,prac,1,0,m,332,211,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,121552.69999980927,CFD-BM-204-003-N.jpg,John,64,I,z,2336,,,2336,,2,1,4134.0,224,192,117418.69999980927,9051,FN,A,,,109373,,1,192,320,224
1,prac,1,1,z,332,211,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,124819.30000019073,CFD-LF-249-132-N.jpg,Tina,64,I,z,1467,,,1467,,3,1,3257.4000005722046,224,192,121561.89999961853,9051,FN,A,,,113507,,2,192,320,224
2,prac,1,1,m,332,211,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,128202.10000038147,CFD-WM-012-001-N.jpg,Sam,64,I,m,1592,,,1592,,1,1,3373.9000005722046,224,192,124828.19999980927,9051,FN,A,,,116774,,3,192,320,224
1,learn,1,1,,-305,211,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,256,159402.80000019073,CFD-BF-241-222-N.jpg,Lucy,64,I,1,1820,1820,,,,15,1,2844.4000005722046,-416,192,156558.39999961853,9051,FN,A,148507,,,,1,192,-320,224
2,learn,1,1,,334,8,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,32,162619.60000038147,CFD-LF-237-190-N.jpg,Jane,64,I,1,2186,2186,,,,41,1,3211.4000005722046,224,-32,159408.19999980927,9051,FN,A,151357,,,,2,192,320,0
3,learn,1,1,,337,-233,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,-192,165235.80000019073,CFD-WM-209-038-N.jpg,Carl,64,I,1,1594,1594,,,,22,1,2609.6000003814697,224,-256,162626.19999980927,9051,FN,A,154573,,,,3,192,320,-224
4,learn,1,1,,321,218,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,167802.30000019073,CFD-LM-207-004-N.jpg,Jack,64,I,1,1544,1544,,,,36,1,2561.199999809265,224,192,165241.10000038147,9051,FN,A,157191,,,,4,192,320,224
5,learn,1,1,,-286,220,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,256,171702.5,CFD-LM-200-045-N.jpg,Peter,64,I,1,2875,2875,,,,33,1,3893.699999809265,-416,192,167808.80000019073,9051,FN,A,159756,,,,5,192,-320,224
6,learn,1,1,,-286,220,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,256,175252.39999961853,CFD-WF-203-229-N.jpg,Kate,64,I,1,2527,2527,,,,27,1,3543.7999992370605,-416,192,171708.60000038147,9051,FN,A,163656,,,,6,192,-320,224
7,learn,1,1,,-286,220,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,256,178635.80000019073,CFD-LF-254-125-N.jpg,Irene,64,I,1,2361,2361,,,,45,1,3377.300000190735,-416,192,175258.5,9051,FN,A,167206,,,,7,192,-320,224
8,learn,1,1,,330,224,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,182419.0,CFD-LF-237-190-N.jpg,Jane,64,I,1,2753,2753,,,,42,1,3778.1000003814697,224,192,178640.89999961853,9051,FN,A,170590,,,,8,192,320,224
8,learn,1,0,,330,224,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,32,186435.89999961853,CFD-BM-200-046-N.jpg,Mark,64,I,None,3001,3001,,,,2,1,4010.0,-416,-32,182425.89999961853,9051,FN,A,174372,,,,9,192,-320,0
9,learn,1,1,,346,227,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,191969.19999980927,CFD-BM-203-001-N.jpg,Brian,64,I,1,2938,2938,,,,6,1,3960.300000190735,224,192,188008.89999961853,9051,FN,A,179956,,,,10,192,320,224
10,learn,1,1,,-318,-1,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,32,194452.80000019073,CFD-WM-207-048-N.jpg,Chris,64,I,1,1459,1459,,,,20,1,2477.800000190735,-416,-32,191975.0,9051,FN,A,183924,,,,11,192,-320,0
11,learn,1,1,,328,224,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,256,197019.10000038147,CFD-LF-255-088-N.jpg,Helen,64,I,1,1536,1536,,,,48,1,2560.4000005722046,224,192,194458.69999980927,9051,FN,A,186407,,,,12,192,320,224
12,learn,1,1,,294,7,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,32,199835.80000019073,CFD-WM-212-097-N.jpg,Mike,64,I,1,1786,1786,,,,23,1,2811.300000190735,224,-32,197024.5,9051,FN,A,188973,,,,13,192,320,0
13,learn,1,1,,298,-224,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,-192,202535.39999961853,CFD-BM-202-063-N.jpg,George,64,I,1,1682,1682,,,,4,1,2693.2999992370605,224,-256,199842.10000038147,9051,FN,A,191789,,,,14,192,320,-224
14,learn,1,1,,-335,-228,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,-192,205318.89999961853,CFD-BM-207-024-N.jpg,David,64,I,1,1757,1757,,,,7,1,2777.0,-416,-256,202541.89999961853,9051,FN,A,194490,,,,15,192,-320,-224
15,learn,1,1,,361,-5,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),416,32,208169.0,CFD-LM-207-004-N.jpg,Jack,64,I,1,1830,1830,,,,35,1,2844.6000003814697,224,-32,205324.39999961853,9051,FN,A,197273,,,,16,192,320,0
16,learn,1,1,,-281,-9,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,32,210702.39999961853,CFD-BF-221-223-N.jpg,Emily,64,I,1,1500,1500,,,,14,1,2527.5999994277954,-416,-32,208174.80000019073,9051,FN,A,200123,,,,17,192,-320,0
17,learn,1,1,,-273,-222,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,-192,213202.30000019073,CFD-WF-200-099-N.jpg,Julie,64,I,1,1479,1479,,,,25,1,2495.1000003814697,-416,-256,210707.19999980927,9051,FN,A,202656,,,,18,192,-320,-224
18,learn,1,1,,-302,-5,Tue Feb 10 2026 10:58:42 GMT-0500 (Eastern Standard Time),-224,32,216002.30000019073,CFD-LF-226-174-N.jpg,Cindy,64,I,1,1778,1778,,,,44,1,2794.6000003814697,-416,-32,213207.69999980927,9051,FN,A,205156,,,,19,192,-320,0
