acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),,093_m_f_n_a.png,O,space,12081,1,1,,,7239,NNB,C,0
1,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),147640.5,098_y_f_n_a.png,O,m,890,2,1,1710.3999999761581,145930.10000002384,7239,NNB,C,1
2,prac,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),149838.10000002384,098_y_f_n_a.png,O,z,1414,3,1,2192.100000023842,147646.0,7239,NNB,C,2
3,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),151737.5,059_o_m_n_a.png,O,m,1050,4,1,1892.5999999046326,149844.90000009537,7239,NNB,C,3
4,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),153570.40000009537,092_m_m_n_a.png,O,m,986,5,1,1828.2000000476837,151742.20000004768,7239,NNB,C,4
5,prac,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),155419.40000009537,092_m_m_n_a.png,O,z,1075,6,1,1842.8000000715256,153576.60000002384,7239,NNB,C,5
6,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),157302.70000004768,130_o_f_n_a.png,O,m,1011,7,1,1876.6000000238419,155426.10000002384,7239,NNB,C,6
7,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),159218.60000002384,082_m_m_n_a.png,O,m,1074,8,1,1908.8999999761581,157309.70000004768,7239,NNB,C,7
8,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),161101.40000009537,093_m_f_n_a.png,O,m,1098,9,1,1875.8000000715256,159225.60000002384,7239,NNB,C,8
9,prac,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),162883.90000009537,093_m_f_n_a.png,O,z,1008,10,1,1776.0,161107.90000009537,7239,NNB,C,9
10,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),164583.80000007153,059_o_m_n_a.png,O,m,938,11,1,1694.2000000476837,162889.60000002384,7239,NNB,C,10
11,prac,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),166500.40000009537,028_y_f_n_a.png,O,m,1074,12,1,1910.3000000715256,164590.10000002384,7239,NNB,C,11
0,test,1,0.0,1-Back,,,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),166500.40000009537,098_y_f_n_a.png,O,space,11086,1,1,1910.3000000715256,164590.10000002384,7239,NNB,C,0
1,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),189841.90000009537,006_m_f_n_a.png,O,m,836,2,1,1861.3000000715256,187980.60000002384,7239,NNB,C,1
2,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),191624.60000002384,028_y_f_n_a.png,O,m,753,3,1,1779.6000000238419,189845.0,7239,NNB,C,2
3,test,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),193390.90000009537,028_y_f_n_a.png,O,z,747,4,1,1762.7000000476837,191628.20000004768,7239,NNB,C,3
4,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),195173.5,006_m_f_n_a.png,O,m,757,5,1,1779.5,193394.0,7239,NNB,C,4
5,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),196840.30000007153,059_o_m_n_a.png,O,m,638,6,1,1662.6000000238419,195177.70000004768,7239,NNB,C,5
6,test,1,1.0,1-Back,1.0,z,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),198439.60000002384,059_o_m_n_a.png,O,z,571,7,1,1596.1000000238419,196843.5,7239,NNB,C,6
7,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),200254.80000007153,092_m_m_n_a.png,O,m,797,8,1,1811.8000000715256,198443.0,7239,NNB,C,7
8,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),202038.5,130_o_f_n_a.png,O,m,764,9,1,1780.7999999523163,200257.70000004768,7239,NNB,C,8
9,test,1,0.0,1-Back,1.0,m,Fri Nov 14 2025 09:22:28 GMT-0600 (Central Standard Time),203838.0,092_m_m_n_a.png,O,m,773,10,1,1796.0,202042.0,7239,NNB,C,9
