acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),,050_m_f_n_a.png,I,space,15871,1,1,,,9018,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),137415.59999990463,063_y_f_n_a.png,I,m,704,2,1,1535.2999999523163,135880.29999995232,9018,NNB,A,1
1,prac,1,1.0,1-Back,0,z,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),140198.69999992847,063_y_f_n_a.png,I,None,2003,3,1,2769.7999999523163,137428.89999997616,9018,NNB,A,2
2,prac,1,0.0,1-Back,1,m,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),142115.39999997616,053_o_m_n_a.png,I,m,1076,4,1,1899.8000000715256,140215.59999990463,9018,NNB,A,3
3,prac,1,0.0,1-Back,1,m,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),144082.09999990463,058_m_m_n_a.png,I,m,1138,5,1,1953.0,142129.09999990463,9018,NNB,A,4
3,prac,1,1.0,1-Back,0,z,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),145982.09999990463,058_m_m_n_a.png,I,m,1116,6,1,1886.0,144096.09999990463,9018,NNB,A,5
3,prac,1,0.0,1-Back,0,m,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),147998.59999990463,047_o_f_n_a.png,I,z,1141,7,1,1998.7999999523163,145999.79999995232,9018,NNB,A,6
3,prac,1,0.0,1-Back,0,m,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),150781.5,045_m_m_n_a.png,I,None,2001,8,1,2768.0,148013.5,9018,NNB,A,7
4,prac,1,0.0,1-Back,1,m,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),152781.79999995232,050_m_f_n_a.png,I,m,1211,9,1,1988.2000000476837,150793.59999990463,9018,NNB,A,8
5,prac,1,1.0,1-Back,1,z,Thu May 29 2025 16:46:10 GMT-0400 (Eastern Daylight Time),154865.5,050_m_f_n_a.png,I,z,1296,10,1,2068.0,152797.5,9018,NNB,A,9
