acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),67058.40000003576,CFD-BF-019-004-HC.jpg,2000,solid,O,None,1516,5,1,4298.5,62759.90000003576,7161,ATS,C,1
1,prac,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),70257.5,CFD-BM-022-004-HC.jpg,1500,solid,O,m,914,3,1,7497.599999964237,62759.90000003576,7161,ATS,C,2
2,prac,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),72940.0,CFD-BF-031-020-A.jpg,1000,solid,O,z,893,4,1,10180.099999964237,62759.90000003576,7161,ATS,C,3
3,prac,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),75855.70000004768,CFD-BF-002-018-A.jpg,1200,solid,O,z,916,6,1,13095.800000011921,62759.90000003576,7161,ATS,C,4
4,prac,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),79071.5,CFD-BM-034-035-HC.jpg,1700,solid,O,m,724,1,1,16311.599999964237,62759.90000003576,7161,ATS,C,5
5,prac,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),81587.5,CFD-WF-023-013-A.jpg,1000,solid,O,z,721,12,1,18827.599999964237,62759.90000003576,7161,ATS,C,6
6,prac,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),85236.10000002384,CFD-WM-036-018-A.jpg,1900,solid,O,z,953,8,1,22476.19999998808,62759.90000003576,7161,ATS,C,7
7,prac,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),88168.30000001192,CFD-WF-013-009-HC.jpg,1500,solid,O,m,640,11,1,25408.399999976158,62759.90000003576,7161,ATS,C,8
8,prac,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),91401.0,CFD-WF-037-016-A.jpg,1600,solid,O,z,840,10,1,28641.099999964237,62759.90000003576,7161,ATS,C,9
9,prac,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),94516.70000004768,CFD-WM-035-036-HC.jpg,1700,solid,O,m,627,9,1,31756.80000001192,62759.90000003576,7161,ATS,C,10
10,prac,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),97399.0,CFD-WM-028-005-HC.jpg,1400,solid,O,m,692,7,1,34639.09999996424,62759.90000003576,7161,ATS,C,11
11,prac,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),100714.70000004768,CFD-BM-043-014-A.jpg,1600,solid,O,z,930,2,1,37954.80000001192,62759.90000003576,7161,ATS,C,12
0,prac,1,B,mfborder.png,0,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),132354.60000002384,CFD-BM-021-026-A.jpg,1600,2,O,None,1515,dash,1,3898.800000011921,128455.80000001192,7161,ATS,C,1
1,prac,1,B,mfborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),135953.60000002384,CFD-WF-001-010-HC.jpg,1900,8,O,z,914,dash,1,7497.800000011921,128455.80000001192,7161,ATS,C,2
2,prac,1,B,mfborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),139136.0,CFD-BF-042-031-HC.jpg,1500,3,O,z,883,dash,1,10680.199999988079,128455.80000001192,7161,ATS,C,3
3,prac,1,B,mfborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),141885.10000002384,CFD-BF-031-020-A.jpg,1000,4,O,z,959,dash,1,13429.300000011921,128455.80000001192,7161,ATS,C,4
4,prac,1,B,mfborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),145201.0,CFD-WM-036-018-A.jpg,1700,9,O,m,823,dash,1,16745.19999998808,128455.80000001192,7161,ATS,C,5
5,prac,1,B,mfborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),148133.10000002384,CFD-WF-037-016-A.jpg,1500,11,O,z,636,dash,1,19677.30000001192,128455.80000001192,7161,ATS,C,6
6,prac,1,B,mfborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),151365.20000004768,CFD-WM-035-036-HC.jpg,1600,10,O,m,839,dash,1,22909.400000035763,128455.80000001192,7161,ATS,C,7
7,prac,1,B,mfborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),154781.20000004768,CFD-BM-043-014-A.jpg,2000,5,O,m,619,dash,1,26325.400000035763,128455.80000001192,7161,ATS,C,8
8,prac,1,B,mfborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),157680.30000001192,CFD-BF-019-004-HC.jpg,1400,7,O,z,700,dash,1,29224.5,128455.80000001192,7161,ATS,C,9
9,prac,1,B,mfborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),160995.60000002384,CFD-BM-022-004-HC.jpg,1700,1,O,m,820,dash,1,32539.80000001192,128455.80000001192,7161,ATS,C,10
10,prac,1,B,mfborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),163811.40000003576,CFD-WM-034-040-A.jpg,1200,6,O,m,829,dash,1,35355.60000002384,128455.80000001192,7161,ATS,C,11
10,prac,1,B,mfborder.png,0,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),166360.80000001192,CFD-WF-013-009-HC.jpg,1000,12,O,m,765,dash,1,37905.0,128455.80000001192,7161,ATS,C,12
1,test,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),188786.90000003576,CFD-WF-013-009-HC.jpg,1500,solid,O,m,1064,11,1,2582.5,186204.40000003576,7161,ATS,C,1
2,test,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),190786.60000002384,CFD-BF-002-018-A.jpg,1200,solid,O,z,769,6,1,4582.199999988079,186204.40000003576,7161,ATS,C,2
3,test,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),193385.40000003576,CFD-WF-037-016-A.jpg,1600,solid,O,z,974,10,1,7181.0,186204.40000003576,7161,ATS,C,3
4,test,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),195701.70000004768,CFD-BM-022-004-HC.jpg,1500,solid,O,m,787,3,1,9497.300000011921,186204.40000003576,7161,ATS,C,4
5,test,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),197837.30000001192,CFD-BF-031-020-A.jpg,1000,solid,O,z,1101,4,1,11632.899999976158,186204.40000003576,7161,ATS,C,5
6,test,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),199633.70000004768,CFD-WF-023-013-A.jpg,1000,solid,O,z,774,12,1,13429.300000011921,186204.40000003576,7161,ATS,C,6
7,test,1,A,haborder.png,1,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),203115.70000004768,CFD-BF-019-004-HC.jpg,2000,solid,O,m,1455,5,1,16911.30000001192,186204.40000003576,7161,ATS,C,7
8,test,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),205015.20000004768,CFD-BF-031-020-A.jpg,1000,solid,O,z,876,4,1,18810.80000001192,186204.40000003576,7161,ATS,C,8
8,test,1,A,haborder.png,0,m,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),207697.70000004768,CFD-WF-013-009-HC.jpg,1500,solid,O,z,1157,11,1,21493.30000001192,186204.40000003576,7161,ATS,C,9
9,test,1,A,haborder.png,1,z,Mon Jun 09 2025 10:02:45 GMT-0500 (Central Daylight Time),209647.20000004768,CFD-BF-002-018-A.jpg,1200,solid,O,z,726,6,1,23442.80000001192,186204.40000003576,7161,ATS,C,10
