acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-307,-212,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),-224,-192,59777.40000000596,CFD-BM-204-003-N.jpg,Sam,64,O,1,2951,,2951,,,1,,3974.600000023842,-416,-256,55802.79999998212,7771,FN,A,,50228,,,1,192,-320,-224
2,prac,1,1,,322,-6,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),416,32,62790.5,CFD-WM-012-001-N.jpg,John,64,O,1,1993,,1993,,,2,,3007.7000000178814,224,-32,59782.79999998212,7771,FN,A,,54209,,,2,192,320,0
3,prac,1,1,,-326,210,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),-224,256,66623.29999998212,CFD-LF-249-132-N.jpg,Tina,64,O,1,2801,,2801,,,3,,3829.5999999940395,-416,192,62793.69999998808,7771,FN,A,,57225,,,3,192,-320,224
4,prac,1,1,,336,-237,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),416,-192,69656.0,CFD-BM-204-003-N.jpg,Sam,64,O,1,2002,,2002,,,4,,3029.800000011921,224,-256,66626.19999998808,7771,FN,A,,61058,,,4,192,320,-224
5,prac,1,1,,-337,-16,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),-224,32,72139.09999999404,CFD-WM-012-001-N.jpg,John,64,O,1,1457,,1457,,,5,,2478.9000000059605,-416,-32,69660.19999998808,7771,FN,A,,64091,,,5,192,-320,0
6,prac,1,1,,331,234,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),416,256,74722.19999998808,CFD-LF-249-132-N.jpg,Tina,64,O,1,1559,,1559,,,6,,2580.0999999940395,224,192,72142.09999999404,7771,FN,A,,66572,,,6,192,320,224
0,prac,1,0,m,331,234,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),416,256,126239.5,CFD-BM-204-003-N.jpg,John,64,O,None,4015,,,4015,,2,,5030.9000000059605,224,192,121208.59999999404,7771,FN,A,,,115641,,1,192,320,224
0,prac,1,0,z,331,234,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),416,256,131270.90000000596,CFD-LF-249-132-N.jpg,Tina,64,O,None,4017,,,4017,,3,,5026.300000011921,224,192,126244.59999999404,7771,FN,A,,,120671,,2,192,320,224
1,prac,1,1,m,331,234,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),416,256,136734.69999998808,CFD-WM-012-001-N.jpg,Sam,64,O,m,3676,,,3676,,1,,5457.4000000059605,224,192,131277.29999998212,7771,FN,A,,,125704,,3,192,320,224
0,prac,2,0,,331,234,Fri Apr 03 2026 10:57:21 GMT-0500 (Central Daylight Time),-224,-192,152545.69999998808,CFD-BM-204-003-N.jpg,Sam,64,O,None,3014,,3014,3676,,1,,4024.9000000059605,-416,-256,148520.79999998212,7771,FN,A,,142949,125704,,1,192,-320,-224
