Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),113355.0,O,m,1522,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10348.0,103007.0,7172,yes,SM,B,16.bmp,-120,-120,106634,100603,108653,102621,,,,,1
3,0,0,1,0,0,prac,1,0,m,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),123585.29999995232,O,z,1381,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10213.0,113372.29999995232,7172,no,SM,B,23.bmp,-120,120,116998,110968,119015,112984,,,,,2
4,0,0,0,1,0,prac,1,0,m,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),134314.79999995232,O,z,1897,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10711.799999952316,123603.0,7172,no,SM,B,24.bmp,120,120,127228,121199,129245,123214,,,,,3
2,0,1,0,0,0,prac,1,0,z,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),144561.39999997616,O,m,1400,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10230.800000011921,134330.59999996424,7172,yes,SM,B,29.bmp,120,-120,137958,131926,139975,133944,,,,,4
3,0,0,1,0,1,prac,1,1,z,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),154674.5,O,z,1265,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10098.400000035763,144576.09999996424,7172,yes,SM,B,34.bmp,-120,120,148204,142172,150222,144190,,,,,5
1,1,0,0,0,2,prac,1,1,m,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),164887.5,O,m,1384,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10199.0,154688.5,7172,no,SM,B,39.bmp,-120,-120,158301,152284,160319,154287,,,,,6
2,0,1,0,0,3,prac,1,1,m,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),175484.5,O,m,1779,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10591.300000011921,164893.19999998808,7172,no,SM,B,40.bmp,120,-120,168514,162489,170532,164500,,,,,7
4,0,0,0,1,4,prac,1,1,z,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),186014.29999995232,O,z,1696,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10514.699999988079,175499.59999996424,7172,yes,SM,B,47.bmp,120,120,179128,173095,181143,175113,,,,,8
1,1,0,0,0,1,prac,2,1,z,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),202458.29999995232,O,z,1747,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10549.0,191909.29999995232,7172,yes,SM,B,16.bmp,-120,-120,195522,189505,197540,191506,,,,,1
3,0,0,1,0,1,prac,2,0,m,Tue Jun 17 2025 16:37:38 GMT-0500 (Central Daylight Time),212838.29999995232,O,z,1560,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10375.099999964237,202463.19999998808,7172,no,SM,B,23.bmp,-120,120,206085,200059,208103,202071,,,,,2
