acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-333,-223,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),-224,-192,64036.89999997616,CFD-BM-250-170-N.jpg,Sam,64,O,1,2871,,2871,,,1,1,3889.5999999940395,-416,-256,60147.29999998212,7178,FN,C,,56568,,,1,192,-320,-224
2,prac,1,1,,323,-2,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,32,67084.59999999404,CFD-WM-255-219-N.jpg,John,64,O,1,2019,,2019,,,2,1,3044.300000011921,224,-32,64040.29999998212,7178,FN,C,,60467,,,2,192,320,0
3,prac,1,1,,-312,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),-224,256,70384.59999999404,CFD-LF-208-127-N.jpg,Tina,64,O,1,2274,,2274,,,3,1,3298.5999999940395,-416,192,67086.0,7178,FN,C,,63517,,,3,192,-320,224
3,prac,1,0,,-312,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,-192,74400.5,CFD-BM-250-170-N.jpg,Sam,64,O,None,3007,,3007,,,4,1,4013.600000023842,224,-256,70386.89999997616,7178,FN,C,,66806,,,4,192,320,-224
4,prac,1,1,,-338,-5,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),-224,32,78600.09999999404,CFD-WM-255-219-N.jpg,John,64,O,1,1110,,1110,,,5,1,2145.5,-416,-32,76454.59999999404,7178,FN,C,,72889,,,5,192,-320,0
5,prac,1,1,,323,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,80847.5,CFD-LF-208-127-N.jpg,Tina,64,O,1,1227,,1227,,,6,1,2244.2000000178814,224,192,78603.29999998212,7178,FN,C,,75029,,,6,192,320,224
0,prac_test,1,0,m,323,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,109874.09999999404,CFD-WM-255-219-N.jpg,Sam,64,O,z,1539,,,1539,,1,1,3327.0,224,192,106547.09999999404,7178,FN,C,,,102971,,1,192,320,224
1,prac_test,1,1,z,323,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,113287.79999998212,CFD-LF-208-127-N.jpg,Tina,64,O,z,1601,,,1601,,3,1,3401.9000000059605,224,192,109885.89999997616,7178,FN,C,,,106318,,2,192,320,224
1,prac_test,1,0,m,323,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,116637.79999998212,CFD-BM-250-170-N.jpg,John,64,O,z,1561,,,1561,,2,1,3340.9000000059605,224,192,113296.89999997616,7178,FN,C,,,109718,,3,192,320,224
0,prac,2,0,,323,221,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),-224,-192,126899.59999999404,CFD-BM-250-170-N.jpg,Sam,64,O,None,3014,,3014,1561,,1,1,4022.5999999940395,-416,-256,122877.0,7178,FN,C,,119298,109718,,1,192,-320,-224
1,prac,2,1,,311,-1,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,32,131515.59999999404,CFD-WM-255-219-N.jpg,John,64,O,1,1556,,1556,1561,,2,1,2571.4000000059605,224,-32,128944.19999998808,7178,FN,C,,125364,109718,,2,192,320,0
2,prac,2,1,,-330,216,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),-224,256,133947.79999998212,CFD-LF-208-127-N.jpg,Tina,64,O,1,1406,,1406,1561,,3,1,2430.199999988079,-416,192,131517.59999999404,7178,FN,C,,127945,109718,,3,192,-320,224
3,prac,2,1,,325,-233,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,-192,136531.09999999404,CFD-BM-250-170-N.jpg,Sam,64,O,1,1551,,1551,1561,,4,1,2581.0999999940395,224,-256,133950.0,7178,FN,C,,130384,109718,,4,192,320,-224
4,prac,2,1,,-282,-2,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),-224,32,138646.5,CFD-WM-255-219-N.jpg,John,64,O,1,1095,,1095,1561,,5,1,2113.300000011921,-416,-32,136533.19999998808,7178,FN,C,,132960,109718,,5,192,-320,0
5,prac,2,1,,343,225,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,140678.59999999404,CFD-LF-208-127-N.jpg,Tina,64,O,1,1010,,1010,1561,,6,1,2029.800000011921,224,192,138648.79999998212,7178,FN,C,,135077,109718,,6,192,320,224
1,prac_test,2,1,m,343,225,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,150910.69999998808,CFD-BM-250-170-N.jpg,John,64,O,m,1342,,,1342,,2,1,3120.0,224,192,147790.69999998808,7178,FN,C,,,144209,,1,192,320,224
2,prac_test,2,1,z,343,225,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,153909.89999997616,CFD-LF-208-127-N.jpg,Tina,64,O,z,1203,,,1203,,3,1,2990.199999988079,224,192,150919.69999998808,7178,FN,C,,,147340,,2,192,320,224
3,prac_test,2,1,m,343,225,Wed Jun 25 2025 14:23:17 GMT-0500 (Central Daylight Time),416,256,157540.09999999404,CFD-WM-255-219-N.jpg,Sam,64,O,m,1842,,,1842,,1,1,3625.0999999940395,224,192,153915.0,7178,FN,C,,,150341,,3,192,320,224
