Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,1,prac,1,A,circle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),106281.09999990463,1900,I,m,1322,5,1,4009.7999999523163,102271.29999995232,8099,NTS,A,1
1,2,prac,1,A,circle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),108696.90000009537,1000,I,z,632,1,1,2409.0,106287.90000009537,8099,NTS,A,2
6,3,prac,1,A,circle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),112045.59999990463,1900,I,m,658,5,1,3343.5999999046326,108702.0,8099,NTS,A,3
2,4,prac,1,A,circle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),115561.40000009537,2000,I,z,730,2,1,3510.4000000953674,112051.0,8099,NTS,A,4
4,5,prac,1,A,circle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),118793.79999995232,1400,I,z,1039,4,1,3226.7999999523163,115567.0,8099,NTS,A,5
9,6,prac,1,A,circle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),121826.09999990463,1500,I,m,748,8,1,3026.699999809265,118799.40000009537,8099,NTS,A,6
8,7,prac,1,A,circle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),124925.09999990463,1600,I,m,710,7,1,3093.5999999046326,121831.5,8099,NTS,A,7
2,8,prac,1,A,circle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),128607.29999995232,2000,I,z,891,2,1,3677.2000000476837,124930.09999990463,8099,NTS,A,8
7,9,prac,1,A,circle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),131872.79999995232,1700,I,m,782,6,1,3260.2999999523163,128612.5,8099,NTS,A,9
4,10,prac,1,A,circle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),134722.0,1400,I,z,655,4,1,2843.7999999523163,131878.20000004768,8099,NTS,A,10
3,11,prac,1,A,circle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),137421.29999995232,1200,I,z,711,3,1,2694.0999999046326,134727.20000004768,8099,NTS,A,11
8,12,prac,1,A,circle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),140404.70000004768,1600,I,m,604,7,1,2978.2000000476837,137426.5,8099,NTS,A,12
4,0,prac,1,B,triangle.png,0,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),184639.79999995232,1500,I,None,1515,4,1,3793.5,180846.29999995232,8099,NTS,A,1
7,1,prac,1,B,triangle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),188372.20000004768,2000,I,z,938,6,1,3726.4000000953674,184645.79999995232,8099,NTS,A,2
2,2,prac,1,B,triangle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),191720.59999990463,1700,I,m,857,2,1,3343.0999999046326,188377.5,8099,NTS,A,3
3,3,prac,1,B,triangle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),194936.5,1600,I,z,832,3,1,3210.5,191726.0,8099,NTS,A,4
1,4,prac,1,B,triangle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),198318.79999995232,1900,I,z,693,1,1,3376.899999856949,194941.90000009537,8099,NTS,A,5
8,5,prac,1,B,triangle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),200768.09999990463,1200,I,m,466,7,1,2444.199999809265,198323.90000009537,8099,NTS,A,6
6,6,prac,1,B,triangle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),203051.70000004768,1000,I,m,505,5,1,2278.4000000953674,200773.29999995232,8099,NTS,A,7
9,7,prac,1,B,triangle.png,1,z,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),205983.0,1400,I,z,734,8,1,2926.0,203057.0,8099,NTS,A,8
6,8,prac,1,B,triangle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),208565.59999990463,1000,I,m,794,5,1,2577.5,205988.09999990463,8099,NTS,A,9
4,8,prac,1,B,triangle.png,0,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),211997.79999995232,1500,I,z,1135,4,1,3426.5999999046326,208571.20000004768,8099,NTS,A,10
8,9,prac,1,B,triangle.png,1,m,Wed Mar 25 2026 09:15:04 GMT-0500 (Central Daylight Time),214630.59999990463,1200,I,m,634,7,1,2627.7999999523163,212002.79999995232,8099,NTS,A,11
