Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,284,135,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),,box1,yes,I,1,3,,,8079,DSST,C,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,275,137,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),60431.30000001192,box1,yes,I,1,3,4507.0,55924.30000001192,8079,DSST,C,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,296,144,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),67363.40000003576,box6,yes,I,1,3,6156.0,61207.40000003576,8079,DSST,C,,,,2,160,113
T,3,1,0.0,2,prac,yes,1,2,120000.0,307,147,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),71895.0,box2,yes,I,1,3,3756.5,68138.5,8079,DSST,C,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,272,134,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),76475.80000001192,box8,yes,I,1,3,3804.100000023842,72671.69999998808,8079,DSST,C,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,319,143,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),80825.40000003576,box4,yes,I,1,3,3571.100000023842,77254.30000001192,8079,DSST,C,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,235,142,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),85489.40000003576,box7,yes,I,1,3,3889.100000023842,81600.30000001192,8079,DSST,C,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,234,141,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),90737.80000001192,box9,yes,I,1,3,4468.300000011921,86269.5,8079,DSST,C,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,247,131,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),95253.0,box5,yes,I,1,3,3738.199999988079,91514.80000001192,8079,DSST,C,,,,8,160,113
),9,1,0.0,3,prac,yes,1,3,120000.0,305,134,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),100234.90000003576,box3,yes,I,1,3,4204.200000047684,96030.69999998808,8079,DSST,C,,,,9,160,113
T,1,1,4.674999952316284,2,test,yes,1,2,115325.00004768372,258,144,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),110098.69999998808,box2,yes,I,1,3,4655.799999952316,105442.90000003576,8079,DSST,C,104992.0,105853.0,101198.0,1,160,113
-,2,1,7.5909998416900635,1,test,yes,1,1,112409.00015830994,271,154,Thu Jun 04 2026 19:09:29 GMT-0500 (Central Daylight Time),113015.60000002384,box1,yes,I,1,3,2902.699999988079,110112.90000003576,8079,DSST,C,107814.0,108771.0,105868.0,2,160,113
