acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),-224,-192,59824.199999999255,CFD-BM-204-003-N.jpg,Sam,64,I,None,3016,,3016,,,1,3,4018.900000002235,-416,-256,55805.29999999702,8075,FN,A,,12304,,,1,192,-320,-224
1,prac,1,1,,323.0,6.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,32,63888.29999999702,CFD-WM-012-001-N.jpg,John,64,I,1,1008,,1008,,,2,3,2030.0999999977648,224,-32,61858.199999999255,8075,FN,A,,18368,,,2,192,320,0
2,prac,1,1,,-355.0,218.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),-224,256,66620.59999999776,CFD-LF-249-132-N.jpg,Tina,64,I,1,1710,,1710,,,3,3,2730.300000000745,-416,192,63890.29999999702,8075,FN,A,,20401,,,3,192,-320,224
3,prac,1,1,,316.0,-245.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,-192,68786.79999999702,CFD-BM-204-003-N.jpg,Sam,64,I,1,1145,,1145,,,4,3,2164.199999999255,224,-256,66622.59999999776,8075,FN,A,,23133,,,4,192,320,-224
4,prac,1,1,,-295.0,1.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),-224,32,70786.59999999776,CFD-WM-012-001-N.jpg,John,64,I,1,981,,981,,,5,3,1998.0999999977648,-416,-32,68788.5,8075,FN,A,,25299,,,5,192,-320,0
5,prac,1,1,,304.0,224.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,256,73252.29999999702,CFD-LF-249-132-N.jpg,Tina,64,I,1,1436,,1436,,,6,3,2464.0,224,192,70788.29999999702,8075,FN,A,,27299,,,6,192,320,224
0,prac,1,0,m,304.0,224.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,256,87680.5,CFD-BM-204-003-N.jpg,John,64,I,z,2121,,,2121,,2,3,3904.7000000029802,224,192,83775.79999999702,8075,FN,A,,,40278,,1,192,320,224
1,prac,1,1,z,304.0,224.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,256,90746.69999999925,CFD-LF-249-132-N.jpg,Tina,64,I,z,1277,,,1277,,3,3,3061.400000002235,224,192,87685.29999999702,8075,FN,A,,,44194,,2,192,320,224
1,prac,1,0,m,304.0,224.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,256,93962.19999999925,CFD-WM-012-001-N.jpg,Sam,64,I,z,1427,,,1427,,1,3,3209.800000000745,224,192,90752.39999999851,8075,FN,A,,,47259,,3,192,320,224
1,learn,1,1,,339.0,-222.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,-192,106809.09999999776,CFD-LF-254-125-N.jpg,Irene,64,I,1,2431,2431,,,,46,3,3447.300000000745,224,-256,103361.79999999702,8075,FN,A,59872,,,,1,192,320,-224
2,learn,1,1,,-307.0,-230.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),-224,-192,109090.79999999702,CFD-BM-207-024-N.jpg,David,64,I,1,1263,1263,,,,7,3,2278.89999999851,-416,-256,106811.89999999851,8075,FN,A,63321,,,,2,192,-320,-224
3,learn,1,1,,334.0,-225.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,-192,111456.69999999925,CFD-BF-208-266-N.jpg,Lisa,64,I,1,1340,1340,,,,10,3,2363.900000002235,224,-256,109092.79999999702,8075,FN,A,65604,,,,3,192,320,-224
4,learn,1,1,,-313.0,240.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),-224,256,114872.39999999851,CFD-WM-209-038-N.jpg,Carl,64,I,1,2391,2391,,,,21,3,3413.60000000149,-416,192,111458.79999999702,8075,FN,A,67969,,,,4,192,-320,224
5,learn,1,1,,318.0,210.0,Mon Jun 22 2026 09:50:30 GMT-0500 (Central Daylight Time),416,256,118404.69999999925,CFD-BF-204-189-N.jpg,Sarah,64,I,1,2510,2510,,,,12,3,3530.800000000745,224,192,114873.89999999851,8075,FN,A,71386,,,,5,192,320,224
