acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),-224,-192,72819.90000000596,CFD-BM-250-170-N.jpg,Sam,64,I,None,3001,,3001,,,1,,4013.0,-416,-256,68806.90000000596,8075,FN,C,,65709,,,1,192,-320,-224
1,prac,1,1,,313.0,-10.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,32,78648.90000000596,CFD-WM-255-219-N.jpg,John,64,I,1,2778,,2778,,,2,,3793.2999999970198,224,-32,74855.60000000894,8075,FN,C,,71757,,,2,192,320,0
2,prac,1,1,,-327.0,227.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),-224,256,82115.5,CFD-LF-208-127-N.jpg,Tina,64,I,1,2434,,2434,,,3,,3464.2999999970198,-416,192,78651.20000000298,8075,FN,C,,75556,,,3,192,-320,224
2,prac,1,0,,-327.0,227.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,-192,86132.30000001192,CFD-BM-250-170-N.jpg,Sam,64,I,None,3001,,3001,,,4,,4014.4000000059605,224,-256,82117.90000000596,8075,FN,C,,79021,,,4,192,320,-224
3,prac,1,1,,-337.0,-9.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),-224,32,91062.40000000596,CFD-WM-255-219-N.jpg,John,64,I,1,1882,,1882,,,5,,2913.0,-416,-32,88149.40000000596,8075,FN,C,,85054,,,5,192,-320,0
4,prac,1,1,,335.0,228.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,256,94359.90000000596,CFD-LF-208-127-N.jpg,Tina,64,I,1,2266,,2266,,,6,,3293.7000000029802,224,192,91066.20000000298,8075,FN,C,,87971,,,6,192,320,224
1,prac,1,1,m,335.0,228.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,256,121002.90000000596,CFD-WM-255-219-N.jpg,Sam,64,I,m,2751,,,2751,,1,,4524.0,224,192,116478.90000000596,8075,FN,C,,,113376,,1,192,320,224
2,prac,1,1,z,335.0,228.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,256,124452.10000000894,CFD-LF-208-127-N.jpg,Tina,64,I,z,1665,,,1665,,3,,3442.5,224,192,121009.60000000894,8075,FN,C,,,117910,,2,192,320,224
3,prac,1,1,m,335.0,228.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,256,128284.20000000298,CFD-BM-250-170-N.jpg,John,64,I,m,2037,,,2037,,2,,3825.0999999940395,224,192,124459.10000000894,8075,FN,C,,,121361,,3,192,320,224
1,learn,1,1,,335.0,228.0,Fri Feb 13 2026 10:18:02 GMT-0600 (Central Standard Time),416,256,138230.90000000596,CFD-WF-212-050-N.jpg,Nichole,64,I,None,3015,3015,,,,30,,4028.5999999940395,224,192,134202.30000001192,8075,FN,C,131105,,,,1,192,320,224
