Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,219,142,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),,box1,yes,O,1,,,,7771,DSST,A,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,241,147,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),75933.39999997616,box9,yes,O,1,,12193.09999999404,63740.29999998212,7771,DSST,A,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,200,154,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),81682.0,box4,yes,O,1,,4971.300000011921,76710.69999998808,7771,DSST,A,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,185,153,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),87096.19999998808,box5,yes,O,1,,4639.0999999940395,82457.09999999404,7771,DSST,A,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,224,151,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),92495.79999998212,box3,yes,O,1,,4625.5,87870.29999998212,7771,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,250,146,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),96544.39999997616,box6,yes,O,1,,3274.2999999821186,93270.09999999404,7771,DSST,A,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,236,147,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),100792.19999998808,box2,yes,O,1,,3474.4000000059605,97317.79999998212,7771,DSST,A,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,301,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),106024.89999997616,box7,yes,O,1,,4458.699999988079,101566.19999998808,7771,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,243,156,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),111206.19999998808,box1,yes,O,1,,4411.0999999940395,106795.09999999404,7771,DSST,A,,,,8,160,113
X,9,1,0.0,8,prac,yes,1,8,120000.0,300,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),116717.89999997616,box8,yes,O,1,,4735.299999982119,111982.59999999404,7771,DSST,A,,,,9,160,113
T,1,1,3.2909998893737793,2,test,yes,1,2,116709.00011062622,279,152,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),135531.5,box2,yes,O,1,,3274.7000000178814,132256.79999998212,7771,DSST,A,132711.0,133384.0,130110.0,1,160,113
-,2,1,6.889999866485596,1,test,yes,1,1,113110.0001335144,354,136,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),139130.19999998808,box1,yes,O,1,,3584.199999988079,135546.0,7771,DSST,A,136094.0,136983.0,133399.0,2,160,113
),3,1,10.736999988555908,3,test,yes,1,3,109263.00001144409,347,149,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),142978.69999998808,box3,yes,O,1,,3836.5,139142.19999998808,7771,DSST,A,139958.0,140832.0,136995.0,3,160,113
^,4,1,15.087999820709229,7,test,yes,1,7,104912.00017929077,327,144,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),147327.79999998212,box7,yes,O,1,,4338.0,142989.79999998212,7771,DSST,A,144056.0,145181.0,140843.0,4,160,113
T,5,1,19.073999881744385,2,test,yes,1,2,100926.00011825562,309,154,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),151311.5,box2,yes,O,1,,3968.800000011921,147342.69999998808,7771,DSST,A,148172.0,149164.0,145196.0,5,160,113
L,6,1,23.81499981880188,4,test,yes,1,4,96185.00018119812,410,129,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),156059.19999998808,box4,yes,O,1,,4731.0,151328.19999998808,7771,DSST,A,152635.0,153912.0,149181.0,6,160,113
X,7,1,27.74399995803833,8,test,yes,1,8,92256.00004196167,344,137,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),159988.5,box8,yes,O,1,,3920.800000011921,156067.69999998808,7771,DSST,A,156800.0,157842.0,153921.0,7,160,113
T,8,1,35.97699999809265,2,test,yes,1,2,84023.00000190735,388,134,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),168221.39999997616,box2,yes,O,1,,8224.899999976158,159996.5,7771,DSST,A,164397.0,166074.0,157850.0,8,160,113
-,9,1,40.31099987030029,1,test,yes,1,1,79689.0001296997,302,144,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),172552.19999998808,box1,yes,O,1,,4321.9000000059605,168230.29999998212,7771,DSST,A,169246.0,170405.0,166083.0,9,160,113
),10,1,48.27900004386902,3,test,yes,1,3,71720.99995613098,285,137,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),180516.29999998212,box3,yes,O,1,,7950.9000000059605,172565.39999997616,7771,DSST,A,175262.0,178369.0,170418.0,10,160,113
T,11,1,53.36800003051758,2,test,yes,1,2,66631.99996948242,263,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),185613.69999998808,box2,yes,O,1,,5081.5,180532.19999998808,7771,DSST,A,181877.0,183467.0,178385.0,11,160,113
-,12,1,61.62299990653992,1,test,yes,1,1,58377.00009346008,302,150,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),193864.39999997616,box1,yes,O,1,,8242.399999976158,185622.0,7771,DSST,A,190421.0,191717.0,183475.0,12,160,113
L,13,1,65.43799996376038,4,test,yes,1,4,54562.000036239624,308,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),197677.89999997616,box4,yes,O,1,,3801.7999999821186,193876.09999999404,7771,DSST,A,194538.0,195531.0,191729.0,13,160,113
T,14,1,70.95199990272522,2,test,yes,1,2,49048.00009727478,216,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),203194.69999998808,box2,yes,O,1,,5502.699999988079,197692.0,7771,DSST,A,199753.0,201048.0,195545.0,14,160,113
),15,1,76.11299991607666,3,test,yes,1,3,43887.00008392334,330,159,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),208357.89999997616,box3,yes,O,1,,5152.899999976158,203205.0,7771,DSST,A,205102.0,206211.0,201058.0,15,160,113
U,16,1,79.39699983596802,5,test,yes,1,5,40603.00016403198,338,166,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),211639.79999998212,box5,yes,O,1,,3273.0999999940395,208366.69999998808,7771,DSST,A,208483.0,209493.0,206220.0,16,160,113
T,17,1,83.48300004005432,2,test,yes,1,2,36516.99995994568,297,148,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),215722.39999997616,box2,yes,O,1,,4072.0999999940395,211650.29999998212,7771,DSST,A,212699.0,213575.0,209503.0,17,160,113
),18,1,87.06499981880188,3,test,yes,1,3,32935.00018119812,236,159,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),219305.79999998212,box3,yes,O,1,,3569.0,215736.79999998212,7771,DSST,A,216149.0,217159.0,213590.0,18,160,113
-,19,1,90.9449999332428,1,test,yes,1,1,29055.000066757202,195,140,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),223185.5,box1,yes,O,1,,3863.300000011921,219322.19999998808,7771,DSST,A,220113.0,221038.0,217175.0,19,160,113
L,20,1,95.16400003433228,4,test,yes,1,4,24835.999965667725,280,149,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),227403.29999998212,box4,yes,O,1,,4204.0,223199.29999998212,7771,DSST,A,224146.0,225256.0,221052.0,20,160,113
+,21,1,99.80999994277954,9,test,yes,1,9,20190.00005722046,307,141,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),232050.89999997616,box9,yes,O,1,,4631.0,227419.89999997616,7771,DSST,A,228836.0,229904.0,225273.0,21,160,113
O,22,1,103.5239999294281,6,test,yes,1,6,16476.0000705719,243,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),235766.0,box6,yes,O,1,,3702.600000023842,232063.39999997616,7771,DSST,A,232610.0,233619.0,229916.0,22,160,113
),23,1,107.4229998588562,3,test,yes,1,3,12577.000141143799,231,157,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),239665.69999998808,box3,yes,O,1,,3889.0,235776.69999998808,7771,DSST,A,236744.0,237518.0,233630.0,23,160,113
-,24,1,110.14999985694885,1,test,yes,1,1,9850.000143051147,189,153,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),242395.69999998808,box1,yes,O,1,,2716.5,239679.19999998808,7771,DSST,A,239375.0,240249.0,237531.0,24,160,113
L,25,1,113.51899981498718,4,test,yes,1,4,6481.000185012817,266,155,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),245762.79999998212,box4,yes,O,1,,3359.0999999940395,242403.69999998808,7771,DSST,A,242125.0,243616.0,240257.0,25,160,113
-,26,1,116.97000002861023,1,test,yes,1,1,3029.9999713897705,252,155,Fri Apr 03 2026 11:31:52 GMT-0500 (Central Daylight Time),249213.5,box1,yes,O,1,,3439.4000000059605,245774.09999999404,7771,DSST,A,246008.0,247066.0,243627.0,26,160,113
