acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),41735.599999427795,I,m,2301,,,5,no,1,3824.5,37911.099999427795,LNDPRSKQB,LNDPRSJQB,9054,LC,B,,,1
2,1,0.0,prac,1,z,30000.0,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),45802.0,I,z,2533,,,6,yes,1,4057.4000005722046,41744.599999427795,CSDBFPHXZ,CSDBFPHXZ,9054,LC,B,,,2
3,1,0.0,prac,1,z,30000.0,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),48852.0,I,z,1522,,,4,yes,1,3041.1000003814697,45810.89999961853,RSM,RSM,9054,LC,B,,,3
4,1,0.0,prac,1,m,30000.0,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),52002.0,I,m,1598,,,3,no,1,3132.800000190735,48869.199999809265,QHZXPC,QHZWPC,9054,LC,B,,,4
5,1,0.0,prac,1,z,30000.0,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),55268.599999427795,I,z,1738,,,2,yes,1,3257.8999996185303,52010.699999809265,NBGFSM,NBGFSM,9054,LC,B,,,5
6,1,0.0,prac,1,m,30000.0,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),58185.199999809265,I,m,1383,,,1,no,1,2906.8999996185303,55278.300000190735,RNV,FNV,9054,LC,B,,,6
1,1,1.2339999675750732,test,1,m,28766.000032424927,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),67602.19999980927,I,m,1214,1214,,1,no,1,1226.5,66375.69999980927,HCF,RCF,9054,LC,B,64441,,1
2,1,3.7170000076293945,test,1,m,26282.999992370605,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),70085.30000019073,I,m,2457,2457,,2,no,1,2474.1000003814697,67611.19999980927,QTPRJX,QTPNJX,9054,LC,B,65677,,2
3,1,5.933000087738037,test,1,m,24066.999912261963,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),72302.0,I,m,2199,2199,,3,no,1,2208.699999809265,70093.30000019073,MZDYGVGKQ,MZDYGLBKQ,9054,LC,B,68159,,3
4,1,7.483000040054321,test,1,m,22516.99995994568,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),73852.0,I,m,1536,1536,,4,no,1,1542.6000003814697,72309.39999961853,FQTNMK,JQTNMK,9054,LC,B,70375,,4
5,1,8.867000102996826,test,1,z,21132.999897003174,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),75235.30000019073,I,z,1358,1358,,5,yes,1,1373.1000003814697,73862.19999980927,CLJ,CLJ,9054,LC,B,71928,,5
6,1,12.383000135421753,test,1,m,17616.999864578247,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),78752.0999994278,I,m,3496,3496,,6,no,1,3506.7999992370605,75245.30000019073,JGDMNSVPW,JGZMNSVPW,9054,LC,B,73311,,6
7,1,16.600000143051147,test,1,z,13399.999856948853,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),82968.5,I,z,4204,4204,,7,yes,1,4208.199999809265,78760.30000019073,FPTVHKCBJ,FPTVHKCBJ,9054,LC,B,76826,,7
8,1,17.766000032424927,test,1,m,12233.999967575073,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),84134.89999961853,I,m,1154,1154,,8,no,1,1156.5,82978.39999961853,XRPZBS,ZRPBDH,9054,LC,B,81044,,8
9,1,19.433000087738037,test,1,m,10566.999912261963,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),85801.89999961853,I,m,1653,1653,,9,no,1,1658.0,84143.89999961853,ZSQ,ZSP,9054,LC,B,82209,,9
10,1,22.032999992370605,test,1,z,7967.0000076293945,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),88402.0,I,z,2579,2579,,10,yes,1,2592.699999809265,85809.30000019073,MPZRXL,MPZRXL,9054,LC,B,83875,,10
11,1,23.299999952316284,test,1,m,6700.000047683716,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),89668.5999994278,I,m,1244,1244,,11,no,1,1260.0,88408.5999994278,KJH,KRH,9054,LC,B,86474,,11
11,1,25.200000047683716,test,0,z,4799.999952316284,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),91568.5999994278,I,m,1875,1875,,12,yes,1,1888.0999994277954,89680.5,SMNHVTFCB,SMNHVTFCB,9054,LC,B,87747,,12
12,1,28.100000143051147,test,1,z,1899.9998569488525,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),94468.5999994278,I,z,2878,2878,,13,yes,1,2893.5999994277954,91575.0,KJWTQF,KJWTQF,9054,LC,B,89640,,13
12,1,30.01699995994568,test,0,z,-16.99995994567871,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),96385.5,I,None,1908,1908,,14,yes,1,1909.3000001907349,94476.19999980927,CHDKQGLMB,CHDKQGLMB,9054,LC,B,92541,,14
1,2,2.9000000953674316,test,1,z,27099.99990463257,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),104035.30000019073,I,z,2878,,2878.0,1,yes,1,9559.10000038147,94476.19999980927,PRDBZTYFN,PRDBZTYFN,9054,LC,B,,99207.0,1
2,2,4.450000047683716,test,1,m,25549.999952316284,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),105585.30000019073,I,m,1530,,1530.0,2,no,1,11109.10000038147,94476.19999980927,NCWJDZ,NCMJDZ,9054,LC,B,,102108.0,2
3,2,5.766999959945679,test,1,m,24233.00004005432,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),106902.0,I,m,1307,,1307.0,3,no,1,12425.800000190735,94476.19999980927,KHW,KBW,9054,LC,B,,103658.0,3
4,2,8.565999984741211,test,1,m,21434.00001525879,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),109702.0,I,m,2790,,2790.0,4,no,1,15225.800000190735,94476.19999980927,ZRBGMF,ZRBCMF,9054,LC,B,,104976.0,4
5,2,9.666000127792358,test,1,m,20333.99987220764,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),110801.89999961853,I,m,1080,,1080.0,5,no,1,16325.699999809265,94476.19999980927,BTH,BYH,9054,LC,B,,107774.0,5
6,2,12.950000047683716,test,1,z,17049.999952316284,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),114085.0,I,z,3259,,3259.0,6,yes,1,19608.800000190735,94476.19999980927,XWKQRYCNZ,XWKQRYCNZ,9054,LC,B,,108875.0,6
7,2,15.133000135421753,test,1,z,14866.999864578247,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),116268.39999961853,I,z,2168,,2168.0,7,yes,1,21792.199999809265,94476.19999980927,HNPDLK,HNPDLK,9054,LC,B,,112158.0,7
8,2,18.700000047683716,test,1,m,11299.999952316284,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),119835.30000019073,I,m,3553,,3553.0,8,no,1,25359.10000038147,94476.19999980927,WMQTRSGLZ,WMQTRZGLZ,9054,LC,B,,114341.0,8
9,2,20.282999992370605,test,1,z,9717.000007629395,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),121418.5,I,z,1569,,1569.0,9,yes,1,26942.300000190735,94476.19999980927,JPN,JPN,9054,LC,B,,117909.0,9
10,2,22.966000080108643,test,1,m,7033.999919891357,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),124101.0999994278,I,m,2675,,2675.0,10,no,1,29624.89999961853,94476.19999980927,QLXSVT,QLNSVT,9054,LC,B,,119491.0,10
10,2,25.016000032424927,test,0,z,4983.999967575073,Wed Feb 04 2026 15:00:58 GMT-0500 (Eastern Standard Time),126151.5999994278,I,m,2043,,2043.0,11,yes,1,31675.39999961853,94476.19999980927,YXHKZVFPB,YXHKZVFPD,9054,LC,B,,122171.0,11
