Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,288,142,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8103,DSST,B,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,304,155,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),55786.299999952316,box3,yes,I,1,1,4150.399999856949,51635.90000009537,8103,DSST,B,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,283,152,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),71981.60000014305,box6,yes,I,1,1,15419.200000047684,56562.40000009537,8103,DSST,B,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,353,155,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),76613.40000009537,box9,yes,I,1,1,3857.2999999523163,72756.10000014305,8103,DSST,B,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,240,144,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),80995.0,box7,yes,I,1,1,3608.5,77386.5,8103,DSST,B,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,257,138,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),86143.90000009537,box4,yes,I,1,1,4374.100000143051,81769.79999995232,8103,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,284,123,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),90210.40000009537,box8,yes,I,1,1,3292.0,86918.40000009537,8103,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,310,157,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),94241.40000009537,box1,yes,I,1,1,3259.100000143051,90982.29999995232,8103,DSST,B,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,294,149,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),98506.40000009537,box5,yes,I,1,1,3492.5,95013.90000009537,8103,DSST,B,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,278,154,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),102754.90000009537,box2,yes,I,1,1,3474.7999999523163,99280.10000014305,8103,DSST,B,,,,9,160,113
T,1,1,2.622999906539917,2,test,yes,1,2,117377.00009346008,310,141,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),113635.20000004768,box2,yes,I,1,1,2610.2000000476837,111025.0,8103,DSST,B,110941.0,111751.0,109141.0,1,160,113
-,2,1,6.638000011444092,1,test,yes,1,1,113361.99998855591,225,148,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),117650.60000014305,box1,yes,I,1,1,4000.4000000953674,113650.20000004768,8103,DSST,B,114805.0,115767.0,111766.0,2,160,113
),3,1,10.085000038146973,3,test,yes,1,3,109914.99996185303,290,146,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),121099.20000004768,box3,yes,I,1,1,3436.7999999523163,117662.40000009537,8103,DSST,B,118421.0,119215.0,115778.0,3,160,113
^,4,1,14.299999952316284,7,test,yes,1,7,105700.00004768372,317,144,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),125314.90000009537,box7,yes,I,1,1,4204.799999952316,121110.10000014305,8103,DSST,B,122670.0,123431.0,119226.0,4,160,113
T,5,1,17.6489999294281,2,test,yes,1,2,102351.0000705719,287,146,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),128663.60000014305,box2,yes,I,1,1,3336.7000000476837,125326.90000009537,8103,DSST,B,126002.0,126780.0,123443.0,5,160,113
L,6,1,20.430999994277954,4,test,yes,1,4,99569.00000572205,251,140,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),131446.20000004768,box4,yes,I,1,1,2772.7999999523163,128673.40000009537,8103,DSST,B,128967.0,129562.0,126789.0,6,160,113
X,7,1,23.44700002670288,8,test,yes,1,8,96552.99997329712,266,155,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),134462.0,box8,yes,I,1,1,3004.899999856949,131457.10000014305,8103,DSST,B,131633.0,132578.0,129573.0,7,160,113
T,8,1,26.27999997138977,2,test,yes,1,2,93720.00002861023,263,136,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),137294.5,box2,yes,I,1,1,2820.399999856949,134474.10000014305,8103,DSST,B,134734.0,135410.0,132590.0,8,160,113
-,9,1,29.062000036239624,1,test,yes,1,1,90937.99996376038,320,158,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),140076.90000009537,box1,yes,I,1,1,2771.100000143051,137305.79999995232,8103,DSST,B,137382.0,138193.0,135422.0,9,160,113
),10,1,31.861000061035156,3,test,yes,1,3,88138.99993896484,242,156,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),142876.10000014305,box3,yes,I,1,1,2787.800000190735,140088.29999995232,8103,DSST,B,140363.0,140992.0,138204.0,10,160,113
T,11,1,35.109999895095825,2,test,yes,1,2,84890.00010490417,277,146,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),146125.10000014305,box2,yes,I,1,1,3239.100000143051,142886.0,8103,DSST,B,143613.0,144241.0,141002.0,11,160,113
-,12,1,37.72699999809265,1,test,yes,1,1,82273.00000190735,284,148,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),148740.60000014305,box1,yes,I,1,1,2605.9000000953674,146134.70000004768,8103,DSST,B,146262.0,146857.0,144251.0,12,160,113
L,13,1,40.359999895095825,4,test,yes,1,4,79640.00010490417,330,152,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),151373.5,box4,yes,I,1,1,2622.0999999046326,148751.40000009537,8103,DSST,B,148861.0,149489.0,146867.0,13,160,113
T,14,1,44.05800008773804,2,test,yes,1,2,75941.99991226196,301,134,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),155072.5,box2,yes,I,1,1,3687.399999856949,151385.10000014305,8103,DSST,B,152445.0,153188.0,149501.0,14,160,113
),15,1,46.83999991416931,3,test,yes,1,3,73160.00008583069,309,157,Wed Mar 25 2026 13:09:53 GMT-0500 (Central Daylight Time),157854.60000014305,box3,yes,I,1,1,2771.800000190735,155082.79999995232,8103,DSST,B,155193.0,155971.0,153199.0,15,160,113
