acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),46600.09999990463,I,m,3403,,,3,no,2,4925.200000047684,41674.89999985695,QHZXPC,QHZWPC,8094,LC,A,,,1
2,1,0.0,prac,1,m,30000.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),49350.200000047684,I,m,1226,,,1,no,2,2745.5,46604.700000047684,RNV,FNV,8094,LC,A,,,2
3,1,0.0,prac,1,m,30000.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),53065.0,I,m,2185,,,5,no,2,3708.100000143051,49356.89999985695,LNDPRSKQB,LNDPRSJQB,8094,LC,A,,,3
4,1,0.0,prac,1,z,30000.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),58997.39999985695,I,z,4402,,,6,yes,2,5927.899999856949,53069.5,CSDBFPHXZ,CSDBFPHXZ,8094,LC,A,,,4
5,1,0.0,prac,1,z,30000.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),62545.89999985695,I,z,2009,,,2,yes,2,3540.5,59005.39999985695,NBGFSM,NBGFSM,8094,LC,A,,,5
6,1,0.0,prac,1,z,30000.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),65212.5,I,z,1128,,,4,yes,2,2660.9000000953674,62551.59999990463,RSM,RSM,8094,LC,A,,,6
1,1,2.0999999046325684,test,1,m,27900.00009536743,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),77158.09999990463,I,m,2079,2079,,1,no,2,2094.399999856949,75063.70000004768,HCF,RCF,8094,LC,A,70831,,1
2,1,6.1499998569488525,test,1,m,23850.000143051147,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),81208.20000004768,I,m,4029,4029,,2,no,2,4045.9000000953674,77162.29999995232,QTPRJX,QTPNJX,8094,LC,A,72930,,2
3,1,9.764999866485596,test,1,m,20235.000133514404,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),84823.59999990463,I,m,3602,3602,,3,no,2,3610.7999999523163,81212.79999995232,MZDYGVGKQ,MZDYGLBKQ,8094,LC,A,76981,,3
4,1,11.19700002670288,test,1,m,18802.99997329712,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),86255.29999995232,I,m,1413,1413,,4,no,2,1428.0999999046326,84827.20000004768,FQTNMK,JQTNMK,8094,LC,A,80595,,4
5,1,12.912999868392944,test,1,z,17087.000131607056,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),87971.29999995232,I,z,1699,1699,,5,yes,2,1711.7000000476837,86259.59999990463,CLJ,CLJ,8094,LC,A,82027,,5
6,1,14.59500002861023,test,1,m,15404.99997138977,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),89653.39999985695,I,m,1663,1663,,6,no,2,1677.0,87976.39999985695,JGDMNSVPW,JGZMNSVPW,8094,LC,A,83744,,6
7,1,19.0939998626709,test,1,z,10906.000137329102,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),94152.29999995232,I,z,4494,4494,,7,yes,2,4496.0,89656.29999995232,FPTVHKCBJ,FPTVHKCBJ,8094,LC,A,85424,,7
8,1,20.22699999809265,test,1,m,9773.000001907349,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),95285.59999990463,I,m,1121,1121,,8,no,2,1128.5999999046326,94157.0,XRPZBS,ZRPBDH,8094,LC,A,89925,,8
9,1,21.293999910354614,test,1,m,8706.000089645386,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),96351.89999985695,I,m,1061,1061,,9,no,2,1062.1999998092651,95289.70000004768,ZSQ,ZSP,8094,LC,A,91057,,9
10,1,22.759999990463257,test,1,z,7240.000009536743,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),97818.29999995232,I,z,1461,1461,,10,yes,2,1461.9000000953674,96356.39999985695,MPZRXL,MPZRXL,8094,LC,A,92124,,10
11,1,23.743000030517578,test,1,m,6256.999969482422,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),98801.5,I,m,969,969,,11,no,2,980.0,97821.5,KJH,KRH,8094,LC,A,93589,,11
12,1,26.625,test,1,z,3375.0,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),101683.39999985695,I,z,2871,2871,,12,yes,2,2876.199999809265,98807.20000004768,SMNHVTFCB,SMNHVTFCB,8094,LC,A,94575,,12
13,1,28.45799994468689,test,1,z,1542.0000553131104,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),103516.59999990463,I,z,1815,1815,,13,yes,2,1828.7999999523163,101687.79999995232,KJWTQF,KJWTQF,8094,LC,A,97455,,13
13,1,30.006999969482422,test,0,z,-6.999969482421875,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),105065.70000004768,I,None,1543,1543,,14,yes,2,1544.4000000953674,103521.29999995232,CHDKQGLMB,CHDKQGLMB,8094,LC,A,99289,,14
1,2,4.0329999923706055,test,1,z,25967.000007629395,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),111047.20000004768,I,z,4016,,4016.0,1,yes,2,7525.900000095367,103521.29999995232,PRDBZTYFN,PRDBZTYFN,8094,LC,A,,102783.0,1
1,2,5.132000207901001,test,0,m,24867.999792099,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),112146.09999990463,I,z,1077,,1077.0,2,no,2,8624.799999952316,103521.29999995232,NCWJDZ,NCMJDZ,8094,LC,A,,106820.0,2
2,2,6.183000087738037,test,1,m,23816.999912261963,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),113197.29999995232,I,m,1042,,1042.0,3,no,2,9676.0,103521.29999995232,KHW,KBW,8094,LC,A,,107918.0,3
3,2,8.016000032424927,test,1,m,21983.999967575073,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),115029.79999995232,I,m,1813,,1813.0,4,no,2,11508.5,103521.29999995232,ZRBGMF,ZRBCMF,8094,LC,A,,108969.0,4
4,2,9.031000137329102,test,1,m,20968.9998626709,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),116045.5,I,m,1001,,1001.0,5,no,2,12524.200000047684,103521.29999995232,BTH,BYH,8094,LC,A,,110805.0,5
5,2,11.478000164031982,test,1,z,18521.999835968018,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),118492.39999985695,I,z,2431,,2431.0,6,yes,2,14971.099999904633,103521.29999995232,XWKQRYCNZ,XWKQRYCNZ,8094,LC,A,,111816.0,6
6,2,13.729000091552734,test,1,z,16270.999908447266,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),120743.70000004768,I,z,2244,,2244.0,7,yes,2,17222.400000095367,103521.29999995232,HNPDLK,HNPDLK,8094,LC,A,,114266.0,7
6,2,16.246000051498413,test,0,m,13753.999948501587,Thu Mar 26 2026 14:09:21 GMT-0500 (Central Daylight Time),123260.0,I,z,2505,,2505.0,8,no,2,19738.700000047684,103521.29999995232,WMQTRSGLZ,WMQTRZGLZ,8094,LC,A,,116517.0,8
