acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),-224,-192,64927.40000000037,CFD-BM-204-003-N.jpg,Sam,64,O,None,3001,,3001,,,1,1,4004.4000000003725,-416,-256,60923.0,7159,FN,A,,57462,,,1,192,-320,-224
1,prac,1,1,,315.0,9.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),416,32,69175.79999999981,CFD-WM-012-001-N.jpg,John,64,O,1,1184,,1184,,,2,1,2212.899999999441,224,-32,66962.90000000037,7159,FN,A,,63512,,,2,192,320,0
2,prac,1,1,,-328.0,219.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),-224,256,71507.29999999981,CFD-LF-249-132-N.jpg,Tina,64,O,1,1314,,1314,,,3,1,2322.199999999255,-416,192,69185.10000000056,7159,FN,A,,65729,,,3,192,-320,224
3,prac,1,1,,302.0,-245.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),416,-192,73572.90000000037,CFD-BM-204-003-N.jpg,Sam,64,O,1,1043,,1043,,,4,1,2063.100000000559,224,-256,71509.79999999981,7159,FN,A,,68061,,,4,192,320,-224
4,prac,1,1,,-333.0,7.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),-224,32,75389.90000000037,CFD-WM-012-001-N.jpg,John,64,O,1,796,,796,,,5,1,1813.4000000003725,-416,-32,73576.5,7159,FN,A,,70125,,,5,192,-320,0
5,prac,1,1,,301.0,223.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),416,256,77289.5,CFD-LF-249-132-N.jpg,Tina,64,O,1,873,,873,,,6,1,1894.7000000001863,224,192,75394.79999999981,7159,FN,A,,71944,,,6,192,320,224
1,prac_test,1,1,m,301.0,223.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),416,256,102031.0,CFD-BM-204-003-N.jpg,John,64,O,m,2023,,,2023,,2,1,3800.0,224,192,98231.0,7159,FN,A,,,94770,,1,192,320,224
2,prac_test,1,1,z,301.0,223.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),416,256,105180.0,CFD-LF-249-132-N.jpg,Tina,64,O,z,1359,,,1359,,3,1,3139.0999999996275,224,192,102040.90000000037,7159,FN,A,,,98585,,2,192,320,224
3,prac_test,1,1,m,301.0,223.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),416,256,108862.79999999981,CFD-WM-012-001-N.jpg,Sam,64,O,m,1891,,,1891,,1,1,3675.0,224,192,105187.79999999981,7159,FN,A,,,101733,,3,192,320,224
0,learn,1,0,,301.0,223.0,Wed Jun 04 2025 11:07:44 GMT-0500 (Central Daylight Time),-224,32,123858.60000000056,CFD-BM-200-046-N.jpg,Mark,64,O,None,3016,3016,,,,2,1,4023.4000000003725,-416,-32,119835.20000000019,7159,FN,A,116378,,,,1,192,-320,0
