Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
4,0,prac,1,A,circle.png,0,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),63190.69999998808,1400,O,None,1515,4,,3694.099999964237,59496.60000002384,7246,NTS,B,1
7,0,prac,1,A,circle.png,0,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),67185.80000001192,1700,O,None,1515,6,,3986.5,63199.30000001192,7246,NTS,B,2
3,1,prac,1,A,circle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),69968.19999998808,1200,O,z,783,3,,2775.099999964237,67193.10000002384,7246,NTS,B,3
2,2,prac,1,A,circle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),73483.90000003576,2000,O,z,729,2,,3510.600000023842,69973.30000001192,7246,NTS,B,4
9,3,prac,1,A,circle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),76469.0,1500,O,m,689,8,,2977.5,73491.5,7246,NTS,B,5
1,4,prac,1,A,circle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),78749.80000001192,1000,O,z,500,1,,2275.199999988079,76474.60000002384,7246,NTS,B,6
9,5,prac,1,A,circle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),81630.90000003576,1500,O,m,582,8,,2874.0,78756.90000003576,7246,NTS,B,7
6,6,prac,1,A,circle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),85079.5,1900,O,m,756,5,,3441.899999976158,81637.60000002384,7246,NTS,B,8
4,7,prac,1,A,circle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),87928.30000001192,1400,O,z,665,4,,2841.300000011921,85087.0,7246,NTS,B,9
8,8,prac,1,A,circle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),90929.69999998808,1600,O,m,599,7,,2995.2999999523163,87934.40000003576,7246,NTS,B,10
1,9,prac,1,A,circle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),93398.0,1000,O,z,666,1,,2459.899999976158,90938.10000002384,7246,NTS,B,11
7,10,prac,1,A,circle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),96492.69999998808,1700,O,m,602,6,,3087.099999964237,93405.60000002384,7246,NTS,B,12
2,1,prac,1,B,triangle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),148842.69999998808,1700,O,m,1009,2,,3475.5,145367.19999998808,7246,NTS,B,1
4,2,prac,1,B,triangle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),151776.60000002384,1500,O,m,642,4,,2929.800000011921,148846.80000001192,7246,NTS,B,2
1,3,prac,1,B,triangle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),155292.0,1900,O,z,846,1,,3510.699999988079,151781.30000001192,7246,NTS,B,3
9,4,prac,1,B,triangle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),158657.0,1400,O,z,1183,8,,3357.699999988079,155299.30000001192,7246,NTS,B,4
7,5,prac,1,B,triangle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),162005.5,2000,O,z,561,6,,3342.300000011921,158663.19999998808,7246,NTS,B,5
8,6,prac,1,B,triangle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),164570.80000001192,1200,O,m,578,7,,2560.5,162010.30000001192,7246,NTS,B,6
4,7,prac,1,B,triangle.png,1,m,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),167371.80000001192,1500,O,m,512,4,,2795.800000011921,164576.0,7246,NTS,B,7
3,8,prac,1,B,triangle.png,1,z,Thu Nov 20 2025 16:52:37 GMT-0600 (Central Standard Time),170553.69999998808,1600,O,z,805,3,,3177.199999988079,167376.5,7246,NTS,B,8
