acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,O,space,22806,1,1,,,7229,VNB,B,0
1,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),172721.60000002384,020_y_f_n_a.png,O,m,1846,2,1,2690.6999999284744,170030.90000009537,7229,VNB,B,1
2,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),174890.60000002384,007_m_m_h_a.png,O,m,1297,3,1,2163.7999999523163,172726.80000007153,7229,VNB,B,2
3,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),176804.80000007153,016_y_m_d_a.png,O,m,1068,4,1,1908.0,174896.80000007153,7229,VNB,B,3
4,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),178869.60000002384,005_o_f_n_a.png,O,m,1204,5,1,2059.600000023842,176810.0,7229,VNB,B,4
5,prac,1,1.0,1-Back,1.0,z,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),180854.0,016_y_m_n_a.png,O,z,1108,6,1,1978.0,178876.0,7229,VNB,B,5
6,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),182852.90000009537,004_o_m_h_a.png,O,m,1147,7,1,1991.0,180861.90000009537,7229,VNB,B,6
7,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),184601.10000002384,011_m_f_d_a.png,O,m,891,8,1,1743.1000000238419,182858.0,7229,VNB,B,7
8,prac,1,1.0,1-Back,1.0,z,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),186735.80000007153,020_y_f_d_a.png,O,z,1304,9,1,2129.7000000476837,184606.10000002384,7229,VNB,B,8
9,prac,1,0.0,1-Back,1.0,m,Thu Nov 13 2025 12:31:52 GMT-0600 (Central Standard Time),188816.70000004768,007_m_m_n_a.png,O,m,1216,10,1,2074.899999976158,186741.80000007153,7229,VNB,B,9
