acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),17037.599999904633,CFD-WF-037-016-A.jpg,1600,solid,O,z,992,10,1,3381.5,13656.099999904633,7773,ATS,C,1
2,prac,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),20188.200000047684,CFD-BM-022-004-HC.jpg,1500,solid,O,m,879,3,1,6532.100000143051,13656.099999904633,7773,ATS,C,2
2,prac,1,A,haborder.png,0,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),23637.200000047684,CFD-BM-043-014-A.jpg,1600,solid,O,m,1067,2,1,9981.100000143051,13656.099999904633,7773,ATS,C,3
2,prac,1,A,haborder.png,0,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),26568.89999985695,CFD-BF-019-004-HC.jpg,2000,solid,O,z,139,5,1,12912.799999952316,13656.099999904633,7773,ATS,C,4
2,prac,1,A,haborder.png,0,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),28901.099999904633,CFD-WM-028-005-HC.jpg,1400,solid,O,z,145,7,1,15245.0,13656.099999904633,7773,ATS,C,5
3,prac,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),31667.39999985695,CFD-WM-036-018-A.jpg,1900,solid,O,z,73,8,1,18011.299999952316,13656.099999904633,7773,ATS,C,6
4,prac,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),34716.299999952316,CFD-BM-034-035-HC.jpg,1700,solid,O,m,561,1,1,21060.200000047684,13656.099999904633,7773,ATS,C,7
5,prac,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),37781.39999985695,CFD-WM-035-036-HC.jpg,1700,solid,O,m,570,9,1,24125.299999952316,13656.099999904633,7773,ATS,C,8
6,prac,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),40463.39999985695,CFD-BF-002-018-A.jpg,1200,solid,O,z,700,6,1,26807.299999952316,13656.099999904633,7773,ATS,C,9
7,prac,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),42964.5,CFD-BF-031-020-A.jpg,1000,solid,O,z,721,4,1,29308.400000095367,13656.099999904633,7773,ATS,C,10
8,prac,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),45896.700000047684,CFD-WF-013-009-HC.jpg,1500,solid,O,m,642,11,1,32240.60000014305,13656.099999904633,7773,ATS,C,11
9,prac,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),48479.200000047684,CFD-WF-023-013-A.jpg,1000,solid,O,z,793,12,1,34823.10000014305,13656.099999904633,7773,ATS,C,12
1,prac,1,B,mfborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),58941.59999990463,CFD-BF-031-020-A.jpg,1000,4,O,z,994,dash,1,2765.7000000476837,56175.89999985695,7773,ATS,C,1
2,prac,1,B,mfborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),61375.39999985695,CFD-WF-013-009-HC.jpg,1000,12,O,z,634,dash,1,5199.5,56175.89999985695,7773,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),64225.0,CFD-WF-037-016-A.jpg,1500,11,O,z,560,dash,1,8049.100000143051,56175.89999985695,7773,ATS,C,3
4,prac,1,B,mfborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),67122.20000004768,CFD-WM-035-036-HC.jpg,1600,10,O,m,515,dash,1,10946.300000190735,56175.89999985695,7773,ATS,C,4
5,prac,1,B,mfborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),70038.39999985695,CFD-BM-021-026-A.jpg,1600,2,O,m,517,dash,1,13862.5,56175.89999985695,7773,ATS,C,5
6,prac,1,B,mfborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),73120.59999990463,CFD-WM-036-018-A.jpg,1700,9,O,m,600,dash,1,16944.700000047684,56175.89999985695,7773,ATS,C,6
7,prac,1,B,mfborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),76619.79999995232,CFD-BM-043-014-A.jpg,2000,5,O,m,713,dash,1,20443.900000095367,56175.89999985695,7773,ATS,C,7
8,prac,1,B,mfborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),79637.29999995232,CFD-BF-019-004-HC.jpg,1400,7,O,z,836,dash,1,23461.400000095367,56175.89999985695,7773,ATS,C,8
9,prac,1,B,mfborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),82218.0,CFD-WM-034-040-A.jpg,1200,6,O,m,606,dash,1,26042.10000014305,56175.89999985695,7773,ATS,C,9
10,prac,1,B,mfborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),85816.5,CFD-WF-001-010-HC.jpg,1900,8,O,z,899,dash,1,29640.60000014305,56175.89999985695,7773,ATS,C,10
11,prac,1,B,mfborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),89315.70000004768,CFD-BF-042-031-HC.jpg,1500,3,O,z,1205,dash,1,33139.800000190735,56175.89999985695,7773,ATS,C,11
12,prac,1,B,mfborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),92397.0,CFD-BM-022-004-HC.jpg,1700,1,O,m,593,dash,1,36221.10000014305,56175.89999985695,7773,ATS,C,12
1,test,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),135584.59999990463,CFD-WM-035-036-HC.jpg,1700,solid,O,m,677,9,1,2398.899999856949,133185.70000004768,7773,ATS,C,1
2,test,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),137816.29999995232,CFD-WM-035-036-HC.jpg,1700,solid,O,m,509,9,1,4630.599999904633,133185.70000004768,7773,ATS,C,2
3,test,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),139765.5,CFD-WM-028-005-HC.jpg,1400,solid,O,m,519,7,1,6579.799999952316,133185.70000004768,7773,ATS,C,3
4,test,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),141915.59999990463,CFD-WF-037-016-A.jpg,1600,solid,O,z,522,10,1,8729.899999856949,133185.70000004768,7773,ATS,C,4
5,test,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),143664.89999985695,CFD-BF-002-018-A.jpg,1200,solid,O,z,517,6,1,10479.199999809265,133185.70000004768,7773,ATS,C,5
6,test,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),146298.59999990463,CFD-WM-036-018-A.jpg,1900,solid,O,z,700,8,1,13112.899999856949,133185.70000004768,7773,ATS,C,6
7,test,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),148929.79999995232,CFD-BM-043-014-A.jpg,1600,solid,O,z,1009,2,1,15744.099999904633,133185.70000004768,7773,ATS,C,7
8,test,1,A,haborder.png,1,m,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),151095.39999985695,CFD-BM-022-004-HC.jpg,1500,solid,O,m,644,3,1,17909.699999809265,133185.70000004768,7773,ATS,C,8
9,test,1,A,haborder.png,1,z,Tue Mar 24 2026 09:55:30 GMT-0500 (Central Daylight Time),152960.79999995232,CFD-WF-023-013-A.jpg,1000,solid,O,z,841,12,1,19775.099999904633,133185.70000004768,7773,ATS,C,9
