Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,262,143,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,2,,,9051,DSST,C,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,176,132,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),41682.70000000112,box6,yes,I,1,2,4440.200000001118,37242.5,9051,DSST,C,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,189,137,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),45515.20000000112,box8,yes,I,1,2,3051.2000000011176,42464.0,9051,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,295,138,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),48999.60000000149,box1,yes,I,1,2,2705.5,46294.10000000149,9051,DSST,C,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,269,138,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),53115.10000000149,box4,yes,I,1,2,3335.0,49780.10000000149,9051,DSST,C,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,276,131,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),56932.0,box3,yes,I,1,2,3038.0,53894.0,9051,DSST,C,,,,5,160,113
^,6,1,0.0,7,prac,yes,1,7,120000.0,236,148,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),61698.60000000149,box7,yes,I,1,2,3987.60000000149,57711.0,9051,DSST,C,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,222,136,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),65182.10000000149,box9,yes,I,1,2,2693.5,62488.60000000149,9051,DSST,C,,,,7,160,113
T,8,1,0.0,2,prac,yes,1,2,120000.0,331,149,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),70348.5,box2,yes,I,1,2,4387.5999999996275,65960.90000000037,9051,DSST,C,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,232,145,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),73932.10000000149,box5,yes,I,1,2,2803.9000000003725,71128.20000000112,9051,DSST,C,,,,9,160,113
T,1,1,3.009999990463257,2,test,yes,1,2,116990.00000953674,284,166,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),81832.10000000149,box2,yes,I,1,2,2989.10000000149,78843.0,9051,DSST,C,79164.0,79985.0,76996.0,1,160,113
-,2,1,6.010999917984009,1,test,yes,1,1,113989.00008201599,235,144,Thu May 07 2026 11:21:24 GMT-0400 (Eastern Daylight Time),84831.90000000037,box1,yes,I,1,2,2979.0,81852.90000000037,9051,DSST,C,82229.0,82985.0,80006.0,2,160,113
