acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),,050_m_f_n_a.png,O,space,6430,1,,,,7760,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),125224.0,063_y_f_n_a.png,O,m,854,2,,1655.7000000178814,123568.29999998212,7760,NNB,A,1
2,prac,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),127123.0,063_y_f_n_a.png,O,z,1123,3,,1891.2000000178814,125231.79999998212,7760,NNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),128856.0,053_o_m_n_a.png,O,m,923,4,,1724.9000000059605,127131.09999999404,7760,NNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),130588.5,058_m_m_n_a.png,O,m,934,5,,1724.4000000059605,128864.09999999404,7760,NNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),132239.19999998808,058_m_m_n_a.png,O,z,860,6,,1641.5999999940395,130597.59999999404,7760,NNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),134053.90000000596,047_o_f_n_a.png,O,m,988,7,,1806.800000011921,132247.09999999404,7760,NNB,A,6
6,prac,1,0.0,1-Back,0.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),136186.29999998212,045_m_m_n_a.png,O,z,1329,8,,2123.699999988079,134062.59999999404,7760,NNB,A,7
7,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),138919.19999998808,050_m_f_n_a.png,O,m,1952,9,,2724.5999999940395,136194.59999999404,7760,NNB,A,8
8,prac,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),140869.09999999404,050_m_f_n_a.png,O,z,1177,10,,1940.5,138928.59999999404,7760,NNB,A,9
9,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),142652.29999998212,053_o_m_n_a.png,O,m,1014,11,,1775.5,140876.79999998212,7760,NNB,A,10
10,prac,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),144485.40000000596,010_y_f_n_a.png,O,m,995,12,,1823.4000000059605,142662.0,7760,NNB,A,11
0,test,1,0.0,1-Back,,,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),144485.40000000596,063_y_f_n_a.png,O,space,11028,1,,1823.4000000059605,142662.0,7760,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),164895.5,043_m_f_n_a.png,O,m,619,2,,1644.300000011921,163251.19999998808,7760,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),167227.0,010_y_f_n_a.png,O,m,1308,3,,2324.9000000059605,164902.09999999404,7760,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),169042.69999998808,010_y_f_n_a.png,O,z,791,4,,1808.7999999821186,167233.90000000596,7760,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),171558.5,043_m_f_n_a.png,O,m,1486,5,,2508.5999999940395,169049.90000000596,7760,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),173325.09999999404,053_o_m_n_a.png,O,m,748,6,,1762.199999988079,171562.90000000596,7760,NNB,A,5
6,test,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),175157.79999998212,053_o_m_n_a.png,O,z,806,7,,1828.199999988079,173329.59999999404,7760,NNB,A,6
7,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),176956.69999998808,058_m_m_n_a.png,O,m,777,8,,1793.0,175163.69999998808,7760,NNB,A,7
7,test,1,0.0,1-Back,0.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),178806.69999998808,047_o_f_n_a.png,O,z,821,9,,1842.7999999821186,176963.90000000596,7760,NNB,A,8
8,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),181088.79999998212,058_m_m_n_a.png,O,m,1250,10,,2274.399999976158,178814.40000000596,7760,NNB,A,9
9,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),183106.29999998212,041_y_m_n_a.png,O,m,992,11,,2011.8999999761581,181094.40000000596,7760,NNB,A,10
10,test,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),185204.59999999404,041_y_m_n_a.png,O,z,1073,12,,2095.300000011921,183109.29999998212,7760,NNB,A,11
11,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),186987.09999999404,044_o_f_n_a.png,O,m,767,13,,1775.0,185212.09999999404,7760,NNB,A,12
12,test,1,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),188819.40000000596,044_o_f_n_a.png,O,z,807,14,,1829.4000000059605,186990.0,7760,NNB,A,13
13,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),190486.0,008_y_m_n_a.png,O,m,637,15,,1663.0999999940395,188822.90000000596,7760,NNB,A,14
14,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),192551.40000000596,050_m_f_n_a.png,O,m,1034,16,,2057.4000000059605,190494.0,7760,NNB,A,15
15,test,1,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),194300.69999998808,046_o_m_n_a.png,O,m,730,17,,1742.0999999940395,192558.59999999404,7760,NNB,A,16
15,test,1,0.0,1-Back,0.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),196118.29999998212,050_m_f_n_a.png,O,z,796,18,,1812.0999999940395,194306.19999998808,7760,NNB,A,17
0,test,2,0.0,1-Back,,,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),196118.29999998212,058_m_m_n_a.png,O,space,2316,1,,1812.0999999940395,194306.19999998808,7760,NNB,A,0
1,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),202482.59999999404,043_m_f_n_a.png,O,m,998,2,,2005.9000000059605,200476.69999998808,7760,NNB,A,1
2,test,2,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),204680.5,043_m_f_n_a.png,O,z,1175,3,,2190.2000000178814,202490.29999998212,7760,NNB,A,2
3,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),206731.40000000596,058_m_m_n_a.png,O,m,1032,4,,2046.800000011921,204684.59999999404,7760,NNB,A,3
4,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),208663.79999998212,041_y_m_n_a.png,O,m,911,5,,1926.5,206737.29999998212,7760,NNB,A,4
5,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),210412.5,063_y_f_n_a.png,O,m,731,6,,1742.9000000059605,208669.59999999404,7760,NNB,A,5
6,test,2,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),212228.29999998212,063_y_f_n_a.png,O,z,797,7,,1811.5,210416.79999998212,7760,NNB,A,6
7,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),213945.19999998808,041_y_m_n_a.png,O,m,684,8,,1709.5,212235.69999998808,7760,NNB,A,7
8,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),215644.40000000596,044_o_f_n_a.png,O,m,683,9,,1693.0,213951.40000000596,7760,NNB,A,8
9,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),217410.5,045_m_m_n_a.png,O,m,748,10,,1760.800000011921,215649.69999998808,7760,NNB,A,9
10,test,2,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),219393.09999999404,045_m_m_n_a.png,O,z,951,11,,1977.300000011921,217415.79999998212,7760,NNB,A,10
11,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),221326.29999998212,044_o_f_n_a.png,O,m,904,12,,1926.7999999821186,219399.5,7760,NNB,A,11
12,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),223158.79999998212,047_o_f_n_a.png,O,m,813,13,,1825.7999999821186,221333.0,7760,NNB,A,12
13,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),224892.40000000596,053_o_m_n_a.png,O,m,708,14,,1728.5,223163.90000000596,7760,NNB,A,13
14,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),226607.90000000596,046_o_m_n_a.png,O,m,694,15,,1710.0,224897.90000000596,7760,NNB,A,14
15,test,2,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),228441.19999998808,046_o_m_n_a.png,O,z,803,16,,1826.0999999940395,226615.09999999404,7760,NNB,A,15
16,test,2,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),230422.90000000596,008_y_m_n_a.png,O,m,961,17,,1976.0,228446.90000000596,7760,NNB,A,16
17,test,2,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),232290.40000000596,008_y_m_n_a.png,O,z,842,18,,1863.0,230427.40000000596,7760,NNB,A,17
0,test,3,1.0,1-Back,,,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),232290.40000000596,010_y_f_n_a.png,O,space,2376,1,,1863.0,230427.40000000596,7760,NNB,A,0
1,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),238456.40000000596,046_o_m_n_a.png,O,m,705,2,,1725.300000011921,236731.09999999404,7760,NNB,A,1
2,test,3,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),240836.59999999404,046_o_m_n_a.png,O,z,1348,3,,2373.5,238463.09999999404,7760,NNB,A,2
3,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),242553.29999998212,050_m_f_n_a.png,O,m,684,4,,1709.699999988079,240843.59999999404,7760,NNB,A,3
3,test,3,1.0,1-Back,0.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),244352.69999998808,050_m_f_n_a.png,O,m,764,5,,1793.2999999821186,242559.40000000596,7760,NNB,A,4
4,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),246018.19999998808,044_o_f_n_a.png,O,m,642,6,,1658.699999988079,244359.5,7760,NNB,A,5
5,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),247616.5,041_y_m_n_a.png,O,m,569,7,,1594.300000011921,246022.19999998808,7760,NNB,A,6
6,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),249850.59999999404,044_o_f_n_a.png,O,m,1209,8,,2227.300000011921,247623.29999998212,7760,NNB,A,7
7,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),251584.5,008_y_m_n_a.png,O,m,709,9,,1727.9000000059605,249856.59999999404,7760,NNB,A,8
8,test,3,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),253300.40000000596,008_y_m_n_a.png,O,z,683,10,,1709.2000000178814,251591.19999998808,7760,NNB,A,9
9,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),254898.59999999404,043_m_f_n_a.png,O,m,567,11,,1590.699999988079,253307.90000000596,7760,NNB,A,10
10,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),256531.19999998808,063_y_f_n_a.png,O,m,607,12,,1624.4000000059605,254906.79999998212,7760,NNB,A,11
11,test,3,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),258330.40000000596,063_y_f_n_a.png,O,z,773,13,,1793.5,256536.90000000596,7760,NNB,A,12
12,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),259898.69999998808,043_m_f_n_a.png,O,m,542,14,,1559.0999999940395,258339.59999999404,7760,NNB,A,13
13,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),261581.0,058_m_m_n_a.png,O,m,664,15,,1676.0,259905.0,7760,NNB,A,14
13,test,3,1.0,1-Back,0.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),263479.1999999881,058_m_m_n_a.png,O,m,871,16,,1892.2999999821186,261586.90000000596,7760,NNB,A,15
14,test,3,0.0,1-Back,1.0,m,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),265278.59999999404,047_o_f_n_a.png,O,m,779,17,,1791.9000000059605,263486.6999999881,7760,NNB,A,16
15,test,3,1.0,1-Back,1.0,z,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),266981.59999999404,047_o_f_n_a.png,O,z,685,18,,1695.699999988079,265285.90000000596,7760,NNB,A,17
0,test,4,1.0,1-Back,,,Mon Feb 23 2026 11:22:51 GMT-0600 (Central Standard Time),266981.59999999404,050_m_f_n_a.png,O,space,2278,1,,1695.699999988079,265285.90000000596,7760,NNB,A,0
