Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,271,120,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7724,DSST,C,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,223,142,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),118335.10000002384,box4,yes,O,1,1,4241.899999976158,114093.20000004768,7724,DSST,C,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,238,143,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),123568.89999997616,box5,yes,O,1,1,4453.799999952316,119115.10000002384,7724,DSST,C,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,224,146,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),128283.39999997616,box7,yes,O,1,1,3937.5,124345.89999997616,7724,DSST,C,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,322,153,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),133065.5,box2,yes,O,1,1,4007.1999999284744,129058.30000007153,7724,DSST,C,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,233,125,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),137547.89999997616,box3,yes,O,1,1,3707.0,133840.89999997616,7724,DSST,C,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,282,131,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),142429.20000004768,box9,yes,O,1,1,4109.200000047684,138320.0,7724,DSST,C,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,163,114,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),146977.0,box8,yes,O,1,1,3772.5,143204.5,7724,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,198,136,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),151542.70000004768,box6,yes,O,1,1,3789.8000000715256,147752.89999997616,7724,DSST,C,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,298,134,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),156459.39999997616,box1,yes,O,1,1,4142.699999928474,152316.70000004768,7724,DSST,C,,,,9,160,113
T,1,1,3.7350001335144043,2,test,yes,1,2,116264.9998664856,276,135,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),177534.60000002384,box2,yes,O,1,1,3721.5,173813.10000002384,7724,DSST,C,174046.0,174821.0,171099.0,1,160,113
-,2,1,7.61899995803833,1,test,yes,1,1,112381.00004196167,212,138,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),181417.60000002384,box1,yes,O,1,1,3872.2999999523163,177545.30000007153,7724,DSST,C,177710.0,178703.0,174831.0,2,160,113
),3,1,10.634999990463257,3,test,yes,1,3,109365.00000953674,239,139,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),184433.20000004768,box3,yes,O,1,1,3004.2000000476837,181429.0,7724,DSST,C,180608.0,181719.0,178715.0,3,160,113
^,4,1,14.749000072479248,7,test,yes,1,7,105250.99992752075,222,150,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),188547.5,box7,yes,O,1,1,4103.699999928474,184443.80000007153,7724,DSST,C,185208.0,185833.0,181730.0,4,160,113
T,5,1,18.181999921798706,2,test,yes,1,2,101818.0000782013,246,121,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),191980.60000002384,box2,yes,O,1,1,3421.899999976158,188558.70000004768,7724,DSST,C,188605.0,189266.0,185845.0,5,160,113
L,6,1,22.24500012397766,4,test,yes,1,4,97754.99987602234,236,135,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),196045.60000002384,box4,yes,O,1,1,4054.7999999523163,191990.80000007153,7724,DSST,C,192473.0,193332.0,189277.0,6,160,113
X,7,1,25.67799997329712,8,test,yes,1,8,94322.00002670288,296,147,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),199478.0,box8,yes,O,1,1,3424.2999999523163,196053.70000004768,7724,DSST,C,195988.0,196764.0,193340.0,7,160,113
T,8,1,28.676000118255615,2,test,yes,1,2,91323.99988174438,278,130,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),202475.89999997616,box2,yes,O,1,1,2988.0,199487.89999997616,7724,DSST,C,199205.0,199762.0,196774.0,8,160,113
-,9,1,31.894999980926514,1,test,yes,1,1,88105.00001907349,238,147,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),205692.39999997616,box1,yes,O,1,1,3206.7999999523163,202485.60000002384,7724,DSST,C,202138.0,202978.0,199772.0,9,160,113
),10,1,35.628000020980835,3,test,yes,1,3,84371.99997901917,365,132,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),209425.10000002384,box3,yes,O,1,1,3719.7000000476837,205705.39999997616,7724,DSST,C,206083.0,206711.0,202991.0,10,160,113
T,11,1,38.693000078201294,2,test,yes,1,2,81306.9999217987,264,127,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),212490.10000002384,box2,yes,O,1,1,3052.899999976158,209437.20000004768,7724,DSST,C,209084.0,209776.0,206723.0,11,160,113
-,12,1,41.58899998664856,1,test,yes,1,1,78411.00001335144,271,133,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),215388.70000004768,box1,yes,O,1,1,2887.2000000476837,212501.5,7724,DSST,C,211713.0,212675.0,209788.0,12,160,113
L,13,1,45.00699996948242,4,test,yes,1,4,74993.00003051758,275,159,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),218805.0,box4,yes,O,1,1,3406.5,215398.5,7724,DSST,C,215466.0,216091.0,212684.0,13,160,113
T,14,1,47.65599989891052,2,test,yes,1,2,72344.00010108948,210,144,Fri Dec 12 2025 11:38:37 GMT-0600 (Central Standard Time),221454.39999997616,box2,yes,O,1,1,2637.0,218817.39999997616,7724,DSST,C,217982.0,218740.0,216103.0,14,160,113
