Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),182192.5,I,z,1807,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10626.799999952316,171565.70000004768,8022,yes,SM,C,66.bmp,-120,-120,171528,165500,173544,167513,,,,,1
3,0,0,1,0,2,prac,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),192206.29999995232,I,m,1185,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10009.5,182196.79999995232,8022,no,SM,C,73.bmp,-120,120,182158,176131,184174,178143,,,,,2
4,0,0,0,1,3,prac,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),202136.39999997616,I,m,1116,3,3,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9926.399999976158,192210.0,8022,no,SM,C,74.bmp,120,120,192172,186144,194188,188156,,,,,3
2,0,1,0,0,3,prac,1,0,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),212966.29999995232,I,None,2016,4,3,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10826.5,202139.79999995232,8022,yes,SM,C,79.bmp,120,-120,202102,196077,204118,198086,,,,,4
3,0,0,1,0,4,prac,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),223329.70000004768,I,z,1548,5,3,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10359.400000095367,212970.29999995232,8022,yes,SM,C,84.bmp,-120,120,212932,206905,214948,208917,,,,,5
1,1,0,0,0,5,prac,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),233493.10000002384,I,m,1344,6,3,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10159.899999976158,223333.20000004768,8022,no,SM,C,89.bmp,-120,-120,223295,217267,225312,219280,,,,,6
2,0,1,0,0,6,prac,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),243473.39999997616,I,m,1156,7,3,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9977.0,233496.39999997616,8022,no,SM,C,90.bmp,120,-120,233459,227431,235475,229444,,,,,7
4,0,0,0,1,6,prac,1,0,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),254303.10000002384,I,None,2015,8,3,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10826.399999976158,243476.70000004768,8022,yes,SM,C,97.bmp,120,120,243439,237411,245456,239424,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),289425.7000000477,I,m,1341,1,3,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9394.600000023842,280031.10000002384,8022,yes,SM,C,100.bmp,120,120,243439,237411,245456,239424,279994.0,273965.0,282010.0,275979.0,1
2,0,1,0,0,2,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),298672.7999999523,I,m,1184,2,3,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9243.899999976158,289428.89999997616,8022,yes,SM,C,53.bmp,120,-120,243439,237411,245456,239424,289391.0,283363.0,291407.0,285376.0,2
1,1,0,0,0,3,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),307986.2000000477,I,z,1250,3,3,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9309.900000095367,298676.2999999523,8022,yes,SM,C,55.bmp,-120,-120,243439,237411,245456,239424,298638.0,292610.0,300654.0,294623.0,3
3,0,0,1,0,4,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),317899.89999997616,I,m,1855,4,3,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9909.0,307990.89999997616,8022,yes,SM,C,59.bmp,-120,120,243439,237411,245456,239424,307952.0,301925.0,309968.0,303937.0,4
2,0,1,0,0,5,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),327763.39999997616,I,z,1814,5,3,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9859.5,317903.89999997616,8022,yes,SM,C,64.bmp,120,-120,243439,237411,245456,239424,317865.0,311838.0,319882.0,313850.0,5
3,0,0,1,0,6,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),337027.39999997616,I,z,1206,6,3,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9260.799999952316,327766.60000002384,8022,yes,SM,C,69.bmp,-120,120,243439,237411,245456,239424,327729.0,321701.0,329745.0,323714.0,6
4,0,0,0,1,6,test,1,0,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),346657.39999997616,I,m,1575,7,3,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9626.699999928474,337030.7000000477,8022,yes,SM,C,74.bmp,120,120,243439,237411,245456,239424,336993.0,330965.0,339009.0,332977.0,7
2,0,1,0,0,7,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),355721.39999997616,I,m,1000,8,3,75.bmp,-120,-120,76.bmp,120,-120,77.bmp,-120,120,78.bmp,120,120,9060.899999976158,346660.5,8022,yes,SM,C,75.bmp,120,-120,243439,237411,245456,239424,346624.0,340595.0,348639.0,342608.0,8
3,0,0,1,0,8,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),364784.89999997616,I,m,1008,9,3,79.bmp,-120,-120,80.bmp,120,-120,81.bmp,-120,120,82.bmp,120,120,9060.600000023842,355724.2999999523,8022,yes,SM,C,80.bmp,-120,120,243439,237411,245456,239424,355687.0,349658.0,357703.0,351672.0,9
4,0,0,0,1,9,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),374665.2000000477,I,z,1824,10,3,87.bmp,-120,-120,88.bmp,120,-120,89.bmp,-120,120,90.bmp,120,120,9877.300000071526,364787.89999997616,8022,yes,SM,C,90.bmp,120,120,243439,237411,245456,239424,364751.0,358722.0,366767.0,360736.0,10
3,0,0,1,0,10,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),383712.5,I,z,984,11,3,83.bmp,-120,-120,84.bmp,120,-120,85.bmp,-120,120,86.bmp,120,120,9043.799999952316,374668.7000000477,8022,yes,SM,C,85.bmp,-120,120,243439,237411,245456,239424,374631.0,368603.0,376647.0,370616.0,11
2,0,1,0,0,11,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),392793.0,I,m,1033,12,3,91.bmp,-120,-120,92.bmp,120,-120,93.bmp,-120,120,94.bmp,120,120,9077.200000047684,383715.7999999523,8022,yes,SM,C,91.bmp,120,-120,243439,237411,245456,239424,383678.0,377650.0,385694.0,379663.0,12
3,0,0,1,0,12,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),401807.0,I,m,953,13,3,95.bmp,-120,-120,96.bmp,120,-120,97.bmp,-120,120,98.bmp,120,120,9010.799999952316,392796.2000000477,8022,yes,SM,C,96.bmp,-120,120,243439,237411,245456,239424,392759.0,386730.0,394775.0,388743.0,13
1,1,0,0,0,13,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),411170.7000000477,I,z,1307,14,3,99.bmp,-120,-120,100.bmp,120,-120,54.bmp,-120,120,51.bmp,120,120,9360.100000023842,401810.60000002384,8022,yes,SM,C,99.bmp,-120,-120,243439,237411,245456,239424,401772.0,395745.0,403789.0,397757.0,14
4,0,0,0,1,14,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),421100.7999999523,I,m,1880,15,3,60.bmp,-120,-120,61.bmp,120,-120,62.bmp,-120,120,63.bmp,120,120,9926.399999976158,411174.39999997616,8022,yes,SM,C,61.bmp,120,120,243439,237411,245456,239424,411136.0,405109.0,413152.0,407121.0,15
1,1,0,0,0,15,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),430081.5,I,m,933,16,3,52.bmp,-120,-120,53.bmp,120,-120,54.bmp,-120,120,55.bmp,120,120,8977.299999952316,421104.2000000477,8022,yes,SM,C,55.bmp,-120,-120,243439,237411,245456,239424,421066.0,415038.0,423082.0,417051.0,16
3,0,0,1,0,16,test,1,1,m,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),439295.0,I,m,1152,17,3,72.bmp,-120,-120,73.bmp,120,-120,74.bmp,-120,120,75.bmp,120,120,9210.200000047684,430084.7999999523,8022,yes,SM,C,72.bmp,-120,120,243439,237411,245456,239424,430047.0,424019.0,432063.0,426032.0,17
1,1,0,0,0,17,test,1,1,z,Thu Aug 21 2025 12:19:17 GMT-0500 (Central Daylight Time),448658.89999997616,I,z,1307,18,3,56.bmp,-120,-120,57.bmp,120,-120,58.bmp,-120,120,59.bmp,120,120,9360.699999928474,439298.2000000477,8022,yes,SM,C,56.bmp,-120,-120,243439,237411,245456,239424,439261.0,433233.0,441277.0,435246.0,18
