Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,281,137,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),,box1,yes,I,1,2,,,9034,DSST,B,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,171,143,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),47621.900000572205,box6,yes,I,1,2,3514.199999809265,44107.70000076294,9034,DSST,B,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,203,152,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),51355.20000076294,box5,yes,I,1,2,2950.6000003814697,48404.60000038147,9034,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,233,151,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),55338.60000038147,box3,yes,I,1,2,3202.6000003814697,52136.0,9034,DSST,B,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,250,143,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),61088.5,box7,yes,I,1,2,4960.89999961853,56127.60000038147,9034,DSST,B,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,191,145,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),65054.5,box8,yes,I,1,2,3184.3999996185303,61870.10000038147,9034,DSST,B,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,263,125,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),68438.5,box2,yes,I,1,2,2604.199999809265,65834.30000019073,9034,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,378,166,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),72255.30000019073,box1,yes,I,1,2,3037.300000190735,69218.0,9034,DSST,B,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,245,142,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),76271.70000076294,box9,yes,I,1,2,3237.300000190735,73034.4000005722,9034,DSST,B,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,288,166,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),80054.80000019073,box4,yes,I,1,2,3002.5999994277954,77052.20000076294,9034,DSST,B,,,,9,160,113
T,1,1,2.6110000610351562,2,test,yes,1,2,117388.99993896484,243,131,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),99421.9000005722,box2,yes,I,1,2,2588.6000003814697,96833.30000019073,9034,DSST,B,96607.0,97312.0,94723.0,1,160,113
-,2,1,4.980999946594238,1,test,yes,1,1,115019.00005340576,222,147,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),101788.5,box1,yes,I,1,2,2344.8999996185303,99443.60000038147,9034,DSST,B,98941.0,99678.0,97334.0,2,160,113
),3,1,7.177000045776367,3,test,yes,1,3,112822.99995422363,201,153,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),103988.60000038147,box3,yes,I,1,2,2174.300000190735,101814.30000019073,9034,DSST,B,100955.0,101878.0,99704.0,3,160,113
^,4,1,9.91100001335144,7,test,yes,1,7,110088.99998664856,211,137,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),106721.80000019073,box7,yes,I,1,2,2711.0,104010.80000019073,9034,DSST,B,103973.0,104612.0,101901.0,4,160,113
T,5,1,13.544000148773193,2,test,yes,1,2,106455.9998512268,238,139,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),110355.5,box2,yes,I,1,2,3611.3999996185303,106744.10000038147,9034,DSST,B,107405.0,108245.0,104634.0,5,160,113
L,6,1,15.676000118255615,4,test,yes,1,4,104323.99988174438,277,167,Fri Feb 06 2026 14:32:41 GMT-0500 (Eastern Standard Time),112488.70000076294,box4,yes,I,1,2,2112.7000007629395,110376.0,9034,DSST,B,109755.0,110378.0,108266.0,6,160,113
