acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),75604.29999995232,CFD-BM-017-052-HC.jpg,1700,solid,O,None,1502,1,1,4006.5999999046326,71597.70000004768,7005,ATS,A,1
1,prac,1,A,haborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),78560.5,CFD-BF-039-039-A.jpg,1200,solid,O,z,963,6,1,6962.799999952316,71597.70000004768,7005,ATS,A,2
2,prac,1,A,haborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),81683.70000004768,CFD-WM-004-005-HC.jpg,1400,solid,O,m,919,7,1,10086.0,71597.70000004768,7005,ATS,A,3
3,prac,1,A,haborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),84421.60000014305,CFD-BF-023-013-A.jpg,1000,solid,O,z,950,4,1,12823.900000095367,71597.70000004768,7005,ATS,A,4
4,prac,1,A,haborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),87544.20000004768,CFD-WF-017-016-HC.jpg,1500,solid,O,m,830,11,1,15946.5,71597.70000004768,7005,ATS,A,5
5,prac,1,A,haborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),90116.0,CFD-WF-019-015-A.jpg,1000,solid,O,z,793,12,1,18518.299999952316,71597.70000004768,7005,ATS,A,6
6,prac,1,A,haborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),93723.0,CFD-WM-013-015-A.jpg,1900,solid,O,z,919,8,1,22125.299999952316,71597.70000004768,7005,ATS,A,7
7,prac,1,A,haborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),97200.0,CFD-WM-006-013-HC.jpg,1700,solid,O,m,992,9,1,25602.299999952316,71597.70000004768,7005,ATS,A,8
8,prac,1,A,haborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),100586.10000014305,CFD-BM-005-010-A.jpg,1600,solid,O,z,1002,2,1,28988.400000095367,71597.70000004768,7005,ATS,A,9
9,prac,1,A,haborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),103641.90000009537,CFD-BM-029-026-HC.jpg,1500,solid,O,m,778,3,1,32044.200000047684,71597.70000004768,7005,ATS,A,10
10,prac,1,A,haborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),107382.70000004768,CFD-BF-028-020-HC.jpg,2000,solid,O,m,940,5,1,35785.0,71597.70000004768,7005,ATS,A,11
11,prac,1,A,haborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),110823.10000014305,CFD-WF-003-014-A.jpg,1600,solid,O,z,1056,10,1,39225.40000009537,71597.70000004768,7005,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),159618.0,CFD-BM-029-026-HC.jpg,1700,dash,O,m,804,1,1,3307.0,156311.0,7005,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),162139.29999995232,CFD-WF-017-016-HC.jpg,1000,dash,O,z,750,12,1,5828.299999952316,156311.0,7005,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),164711.40000009537,CFD-WM-019-013-A.jpg,1200,dash,O,m,596,6,1,8400.400000095367,156311.0,7005,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),168251.10000014305,CFD-BM-005-010-A.jpg,2000,dash,O,m,751,5,1,11940.100000143051,156311.0,7005,ATS,A,4
5,prac,1,B,mfborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),171357.20000004768,CFD-BF-010-005-HC.jpg,1500,dash,O,z,832,3,1,15046.200000047684,156311.0,7005,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),173962.20000004768,CFD-BF-023-013-A.jpg,1000,dash,O,z,810,4,1,17651.200000047684,156311.0,7005,ATS,A,6
7,prac,1,B,mfborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),177519.5,CFD-WF-002-008-HC.jpg,1900,dash,O,z,864,8,1,21208.5,156311.0,7005,ATS,A,7
8,prac,1,B,mfborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),180641.79999995232,CFD-WM-013-015-A.jpg,1700,dash,O,m,636,9,1,24330.799999952316,156311.0,7005,ATS,A,8
9,prac,1,B,mfborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),183564.79999995232,CFD-WF-003-014-A.jpg,1500,dash,O,z,641,11,1,27253.799999952316,156311.0,7005,ATS,A,9
10,prac,1,B,mfborder.png,1,z,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),186537.0,CFD-BF-028-020-HC.jpg,1400,dash,O,z,787,7,1,30226.0,156311.0,7005,ATS,A,10
11,prac,1,B,mfborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),189609.29999995232,CFD-WM-006-013-HC.jpg,1600,dash,O,m,670,10,1,33298.299999952316,156311.0,7005,ATS,A,11
12,prac,1,B,mfborder.png,1,m,Fri Aug 02 2024 13:19:09 GMT-0500 (Central Daylight Time),192632.10000014305,CFD-BM-010-019-A.jpg,1600,dash,O,m,637,2,1,36321.10000014305,156311.0,7005,ATS,A,12
