Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,221,164,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),,box1,yes,O,1,,,,7766,DSST,C,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,232,146,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),79226.29999999702,box6,yes,O,1,,7077.29999999702,72149.0,7766,DSST,C,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,245,133,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),85290.59999999776,box9,yes,O,1,,5286.800000000745,80003.79999999702,7766,DSST,C,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,214,152,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),90388.19999999925,box3,yes,O,1,,4320.900000002235,86067.29999999702,7766,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,238,143,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),94737.39999999851,box5,yes,O,1,,3570.89999999851,91166.5,7766,DSST,C,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,252,135,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),99321.39999999851,box1,yes,O,1,,3807.39999999851,95514.0,7766,DSST,C,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,214,145,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),105251.39999999851,box2,yes,O,1,,5158.5,100092.89999999851,7766,DSST,C,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,254,144,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),111149.39999999851,box7,yes,O,1,,5126.0,106023.39999999851,7766,DSST,C,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,244,130,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),116046.89999999851,box8,yes,O,1,,4123.10000000149,111923.79999999702,7766,DSST,C,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,234,150,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),120029.39999999851,box4,yes,O,1,,3206.60000000149,116822.79999999702,7766,DSST,C,,,,9,160,113
T,1,1,3.0249998569488525,2,test,yes,1,2,116975.00014305115,250,144,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),140958.29999999702,box2,yes,O,1,,3015.2999999970198,137943.0,7766,DSST,C,137959.0,138867.0,135852.0,1,160,113
-,2,1,5.757999897003174,1,test,yes,1,1,114242.00010299683,257,141,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),143689.79999999702,box1,yes,O,1,,2720.099999997765,140969.69999999925,7766,DSST,C,140506.0,141599.0,138879.0,2,160,113
),3,1,8.668999910354614,3,test,yes,1,3,111331.00008964539,279,150,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),146603.19999999925,box3,yes,O,1,,2899.800000000745,143703.3999999985,7766,DSST,C,143672.0,144512.0,141612.0,3,160,113
^,4,1,13.072999954223633,7,test,yes,1,7,106927.00004577637,248,160,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),151004.19999999925,box7,yes,O,1,,4391.5,146612.69999999925,7766,DSST,C,148153.0,148913.0,144522.0,4,160,113
T,5,1,16.76900005340576,2,test,yes,1,2,103230.99994659424,271,141,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),154701.59999999776,box2,yes,O,1,,3685.0,151016.59999999776,7766,DSST,C,151752.0,152611.0,148926.0,5,160,113
L,6,1,19.16700005531311,4,test,yes,1,4,100832.99994468689,250,143,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),157100.79999999702,box4,yes,O,1,,2385.2999999970198,154715.5,7766,DSST,C,154235.0,155010.0,152625.0,6,160,113
X,7,1,22.770999908447266,8,test,yes,1,8,97229.00009155273,233,150,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),160700.5,box8,yes,O,1,,3590.800000000745,157109.69999999925,7766,DSST,C,157632.0,158609.0,155019.0,7,160,113
T,8,1,26.365999937057495,2,test,yes,1,2,93634.0000629425,349,149,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),164299.0,box2,yes,O,1,,3582.10000000149,160716.8999999985,7766,DSST,C,161249.0,162208.0,158626.0,8,160,113
-,9,1,29.433000087738037,1,test,yes,1,1,90566.99991226196,262,147,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),167366.09999999776,box1,yes,O,1,,3057.300000000745,164308.79999999702,7766,DSST,C,164398.0,165275.0,162218.0,9,160,113
),10,1,32.03200006484985,3,test,yes,1,3,87967.99993515015,266,153,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),169963.8999999985,box3,yes,O,1,,2588.199999999255,167375.69999999925,7766,DSST,C,167043.0,167873.0,165285.0,10,160,113
T,11,1,35.03099989891052,2,test,yes,1,2,84969.00010108948,235,131,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),172963.3999999985,box2,yes,O,1,,2988.60000000149,169974.79999999702,7766,DSST,C,170096.0,170872.0,167884.0,11,160,113
-,12,1,37.513999938964844,1,test,yes,1,1,82486.00006103516,291,147,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),175445.8999999985,box1,yes,O,1,,2472.199999999255,172973.69999999925,7766,DSST,C,172629.0,173355.0,170883.0,12,160,113
L,13,1,40.59299993515015,4,test,yes,1,4,79407.00006484985,190,143,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),178526.69999999925,box4,yes,O,1,,3070.199999999255,175456.5,7766,DSST,C,175611.0,176436.0,173366.0,13,160,113
T,14,1,43.46000003814697,2,test,yes,1,2,76539.99996185303,211,147,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),181392.8999999985,box2,yes,O,1,,2857.300000000745,178535.59999999776,7766,DSST,C,178510.0,179302.0,176445.0,14,160,113
),15,1,46.14199995994568,3,test,yes,1,3,73858.00004005432,245,158,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),184075.59999999776,box3,yes,O,1,,2671.800000000745,181403.79999999702,7766,DSST,C,181090.0,181985.0,179313.0,15,160,113
U,16,1,48.89400005340576,5,test,yes,1,5,71105.99994659424,272,142,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),186825.59999999776,box5,yes,O,1,,2739.300000000745,184086.29999999702,7766,DSST,C,184021.0,184735.0,181995.0,16,160,113
T,17,1,51.19000005722046,2,test,yes,1,2,68809.99994277954,224,141,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),189123.19999999925,box2,yes,O,1,,2285.900000002235,186837.29999999702,7766,DSST,C,186273.0,187032.0,184746.0,17,160,113
),18,1,54.139999866485596,3,test,yes,1,3,65860.0001335144,288,159,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),192073.3999999985,box3,yes,O,1,,2940.300000000745,189133.09999999776,7766,DSST,C,188989.0,189982.0,187042.0,18,160,113
-,19,1,56.58800005912781,1,test,yes,1,1,63411.99994087219,269,144,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),194522.5,box1,yes,O,1,,2438.7000000029802,192083.79999999702,7766,DSST,C,191607.0,192431.0,189993.0,19,160,113
L,20,1,60.40599989891052,4,test,yes,1,4,59594.00010108948,272,152,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),198337.59999999776,box4,yes,O,1,,3805.800000000745,194531.79999999702,7766,DSST,C,195238.0,196247.0,192441.0,20,160,113
+,21,1,64.77499985694885,9,test,yes,1,9,55225.00014305115,268,133,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),202702.79999999702,box9,yes,O,1,,4354.199999999255,198348.59999999776,7766,DSST,C,199706.0,200612.0,196258.0,21,160,113
O,22,1,67.70499992370605,6,test,yes,1,6,52295.000076293945,217,151,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),205635.19999999925,box6,yes,O,1,,2916.400000002235,202718.79999999702,7766,DSST,C,202850.0,203544.0,200628.0,22,160,113
),23,1,70.35500001907349,3,test,yes,1,3,49644.999980926514,248,150,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),208283.8999999985,box3,yes,O,1,,2632.0,205651.8999999985,7766,DSST,C,205256.0,206193.0,203561.0,23,160,113
-,24,1,72.7979998588562,1,test,yes,1,1,47202.0001411438,275,145,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),210733.3999999985,box1,yes,O,1,,2434.699999999255,208298.69999999925,7766,DSST,C,207737.0,208642.0,206208.0,24,160,113
L,25,1,75.61699986457825,4,test,yes,1,4,44383.00013542175,225,145,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),213549.0,box4,yes,O,1,,2807.400000002235,210741.59999999776,7766,DSST,C,210668.0,211458.0,208651.0,25,160,113
-,26,1,77.91700005531311,1,test,yes,1,1,42082.99994468689,269,131,Tue Mar 03 2026 17:44:04 GMT-0600 (Central Standard Time),215848.5,box1,yes,O,1,,2288.800000000745,213559.69999999925,7766,DSST,C,212871.0,213757.0,211469.0,26,160,113
