acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
0,prac,1,con,0,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),143256.69999992847,lime,800,I,None,,,1799,,,5,1,4861.0,138395.69999992847,8032,lime,NF,B,,,,,,,,,,1
1,prac,1,con,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),145539.29999995232,banana,800,I,z,,,171,,,1,1,2277.2999999523163,143262.0,8032,banana,NF,B,,,,,,,,,,2
2,prac,1,inc,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),148455.09999990463,lead,1100,I,z,,,500,,,8,1,2911.399999976158,145543.69999992847,8032,plum,NF,B,,,,,,,,,,3
3,prac,1,con,1,m,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),150922.09999990463,bronze,800,I,m,,,365,,,9,1,2462.899999976158,148459.19999992847,8032,bronze,NF,B,,,,,,,,,,4
3,prac,1,inc,0,m,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),153753.0,plum,1100,I,z,,,423,,,16,1,2826.3000000715256,150926.69999992847,8032,lead,NF,B,,,,,,,,,,5
4,prac,1,inc,1,m,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),156685.69999992847,raisin,1100,I,m,,,527,,,12,1,2928.0,153757.69999992847,8032,cobalt,NF,B,,,,,,,,,,6
5,prac,1,inc,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),159368.19999992847,copper,900,I,z,,,467,,,2,1,2678.1999999284744,156690.0,8032,cherry,NF,B,,,,,,,,,,7
6,prac,1,con,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),162118.29999995232,orange,1000,I,z,,,436,,,3,1,2745.600000023842,159372.69999992847,8032,orange,NF,B,,,,,,,,,,8
7,prac,1,inc,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),164911.09999990463,iron,900,I,z,,,483,,,6,1,2787.7999999523163,162123.29999995232,8032,pear,NF,B,,,,,,,,,,9
7,prac,1,con,0,m,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),167565.5,silver,1000,I,z,,,344,,,11,1,2648.7000000476837,164916.79999995232,8032,silver,NF,B,,,,,,,,,,10
8,prac,1,inc,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),170497.69999992847,cobalt,1100,I,z,,,521,,,4,1,2927.2999999523163,167570.39999997616,8032,raisin,NF,B,,,,,,,,,,11
8,prac,1,con,0,m,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),173380.39999997616,zinc,1000,I,z,,,593,,,15,1,2878.100000023842,170502.29999995232,8032,zinc,NF,B,,,,,,,,,,12
9,prac,1,con,1,z,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),176662.69999992847,kiwi,1000,I,z,,,966,,,7,1,3277.5,173385.19999992847,8032,kiwi,NF,B,,,,,,,,,,13
10,prac,1,inc,1,m,Wed May 21 2025 13:27:49 GMT-0500 (Central Daylight Time),179278.39999997616,cherry,900,I,m,,,409,,,10,1,2611.5,176666.89999997616,8032,copper,NF,B,,,,,,,,,,14
