Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),214124.29999999888,O,None,2015,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10827.299999998882,203297.0,7230,yes,SM,C,66.bmp,-120,-120,207114,201085,209131,203098,,,,,1
3,0,0,1,0,0,prac,1,0,m,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),224938.29999999888,O,None,2015,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10811.400000000373,214126.8999999985,7230,no,SM,C,73.bmp,-120,120,217943,211915,219944,213929,,,,,2
4,0,0,0,1,1,prac,1,1,m,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),235652.8999999985,O,m,1897,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10712.0,224940.8999999985,7230,no,SM,C,74.bmp,120,120,228758,222729,230774,224743,,,,,3
2,0,1,0,0,1,prac,1,0,z,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),245913.29999999888,O,m,1449,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10258.0,235655.29999999888,7230,yes,SM,C,79.bmp,120,-120,239471,233443,241486,235455,,,,,4
3,0,0,1,0,2,prac,1,1,z,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),256378.19999999925,O,z,1641,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10461.699999999255,245916.5,7230,yes,SM,C,84.bmp,-120,120,249734,243705,251750,245720,,,,,5
1,1,0,0,0,2,prac,1,0,m,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),267207.19999999925,O,None,2015,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10826.800000000745,256380.3999999985,7230,no,SM,C,89.bmp,-120,-120,260197,254169,262213,256182,,,,,6
2,0,1,0,0,3,prac,1,1,m,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),277570.0999999996,O,m,1540,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10360.5,267209.5999999996,7230,no,SM,C,90.bmp,120,-120,271027,264999,273043,267011,,,,,7
4,0,0,0,1,4,prac,1,1,z,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),287751.5,O,z,1368,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10179.10000000149,277572.3999999985,7230,yes,SM,C,97.bmp,120,120,281390,275361,283391,277375,,,,,8
4,0,0,0,1,0,test,1,0,m,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),314643.5999999996,O,None,2018,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10062.200000001118,304581.3999999985,7230,yes,SM,C,100.bmp,120,120,281390,275361,283391,277375,308399.0,302370.0,310414.0,304384.0,1
2,0,1,0,0,0,test,1,0,m,Wed Nov 05 2025 19:12:59 GMT-0600 (Central Standard Time),324705.8999999985,O,None,2017,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,10060.0,314645.8999999985,7230,yes,SM,C,53.bmp,120,-120,281390,275361,283391,277375,318462.0,312434.0,320477.0,314447.0,2
