acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,-192,108664.29999995232,CFD-BM-224-073-N.jpg,Sam,64,O,None,3016,,3016,,,1,1,4024.9000000953674,-416,-256,104639.39999985695,7213,FN,B,,100481,,,1,192,-320,-224
1,prac,1,1,,289.0,-4.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,32,112881.09999990463,CFD-WM-227-099-N.jpg,John,64,O,1,1167,,1167,,,2,1,2180.0999999046326,224,-32,110701.0,7213,FN,B,,106547,,,2,192,320,0
2,prac,1,1,,-334.0,230.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,115046.89999985695,CFD-LF-232-199-N.jpg,Tina,64,O,1,1142,,1142,,,3,1,2162.399999856949,-416,192,112884.5,7213,FN,B,,108731,,,3,192,-320,224
3,prac,1,1,,312.0,-237.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,-192,117562.59999990463,CFD-BM-224-073-N.jpg,Sam,64,O,1,1496,,1496,,,4,1,2513.4000000953674,224,-256,115049.19999980927,7213,FN,B,,110896,,,4,192,320,-224
4,prac,1,1,,-305.0,-1.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,32,119645.5,CFD-WM-227-099-N.jpg,John,64,O,1,1059,,1059,,,5,1,2079.5,-416,-32,117566.0,7213,FN,B,,113413,,,5,192,-320,0
5,prac,1,1,,319.0,215.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,121627.79999995232,CFD-LF-232-199-N.jpg,Tina,64,O,1,961,,961,,,6,1,1978.7999999523163,224,192,119649.0,7213,FN,B,,115494,,,6,192,320,224
1,prac_test,1,1,m,319.0,215.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,166481.59999990463,CFD-BM-224-073-N.jpg,John,64,O,m,1445,,,1445,,2,1,3223.4000000953674,224,192,163258.19999980927,7213,FN,B,,,159098,,1,192,320,224
2,prac_test,1,1,m,319.0,215.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,169280.59999990463,CFD-WM-227-099-N.jpg,Sam,64,O,m,997,,,997,,1,1,2785.0999999046326,224,192,166495.5,7213,FN,B,,,162346,,2,192,320,224
3,prac_test,1,1,z,319.0,215.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,172296.69999980927,CFD-LF-232-199-N.jpg,Tina,64,O,z,1225,,,1225,,3,1,3006.0,224,192,169290.69999980927,7213,FN,B,,,165127,,3,192,320,224
1,learn,1,1,,-305.0,230.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,208900.0,CFD-BM-209-088-N.jpg,George,64,O,1,985,985,,,,3,1,2004.3000001907349,-416,192,206895.69999980927,7213,FN,B,202733,,,,1,192,-320,224
2,learn,1,1,,274.0,-215.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,-192,211149.29999995232,CFD-BM-209-088-N.jpg,George,64,O,1,1224,1224,,,,4,1,2245.7000000476837,224,-256,208903.59999990463,7213,FN,B,204751,,,,2,192,320,-224
3,learn,1,1,,303.0,-243.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,-192,213297.29999995232,CFD-LF-244-096-N.jpg,Irene,64,O,1,1127,1127,,,,46,1,2144.2000000476837,224,-256,211153.09999990463,7213,FN,B,207000,,,,3,192,320,-224
4,learn,1,1,,312.0,219.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,215098.69999980927,CFD-LM-216-082-N.jpg,Jack,64,O,1,781,781,,,,36,1,1799.0,224,192,213299.69999980927,7213,FN,B,209147,,,,4,192,320,224
5,learn,1,1,,-288.0,-230.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,-192,217581.09999990463,CFD-LM-247-095-N.jpg,Richard,64,O,1,1450,1450,,,,37,1,2471.4000000953674,-416,-256,215109.69999980927,7213,FN,B,210949,,,,5,192,-320,-224
6,learn,1,1,,306.0,-5.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,32,220130.29999995232,CFD-WM-239-128-N.jpg,Mike,64,O,1,1523,1523,,,,23,1,2546.4000000953674,224,-32,217583.89999985695,7213,FN,B,213430,,,,6,192,320,0
7,learn,1,1,,333.0,216.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,222244.19999980927,CFD-WM-220-068-N.jpg,Paul,64,O,1,1091,1091,,,,18,1,2110.399999856949,224,192,220133.79999995232,7213,FN,B,215979,,,,7,192,320,224
8,learn,1,1,,-330.0,10.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,32,224761.09999990463,CFD-WF-210-086-N.jpg,Julie,64,O,1,1496,1496,,,,26,1,2511.0999999046326,-416,-32,222250.0,7213,FN,B,218095,,,,8,192,-320,0
9,learn,1,1,,-357.0,215.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,227044.89999985695,CFD-WF-235-121-N.jpg,Kate,64,O,1,1260,1260,,,,27,1,2281.0,-416,192,224763.89999985695,7213,FN,B,220612,,,,9,192,-320,224
10,learn,1,1,,-357.0,-252.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,-192,229158.59999990463,CFD-LF-247-051-N.jpg,Cindy,64,O,1,1099,1099,,,,43,1,2105.0,-416,-256,227053.59999990463,7213,FN,B,222893,,,,10,192,-320,-224
11,learn,1,1,,264.0,-220.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,-192,231209.59999990463,CFD-LM-226-175-N.jpg,Peter,64,O,1,1022,1022,,,,34,1,2049.7999999523163,224,-256,229159.79999995232,7213,FN,B,225009,,,,11,192,320,-224
12,learn,1,1,,-271.0,-14.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,32,233091.59999990463,CFD-LF-247-051-N.jpg,Cindy,64,O,1,860,860,,,,44,1,1871.5,-416,-32,231220.09999990463,7213,FN,B,227059,,,,12,192,-320,0
13,learn,1,1,,294.0,-10.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,32,235076.29999995232,CFD-LF-234-139-N.jpg,Helen,64,O,1,960,960,,,,47,1,1975.2999999523163,224,-32,233101.0,7213,FN,B,228942,,,,13,192,320,0
14,learn,1,1,,-326.0,194.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,237059.0,CFD-LM-226-175-N.jpg,Peter,64,O,1,968,968,,,,33,1,1972.6000001430511,-416,192,235086.39999985695,7213,FN,B,230924,,,,14,192,-320,224
15,learn,1,1,,-312.0,212.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,238974.09999990463,CFD-BF-200-080-N.jpg,Lisa,64,O,1,892,892,,,,9,1,1912.0,-416,192,237062.09999990463,7213,FN,B,232908,,,,15,192,-320,224
16,learn,1,1,,-367.0,-214.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,-192,241355.5,CFD-BM-211-174-N.jpg,David,64,O,1,1353,1353,,,,7,1,2371.9000000953674,-416,-256,238983.59999990463,7213,FN,B,234822,,,,16,192,-320,-224
17,learn,1,1,,299.0,203.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,256,243772.0,CFD-LF-253-003-N.jpg,Jane,64,O,1,1392,1392,,,,42,1,2413.100000143051,224,192,241358.89999985695,7213,FN,B,237207,,,,17,192,320,224
18,learn,1,1,,-335.0,218.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,245756.79999995232,CFD-BF-253-202-N.jpg,Lucy,64,O,1,959,959,,,,15,1,1981.9000000953674,-416,192,243774.89999985695,7213,FN,B,239623,,,,18,192,-320,224
19,learn,1,1,,-322.0,219.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),-224,256,247554.39999985695,CFD-LM-243-075-N.jpg,Robert,64,O,1,771,771,,,,39,1,1792.2000000476837,-416,192,245762.19999980927,7213,FN,B,241604,,,,19,192,-320,224
20,learn,1,1,,292.0,-226.0,Thu Sep 18 2025 12:10:31 GMT-0500 (Central Daylight Time),416,-192,249787.0,CFD-BF-200-080-N.jpg,Lisa,64,O,1,1213,1213,,,,10,1,2229.7000000476837,224,-256,247557.29999995232,7213,FN,B,243406,,,,20,192,320,-224
