Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,253,145,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7705,DSST,C,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,256,149,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),56132.90000003576,box9,yes,O,1,1,4427.5,51705.40000003576,7705,DSST,C,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,242,155,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),60316.40000003576,box7,yes,O,1,1,3408.699999988079,56907.700000047684,7705,DSST,C,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,279,140,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),65699.80000001192,box3,yes,O,1,1,4608.199999988079,61091.60000002384,7705,DSST,C,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,255,151,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),69747.70000004768,box5,yes,O,1,1,3274.600000023842,66473.10000002384,7705,DSST,C,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,218,134,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),73462.90000003576,box1,yes,O,1,1,2940.5,70522.40000003576,7705,DSST,C,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,274,141,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),77928.60000002384,box2,yes,O,1,1,3693.399999976158,74235.20000004768,7705,DSST,C,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,344,138,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),82560.90000003576,box6,yes,O,1,1,3857.800000011921,78703.10000002384,7705,DSST,C,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,285,142,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),86508.5,box8,yes,O,1,1,3174.199999988079,83334.30000001192,7705,DSST,C,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,251,147,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),90223.20000004768,box4,yes,O,1,1,2939.800000011921,87283.40000003576,7705,DSST,C,,,,9,160,113
T,1,1,3.3389999866485596,2,test,yes,1,2,116661.00001335144,255,147,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),98621.60000002384,box2,yes,O,1,1,3324.100000023842,95297.5,7705,DSST,C,95216.0,96477.0,93153.0,1,160,113
-,2,1,8.638000011444092,1,test,yes,1,1,111361.99998855591,338,151,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),103920.40000003576,box1,yes,O,1,1,5281.699999988079,98638.70000004768,7705,DSST,C,100615.0,101775.0,96494.0,2,160,113
),3,1,12.703999996185303,3,test,yes,1,3,107296.0000038147,264,144,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),107984.90000003576,box3,yes,O,1,1,4047.900000035763,103937.0,7705,DSST,C,104879.0,105840.0,101791.0,3,160,113
^,4,1,16.421000003814697,7,test,yes,1,7,103578.9999961853,279,140,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),111700.60000002384,box7,yes,O,1,1,3700.5,108000.10000002384,7705,DSST,C,108626.0,109555.0,105855.0,4,160,113
T,5,1,18.681999921798706,2,test,yes,1,2,101318.0000782013,270,153,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),113967.30000001192,box2,yes,O,1,1,2248.099999964237,111719.20000004768,7705,DSST,C,111131.0,111822.0,109574.0,5,160,113
L,6,1,21.358999967575073,4,test,yes,1,4,98641.00003242493,342,133,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),116646.10000002384,box4,yes,O,1,1,2668.100000023842,113978.0,7705,DSST,C,113582.0,114501.0,111833.0,6,160,113
X,7,1,24.210999965667725,8,test,yes,1,8,95789.00003433228,302,144,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),119498.0,box8,yes,O,1,1,2843.699999988079,116654.30000001192,7705,DSST,C,116547.0,117353.0,114509.0,7,160,113
T,8,1,27.312000036239624,2,test,yes,1,2,92687.99996376038,287,132,Wed Nov 19 2025 13:12:08 GMT-0600 (Central Standard Time),122596.80000001192,box2,yes,O,1,1,3090.300000011921,119506.5,7705,DSST,C,119525.0,120452.0,117361.0,8,160,113
