Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),258113.20000001788,I,z,1595,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10413.5,247699.70000001788,9024,yes,SM,C,66.bmp,-120,-120,245818,239788,247835,241801,,,,,1
3,0,0,1,0,1,prac,1,0,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),268812.8000000119,I,z,1867,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10688.90000000596,258123.90000000596,9024,no,SM,C,73.bmp,-120,120,256234,250212,258251,252218,,,,,2
4,0,0,0,1,2,prac,1,1,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),278812.8000000119,I,m,1168,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9992.0,268820.8000000119,9024,no,SM,C,74.bmp,120,120,266934,260909,268951,262918,,,,,3
2,0,1,0,0,2,prac,1,0,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),289362.8000000119,I,m,1727,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10542.59999999404,278820.2000000179,9024,yes,SM,C,79.bmp,120,-120,276934,270908,278951,272917,,,,,4
3,0,0,1,0,3,prac,1,1,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),300112.8000000119,I,z,1929,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10742.0,289370.8000000119,9024,yes,SM,C,84.bmp,-120,120,287484,281459,289502,283468,,,,,5
1,1,0,0,0,4,prac,1,1,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),310346.2000000179,I,m,1387,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10224.700000017881,300121.5,9024,no,SM,C,89.bmp,-120,-120,298251,292217,300268,294235,,,,,6
2,0,1,0,0,4,prac,1,0,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),321179.5,I,None,2016,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10827.699999988079,310351.8000000119,9024,no,SM,C,90.bmp,120,-120,308467,302440,310485,304451,,,,,7
4,0,0,0,1,4,prac,1,0,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),330779.40000000596,I,m,768,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,9591.800000011921,321187.59999999404,9024,yes,SM,C,97.bmp,120,120,319301,313276,321318,315284,,,,,8
1,1,0,0,0,1,prac,2,1,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),356713.0,I,z,1154,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,9977.59999999404,346735.40000000596,9024,yes,SM,C,66.bmp,-120,-120,344851,338824,346868,340835,,,,,1
3,0,0,1,0,1,prac,2,0,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),366812.8000000119,I,z,1268,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10090.0,356722.8000000119,9024,no,SM,C,73.bmp,-120,120,354834,348811,356851,350818,,,,,2
4,0,0,0,1,2,prac,2,1,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),376646.40000000596,I,m,1022,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9825.699999988079,366820.7000000179,9024,no,SM,C,74.bmp,120,120,364934,358909,366936,360918,,,,,3
2,0,1,0,0,2,prac,2,0,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),386479.5,I,m,1014,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,9826.40000000596,376653.09999999404,9024,yes,SM,C,79.bmp,120,-120,374768,368741,376785,370751,,,,,4
3,0,0,1,0,3,prac,2,1,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),396129.59999999404,I,z,829,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9642.09999999404,386487.5,9024,yes,SM,C,84.bmp,-120,120,384601,378576,386618,380585,,,,,5
1,1,0,0,0,3,prac,2,0,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),406962.8000000119,I,None,2016,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10822.700000017881,396140.09999999404,9024,no,SM,C,89.bmp,-120,-120,394251,388229,396268,390235,,,,,6
2,0,1,0,0,4,prac,2,1,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),416812.90000000596,I,m,1017,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9839.800000011921,406973.09999999404,9024,no,SM,C,90.bmp,120,-120,405084,399061,407101,401067,,,,,7
4,0,0,0,1,4,prac,2,0,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),426479.59999999404,I,m,847,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,9660.0,416819.59999999404,9024,yes,SM,C,97.bmp,120,120,414934,408908,416952,410918,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),470946.40000000596,I,m,1445,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9498.0,461448.40000000596,9024,yes,SM,C,100.bmp,120,120,414934,408908,416952,410918,459568.0,453537.0,461585.0,455551.0,1
2,0,1,0,0,2,test,1,1,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),480429.59999999404,I,m,1419,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9477.09999999404,470952.5,9024,yes,SM,C,53.bmp,120,-120,414934,408908,416952,410918,469068.0,463041.0,471084.0,465052.0,2
1,1,0,0,0,3,test,1,1,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),489479.5,I,z,990,3,1,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,9040.5,480439.0,9024,yes,SM,C,55.bmp,-120,-120,414934,408908,416952,410918,478551.0,472528.0,480568.0,474534.0,3
3,0,0,1,0,3,test,1,0,m,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),498812.90000000596,I,z,1270,4,1,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9323.199999988079,489489.7000000179,9024,yes,SM,C,59.bmp,-120,120,414934,408908,416952,410918,487601.0,481578.0,489617.0,483584.0,4
2,0,1,0,0,3,test,1,0,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),508463.0,I,m,1598,5,1,63.bmp,-120,-120,64.bmp,120,-120,65.bmp,-120,120,66.bmp,120,120,9643.40000000596,498819.59999999404,9024,yes,SM,C,64.bmp,120,-120,414934,408908,416952,410918,496934.0,490908.0,498952.0,492918.0,5
3,0,0,1,0,4,test,1,1,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),518097.40000000596,I,z,1580,6,1,67.bmp,-120,-120,68.bmp,120,-120,69.bmp,-120,120,70.bmp,120,120,9625.59999999404,508471.8000000119,9024,yes,SM,C,69.bmp,-120,120,414934,408908,416952,410918,506584.0,500560.0,508602.0,502568.0,6
4,0,0,0,1,4,test,1,0,z,Thu Jul 10 2025 13:57:41 GMT-0400 (Eastern Daylight Time),527113.0,I,m,955,7,1,71.bmp,-120,-120,72.bmp,120,-120,73.bmp,-120,120,74.bmp,120,120,9009.90000000596,518103.09999999404,9024,yes,SM,C,74.bmp,120,120,414934,408908,416952,410918,516218.0,510191.0,518235.0,512201.0,7
