acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),,093_m_f_n_a.png,O,space,9423,1,1,,,7160,NNB,C,0
1,prac,1,0.0,1-Back,1,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),152427.1000000015,098_y_f_n_a.png,O,m,893,2,1,1755.1000000014901,150672.0,7160,NNB,C,1
1,prac,1,1.0,1-Back,0,z,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),155209.90000000224,098_y_f_n_a.png,O,None,2005,3,1,2771.800000000745,152438.1000000015,7160,NNB,C,2
1,prac,1,0.0,1-Back,0,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),157741.90000000224,059_o_m_n_a.png,O,z,1651,4,1,2523.5,155218.40000000224,7160,NNB,C,3
2,prac,1,0.0,1-Back,1,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),159725.1000000015,092_m_m_n_a.png,O,m,1098,5,1,1974.0,157751.1000000015,7160,NNB,C,4
3,prac,1,1.0,1-Back,1,z,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),161511.30000000075,092_m_m_n_a.png,O,z,1015,6,1,1777.8999999985099,159733.40000000224,7160,NNB,C,5
3,prac,1,0.0,1-Back,0,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),163738.80000000075,130_o_f_n_a.png,O,z,1309,7,1,2221.800000000745,161517.0,7160,NNB,C,6
4,prac,1,0.0,1-Back,1,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),165604.80000000075,082_m_m_n_a.png,O,m,998,8,1,1860.5,163744.30000000075,7160,NNB,C,7
5,prac,1,0.0,1-Back,1,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),167538.69999999925,093_m_f_n_a.png,O,m,1170,9,1,1928.699999999255,165610.0,7160,NNB,C,8
6,prac,1,1.0,1-Back,1,z,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),169122.19999999925,093_m_f_n_a.png,O,z,818,10,1,1574.699999999255,167547.5,7160,NNB,C,9
7,prac,1,0.0,1-Back,1,m,Tue Jun 03 2025 08:20:15 GMT-0500 (Central Daylight Time),170772.5,059_o_m_n_a.png,O,m,873,11,1,1640.8999999985099,169131.6000000015,7160,NNB,C,10
