acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),-224,-192,53746.59999990463,CFD-BM-250-170-N.jpg,Sam,64,I,None,3014,,3014,,,1,2,4018.2000000476837,-416,-256,49728.39999985695,8026,FN,C,,41295,,,1,192,-320,-224
1,prac,1,1,,277.0,-10.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),416,32,58062.0,CFD-WM-255-219-N.jpg,John,64,I,1,1246,,1246,,,2,2,2262.7000000476837,224,-32,55799.299999952316,8026,FN,C,,47377,,,2,192,320,0
2,prac,1,1,,-364.0,225.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),-224,256,60194.59999990463,CFD-LF-208-127-N.jpg,Tina,64,I,1,1100,,1100,,,3,2,2130.2999999523163,-416,192,58064.299999952316,8026,FN,C,,49643,,,3,192,-320,224
3,prac,1,1,,354.0,-206.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),416,-192,62127.5,CFD-BM-250-170-N.jpg,Sam,64,I,1,912,,912,,,4,2,1931.0,224,-256,60196.5,8026,FN,C,,51775,,,4,192,320,-224
4,prac,1,1,,-367.0,-16.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),-224,32,64359.89999985695,CFD-WM-255-219-N.jpg,John,64,I,1,1211,,1211,,,5,2,2230.5999999046326,-416,-32,62129.299999952316,8026,FN,C,,53708,,,5,192,-320,0
5,prac,1,1,,376.0,241.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),416,256,66542.69999980927,CFD-LF-208-127-N.jpg,Tina,64,I,1,1154,,1154,,,6,2,2181.0999999046326,224,192,64361.59999990463,8026,FN,C,,55940,,,6,192,320,224
0,prac_test,1,0,m,376.0,241.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),416,256,94567.5,CFD-WM-255-219-N.jpg,Sam,64,I,z,1118,,,1118,,1,2,2901.600000143051,224,192,91665.89999985695,8026,FN,C,,,83232,,1,192,320,224
0,prac_test,1,0,m,376.0,241.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),416,256,97883.09999990463,CFD-BM-250-170-N.jpg,John,64,I,z,1523,,,1523,,2,2,3308.5,224,192,94574.59999990463,8026,FN,C,,,86148,,2,192,320,224
1,prac_test,1,1,z,376.0,241.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),416,256,100615.39999985695,CFD-LF-208-127-N.jpg,Tina,64,I,z,814,,,814,,3,2,2725.2999999523163,224,192,97890.09999990463,8026,FN,C,,,89464,,3,192,320,224
0,prac,2,0,,376.0,241.0,Thu May 22 2025 13:15:39 GMT-0500 (Central Daylight Time),-224,-192,107563.29999995232,CFD-BM-250-170-N.jpg,Sam,64,I,None,3011,,3011,814,,1,2,4026.2000000476837,-416,-256,103537.09999990463,8026,FN,C,,95111,89464,,1,192,-320,-224
