Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,246,152,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8075,DSST,B,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,267,137,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),57670.70000000298,box2,yes,I,1,1,3102.2000000029802,54568.5,8075,DSST,B,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,226,142,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),61885.60000000149,box5,yes,I,1,1,3441.2000000029802,58444.39999999851,8075,DSST,B,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,224,152,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),66017.60000000149,box8,yes,I,1,1,3357.7000000029802,62659.89999999851,8075,DSST,B,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,292,144,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),69899.60000000149,box9,yes,I,1,1,3107.7000000029802,66791.89999999851,8075,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,240,145,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),73348.70000000298,box7,yes,I,1,1,2675.5,70673.20000000298,8075,DSST,B,,,,5,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,224,127,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),76847.70000000298,box4,yes,I,1,1,2725.8000000044703,74121.89999999851,8075,DSST,B,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,217,131,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),80463.10000000149,box3,yes,I,1,1,2842.39999999851,77620.70000000298,8075,DSST,B,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,286,149,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),84445.30000000447,box6,yes,I,1,1,3209.5,81235.80000000447,8075,DSST,B,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,220,125,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),87977.5,box1,yes,I,1,1,2759.39999999851,85218.10000000149,8075,DSST,B,,,,9,160,113
T,1,1,2.8550000190734863,2,test,yes,1,2,117144.99998092651,213,153,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),99806.70000000298,box2,yes,I,1,1,2843.7000000029802,96963.0,8075,DSST,B,96072.0,96832.0,93988.0,1,160,113
-,2,1,5.32099986076355,1,test,yes,1,1,114679.00013923645,236,164,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),102272.80000000447,box1,yes,I,1,1,2452.0,99820.80000000447,8075,DSST,B,98304.0,99298.0,96846.0,2,160,113
),3,1,8.185999870300293,3,test,yes,1,3,111814.0001296997,281,134,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),105138.70000000298,box3,yes,I,1,1,2853.7000000029802,102285.0,8075,DSST,B,101419.0,102164.0,99310.0,3,160,113
^,4,1,11.22000002861023,7,test,yes,1,7,108779.99997138977,249,145,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),108171.0,box7,yes,I,1,1,3021.5,105149.5,8075,DSST,B,104535.0,105196.0,102174.0,4,160,113
T,5,1,14.03499984741211,2,test,yes,1,2,105965.00015258789,247,141,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),110986.70000000298,box2,yes,I,1,1,2803.8000000044703,108182.89999999851,8075,DSST,B,107285.0,108012.0,105208.0,5,160,113
L,6,1,16.41599988937378,4,test,yes,1,4,103584.00011062622,230,126,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),113369.0,box4,yes,I,1,1,2370.89999999851,110998.10000000149,8075,DSST,B,109682.0,110394.0,108023.0,6,160,113
X,7,1,19.365999937057495,8,test,yes,1,8,100634.0000629425,222,134,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),116318.30000000447,box8,yes,I,1,1,2938.7000000029802,113379.60000000149,8075,DSST,B,112599.0,113343.0,110405.0,7,160,113
T,8,1,22.414000034332275,2,test,yes,1,2,97585.99996566772,238,130,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),119367.39999999851,box2,yes,I,1,1,3038.2999999970198,116329.10000000149,8075,DSST,B,115682.0,116392.0,113354.0,8,160,113
-,9,1,24.71399998664856,1,test,yes,1,1,95286.00001335144,240,138,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),121666.80000000447,box1,yes,I,1,1,2288.7000000029802,119378.10000000149,8075,DSST,B,117880.0,118692.0,116403.0,9,160,113
),10,1,27.146999835968018,3,test,yes,1,3,92853.00016403198,303,147,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),124098.89999999851,box3,yes,I,1,1,2421.7999999970198,121677.10000000149,8075,DSST,B,120463.0,121124.0,118702.0,10,160,113
T,11,1,29.578999996185303,2,test,yes,1,2,90421.0000038147,231,149,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),126531.80000000447,box2,yes,I,1,1,2419.4000000059605,124112.39999999851,8075,DSST,B,122845.0,123557.0,121137.0,11,160,113
-,12,1,32.2279999256134,1,test,yes,1,1,87772.0000743866,256,154,Wed Oct 29 2025 11:00:17 GMT-0500 (Central Daylight Time),129181.0,box1,yes,I,1,1,2638.2999999970198,126542.70000000298,8075,DSST,B,125395.0,126206.0,123568.0,12,160,113
