Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,261,138,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),,box1,yes,I,1,,,,8075,DSST,C,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,238,140,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),48524.10000000894,box3,yes,I,1,,4013.9000000059605,44510.20000000298,8075,DSST,C,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,227,144,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),53821.60000000894,box5,yes,I,1,,4520.5,49301.10000000894,8075,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,256,148,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),57019.10000000894,box1,yes,I,1,,2423.2999999970198,54595.80000001192,8075,DSST,C,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,247,150,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),60952.10000000894,box6,yes,I,1,,3158.2000000029802,57793.90000000596,8075,DSST,C,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,215,136,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),64234.70000000298,box2,yes,I,1,,2508.0999999940395,61726.60000000894,8075,DSST,C,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,298,139,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),68132.5,box9,yes,I,1,,3124.0,65008.5,8075,DSST,C,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,254,145,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),71648.0,box4,yes,I,1,,2741.2999999970198,68906.70000000298,8075,DSST,C,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,301,170,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),75880.40000000596,box8,yes,I,1,,3457.4000000059605,72423.0,8075,DSST,C,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,198,152,Fri Feb 13 2026 10:46:35 GMT-0600 (Central Standard Time),79712.80000001192,box7,yes,I,1,,3057.0,76655.80000001192,8075,DSST,C,,,,9,160,113
