acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,-192,54850.60000000894,CFD-BM-204-003-N.jpg,Sam,64,I,None,3034,,3034,,,1,,4043.1000000089407,-416,-256,50807.5,3333,FN,A,,45187,,,1,192,-320,-224
0,prac,1,0,,33.25592680103392,-38.19032365487385,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,32,59049.10000000894,CFD-WM-012-001-N.jpg,John,64,I,1,1129,,1129,,,2,,2163.9000000059605,224,-32,56885.20000000298,3333,FN,A,,51288,,,2,192,320,0
1,prac,1,1,,-333.5985157228715,212.26837506541284,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,256,63083.0,CFD-LF-249-132-N.jpg,Tina,64,I,1,951,,951,,,3,,1993.3999999910593,-416,192,61089.60000000894,3333,FN,A,,55488,,,3,192,-320,224
2,prac,1,1,,295.14635035917604,-248.11836158640048,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,-192,65550.0,CFD-BM-204-003-N.jpg,Sam,64,I,1,1422,,1422,,,4,,2463.3999999910593,224,-256,63086.60000000894,3333,FN,A,,57488,,,4,192,320,-224
3,prac,1,1,,-331.52002029780687,10.654318834144718,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,32,67483.40000000596,CFD-WM-012-001-N.jpg,John,64,I,1,873,,873,,,5,,1930.4000000059605,-416,-32,65553.0,3333,FN,A,,59954,,,5,192,-320,0
4,prac,1,1,,324.2452863100807,215.38611820300977,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,69616.60000000894,CFD-LF-249-132-N.jpg,Tina,64,I,1,1078,,1078,,,6,,2129.4000000059605,224,192,67487.20000000298,3333,FN,A,,61888,,,6,192,320,224
1,prac,1,1,m,324.2452863100807,215.38611820300977,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,94250.60000000894,CFD-WM-012-001-N.jpg,Sam,64,I,m,1869,,,1869,,1,,3673.0,224,192,90577.60000000894,3333,FN,A,,,84955,,1,192,320,224
2,prac,1,1,z,324.2452863100807,215.38611820300977,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,97317.90000000596,CFD-LF-249-132-N.jpg,Tina,64,I,z,1249,,,1249,,3,,3056.4000000059605,224,192,94261.5,3333,FN,A,,,88655,,2,192,320,224
3,prac,1,1,m,324.2452863100807,215.38611820300977,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,101017.10000000894,CFD-BM-204-003-N.jpg,John,64,I,m,1890,,,1890,,2,,3693.2000000029802,224,192,97323.90000000596,3333,FN,A,,,91722,,3,192,320,224
0,learn,1,0,,324.2452863100807,215.38611820300977,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,256,112751.40000000596,CFD-LF-254-125-N.jpg,Irene,64,I,None,3033,3033,,,,45,,4063.5,-416,192,108687.90000000596,3333,FN,A,103089,,,,1,192,-320,224
1,learn,1,1,,-332.55926801033917,222.66085219073597,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,256,116184.60000000894,CFD-WF-203-229-N.jpg,Kate,64,I,1,843,843,,,,27,,1894.5,-416,192,114290.10000000894,3333,FN,A,108690,,,,2,192,-320,224
2,learn,1,1,,347.10873598579155,-2.855901428775313,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,32,118250.79999999702,CFD-WM-212-097-N.jpg,Mike,64,I,1,1031,1031,,,,23,,2062.5999999940395,224,-32,116188.20000000298,3333,FN,A,110589,,,,3,192,320,0
3,learn,1,1,,272.28290068346524,238.2495678787206,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,120084.5,CFD-WM-205-007-N.jpg,Paul,64,I,1,784,784,,,,18,,1830.5999999940395,224,192,118253.90000000596,3333,FN,A,112656,,,,4,192,320,224
4,learn,1,1,,276.43989153359445,-197.19522367231727,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,-192,122351.40000000596,CFD-LM-225-130-N.jpg,Robert,64,I,1,1212,1212,,,,40,,2263.1000000089407,224,-256,120088.29999999702,3333,FN,A,114490,,,,5,192,320,-224
5,learn,1,1,,275.40064382106215,10.654318834144718,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,32,124417.90000000596,CFD-LF-237-190-N.jpg,Jane,64,I,1,1008,1008,,,,41,,2063.2000000029802,224,-32,122354.70000000298,3333,FN,A,116756,,,,6,192,320,0
6,learn,1,1,,-326.32378173514536,-13.248378554098412,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,32,126484.70000000298,CFD-WM-207-048-N.jpg,Chris,64,I,1,1005,1005,,,,20,,2063.2999999970198,-416,-32,124421.40000000596,3333,FN,A,118823,,,,7,192,-320,0
7,learn,1,1,,-303.4603320594345,-207.58770079764037,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,-192,128285.10000000894,CFD-BM-207-024-N.jpg,David,64,I,1,741,741,,,,7,,1796.7000000029802,-416,-256,126488.40000000596,3333,FN,A,120890,,,,8,192,-320,-224
8,learn,1,1,,311.774313759693,-238.7651321736097,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,-192,130418.60000000894,CFD-WF-203-229-N.jpg,Kate,64,I,1,1072,1072,,,,28,,2130.1000000089407,224,-256,128288.5,3333,FN,A,122689,,,,9,192,320,-224
9,learn,1,1,,-360.6189562487116,237.2103201661883,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,256,132551.60000000894,CFD-BF-208-266-N.jpg,Lisa,64,I,1,1084,1084,,,,9,,2129.300000011921,-416,192,130422.29999999702,3333,FN,A,124823,,,,10,192,-320,224
10,learn,1,1,,-320.0882954599515,7.5365756965477875,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),-224,32,134618.20000000298,CFD-BM-207-024-N.jpg,David,64,I,1,1007,1007,,,,8,,2063.2999999970198,-416,-32,132554.90000000596,3333,FN,A,126956,,,,11,192,-320,0
11,learn,1,1,,346.06948827325925,234.09257702859136,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,137018.5,CFD-WM-212-097-N.jpg,Mike,64,I,1,1340,1340,,,,24,,2396.7999999970198,224,192,134621.70000000298,3333,FN,A,129023,,,,12,192,320,224
12,learn,1,1,,313.85280918475763,236.171072453656,Sun Jun 07 2026 18:54:50 GMT-0500 (Central Daylight Time),416,256,139385.79999999702,CFD-LM-207-004-N.jpg,Jack,64,I,1,1308,1308,,,,36,,2363.8999999910593,224,192,137021.90000000596,3333,FN,A,131423,,,,13,192,320,224
