acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),49282.5,CFD-WM-036-018-A.jpg,1900,solid,I,z,1462,8,2,4148.600000023842,45133.89999997616,8099,ATS,C,1
2,prac,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),51865.299999952316,CFD-WF-023-013-A.jpg,1000,solid,I,z,798,12,2,6731.399999976158,45133.89999997616,8099,ATS,C,2
3,prac,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),54747.60000002384,CFD-WM-028-005-HC.jpg,1400,solid,I,m,686,7,2,9613.700000047684,45133.89999997616,8099,ATS,C,3
4,prac,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),57980.199999928474,CFD-WF-013-009-HC.jpg,1500,solid,I,m,944,11,2,12846.299999952316,45133.89999997616,8099,ATS,C,4
5,prac,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),61428.60000002384,CFD-BF-019-004-HC.jpg,2000,solid,I,m,660,5,2,16294.700000047684,45133.89999997616,8099,ATS,C,5
6,prac,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),64411.199999928474,CFD-WF-037-016-A.jpg,1600,solid,I,z,595,10,2,19277.299999952316,45133.89999997616,8099,ATS,C,6
7,prac,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),67660.0,CFD-BM-034-035-HC.jpg,1700,solid,I,m,753,1,2,22526.100000023842,45133.89999997616,8099,ATS,C,7
8,prac,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),70142.69999992847,CFD-BF-031-020-A.jpg,1000,solid,I,z,692,4,2,25008.799999952316,45133.89999997616,8099,ATS,C,8
9,prac,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),72758.69999992847,CFD-BF-002-018-A.jpg,1200,solid,I,z,624,6,2,27624.799999952316,45133.89999997616,8099,ATS,C,9
10,prac,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),75691.10000002384,CFD-BM-022-004-HC.jpg,1500,solid,I,m,645,3,2,30557.200000047684,45133.89999997616,8099,ATS,C,10
11,prac,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),78873.69999992847,CFD-BM-043-014-A.jpg,1600,solid,I,z,789,2,2,33739.799999952316,45133.89999997616,8099,ATS,C,11
12,prac,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),82005.69999992847,CFD-WM-035-036-HC.jpg,1700,solid,I,m,642,9,2,36871.799999952316,45133.89999997616,8099,ATS,C,12
1,prac,1,B,mfborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),102199.19999992847,CFD-BF-031-020-A.jpg,1000,4,I,z,916,dash,2,2699.1999999284744,99500.0,8099,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),105615.0,CFD-WM-035-036-HC.jpg,1600,10,I,m,1016,dash,2,6115.0,99500.0,8099,ATS,C,2
3,prac,1,B,mfborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),108746.89999997616,CFD-BM-022-004-HC.jpg,1700,1,I,m,646,dash,2,9246.899999976158,99500.0,8099,ATS,C,3
4,prac,1,B,mfborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),111663.0,CFD-BF-019-004-HC.jpg,1400,7,I,z,716,dash,2,12163.0,99500.0,8099,ATS,C,4
5,prac,1,B,mfborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),114978.79999995232,CFD-WF-001-010-HC.jpg,1900,8,I,z,621,dash,2,15478.799999952316,99500.0,8099,ATS,C,5
6,prac,1,B,mfborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),118377.60000002384,CFD-BM-043-014-A.jpg,2000,5,I,m,614,dash,2,18877.600000023842,99500.0,8099,ATS,C,6
7,prac,1,B,mfborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),121242.89999997616,CFD-WF-037-016-A.jpg,1500,11,I,z,571,dash,2,21742.899999976158,99500.0,8099,ATS,C,7
8,prac,1,B,mfborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),124242.39999997616,CFD-BF-042-031-HC.jpg,1500,3,I,z,705,dash,2,24742.399999976158,99500.0,8099,ATS,C,8
9,prac,1,B,mfborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),126575.19999992847,CFD-WF-013-009-HC.jpg,1000,12,I,z,549,dash,2,27075.199999928474,99500.0,8099,ATS,C,9
10,prac,1,B,mfborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),129523.79999995232,CFD-BM-021-026-A.jpg,1600,2,I,m,560,dash,2,30023.799999952316,99500.0,8099,ATS,C,10
11,prac,1,B,mfborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),132723.89999997616,CFD-WM-036-018-A.jpg,1700,9,I,m,711,dash,2,33223.89999997616,99500.0,8099,ATS,C,11
12,prac,1,B,mfborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),135355.5,CFD-WM-034-040-A.jpg,1200,6,I,m,638,dash,2,35855.5,99500.0,8099,ATS,C,12
1,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),155432.60000002384,CFD-BF-002-018-A.jpg,1200,solid,I,z,809,6,2,2032.6000000238419,153400.0,8099,ATS,C,1
2,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),157981.69999992847,CFD-WM-036-018-A.jpg,1900,solid,I,z,619,8,2,4581.699999928474,153400.0,8099,ATS,C,2
3,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),160064.29999995232,CFD-BM-043-014-A.jpg,1600,solid,I,z,466,2,2,6664.299999952316,153400.0,8099,ATS,C,3
4,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),162547.10000002384,CFD-BF-019-004-HC.jpg,2000,solid,I,m,464,5,2,9147.100000023842,153400.0,8099,ATS,C,4
5,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),164562.89999997616,CFD-WF-013-009-HC.jpg,1500,solid,I,m,489,11,2,11162.899999976158,153400.0,8099,ATS,C,5
6,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),166762.39999997616,CFD-WM-028-005-HC.jpg,1400,solid,I,m,780,7,2,13362.399999976158,153400.0,8099,ATS,C,6
7,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),169261.60000002384,CFD-WM-035-036-HC.jpg,1700,solid,I,m,769,9,2,15861.600000023842,153400.0,8099,ATS,C,7
8,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),171577.29999995232,CFD-BF-031-020-A.jpg,1000,solid,I,z,1298,4,2,18177.299999952316,153400.0,8099,ATS,C,8
9,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),174193.60000002384,CFD-BM-022-004-HC.jpg,1500,solid,I,m,1083,3,2,20793.600000023842,153400.0,8099,ATS,C,9
10,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),176542.5,CFD-WM-035-036-HC.jpg,1700,solid,I,m,619,9,2,23142.5,153400.0,8099,ATS,C,10
11,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),178992.0,CFD-WF-037-016-A.jpg,1600,solid,I,z,817,10,2,25592.0,153400.0,8099,ATS,C,11
12,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),181824.29999995232,CFD-BF-019-004-HC.jpg,2000,solid,I,m,816,5,2,28424.299999952316,153400.0,8099,ATS,C,12
13,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),184540.19999992847,CFD-WF-037-016-A.jpg,1600,solid,I,z,1088,10,2,31140.199999928474,153400.0,8099,ATS,C,13
14,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),186556.19999992847,CFD-WM-028-005-HC.jpg,1400,solid,I,m,596,7,2,33156.199999928474,153400.0,8099,ATS,C,14
15,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),188522.10000002384,CFD-BF-002-018-A.jpg,1200,solid,I,z,740,6,2,35122.10000002384,153400.0,8099,ATS,C,15
16,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),190488.29999995232,CFD-BM-022-004-HC.jpg,1500,solid,I,m,449,3,2,37088.299999952316,153400.0,8099,ATS,C,16
17,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),192537.19999992847,CFD-BM-043-014-A.jpg,1600,solid,I,z,431,2,2,39137.199999928474,153400.0,8099,ATS,C,17
17,test,1,A,haborder.png,0,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),194121.60000002384,CFD-BF-031-020-A.jpg,1000,solid,I,m,551,4,2,40721.60000002384,153400.0,8099,ATS,C,18
18,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),196652.79999995232,CFD-BM-034-035-HC.jpg,1700,solid,I,m,804,1,2,43252.799999952316,153400.0,8099,ATS,C,19
19,test,1,A,haborder.png,1,z,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),198368.89999997616,CFD-WF-023-013-A.jpg,1000,solid,I,z,699,12,2,44968.89999997616,153400.0,8099,ATS,C,20
20,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),200801.69999992847,CFD-BM-034-035-HC.jpg,1700,solid,I,m,699,1,2,47401.699999928474,153400.0,8099,ATS,C,21
21,test,1,A,haborder.png,1,m,Fri Jun 19 2026 11:18:23 GMT-0500 (Central Daylight Time),203002.10000002384,CFD-WF-013-009-HC.jpg,1500,solid,I,m,682,11,2,49602.10000002384,153400.0,8099,ATS,C,22
