Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,263,170,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9059,DSST,A,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,232,136,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),71746.09999990463,box4,yes,I,1,1,4086.5,67659.59999990463,9059,DSST,A,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,201,136,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),75596.0,box2,yes,I,1,1,3076.100000023842,72519.89999997616,9059,DSST,A,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,242,155,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),79679.5,box3,yes,I,1,1,3308.3000000715256,76371.19999992847,9059,DSST,A,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,234,159,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),84212.79999995232,box7,yes,I,1,1,3758.7999999523163,80454.0,9059,DSST,A,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,227,134,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),87946.0,box1,yes,I,1,1,2955.9000000953674,84990.09999990463,9059,DSST,A,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,288,149,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),91762.59999990463,box8,yes,I,1,1,3040.5999999046326,88722.0,9059,DSST,A,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,194,148,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),96729.39999997616,box6,yes,I,1,1,4192.100000023842,92537.29999995232,9059,DSST,A,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,270,138,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),102229.29999995232,box9,yes,I,1,1,4724.899999976158,97504.39999997616,9059,DSST,A,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,324,144,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),107012.69999992847,box5,yes,I,1,1,4008.100000023842,103004.59999990463,9059,DSST,A,,,,9,160,113
T,1,1,3.9750001430511475,2,test,yes,1,2,116024.99985694885,179,130,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),117796.29999995232,box2,yes,I,1,1,3958.7999999523163,113837.5,9059,DSST,A,114643.0,115502.0,111544.0,1,160,113
-,2,1,7.791000127792358,1,test,yes,1,1,112208.99987220764,216,154,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),121612.79999995232,box1,yes,I,1,1,3804.100000023842,117808.69999992847,9059,DSST,A,118494.0,119319.0,115515.0,2,160,113
),3,1,11.474000215530396,3,test,yes,1,3,108525.9997844696,303,148,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),125296.0,box3,yes,I,1,1,3671.8000000715256,121624.19999992847,9059,DSST,A,122177.0,123002.0,119330.0,3,160,113
^,4,1,14.374000072479248,7,test,yes,1,7,105625.99992752075,301,152,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),128195.89999997616,box7,yes,I,1,1,2888.7000000476837,125307.19999992847,9059,DSST,A,125210.0,125902.0,123013.0,4,160,113
T,5,1,17.492000102996826,2,test,yes,1,2,102507.99989700317,293,148,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),131314.0,box2,yes,I,1,1,3107.3000000715256,128206.69999992847,9059,DSST,A,128194.0,129020.0,125913.0,5,160,113
L,6,1,20.52400016784668,4,test,yes,1,4,99475.99983215332,242,138,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),134346.19999992847,box4,yes,I,1,1,3021.600000023842,131324.59999990463,9059,DSST,A,131409.0,132052.0,129031.0,6,160,113
X,7,1,23.85700011253357,8,test,yes,1,8,96142.99988746643,232,155,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),137679.5,box8,yes,I,1,1,3322.8000000715256,134356.69999992847,9059,DSST,A,134559.0,135385.0,132063.0,7,160,113
T,8,1,26.79100012779236,2,test,yes,1,2,93208.99987220764,238,136,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),140612.79999995232,box2,yes,I,1,1,2922.399999976158,137690.39999997616,9059,DSST,A,137575.0,138319.0,135396.0,8,160,113
-,9,1,29.890000104904175,1,test,yes,1,1,90109.99989509583,268,160,Thu Mar 19 2026 16:09:31 GMT-0400 (Eastern Daylight Time),143712.39999997616,box1,yes,I,1,1,3089.0,140623.39999997616,9059,DSST,A,140546.0,141418.0,138329.0,9,160,113
