Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),124551.0,I,z,1447,1,2,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10259.79999999702,114291.20000000298,9045,yes,SM,C,66.bmp,-120,-120,118606,112580,120624,114590,,,,,1
3,0,0,1,0,1,prac,1,0,m,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),134367.30000001192,I,z,989,2,2,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9809.0,124558.30000001192,9045,no,SM,C,73.bmp,-120,120,128873,122848,130890,124857,,,,,2
4,0,0,0,1,1,prac,1,0,m,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),144284.0,I,z,1092,3,2,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9909.199999988079,134374.80000001192,9045,no,SM,C,74.bmp,120,120,138690,132664,140707,134673,,,,,3
2,0,1,0,0,2,prac,1,1,z,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),154317.5,I,z,1207,4,2,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10024.59999999404,144292.90000000596,9045,yes,SM,C,79.bmp,120,-120,148607,142582,150624,144590,,,,,4
3,0,0,1,0,2,prac,1,0,z,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),164400.70000000298,I,m,1254,5,2,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10073.09999999404,154327.60000000894,9045,yes,SM,C,84.bmp,-120,120,158640,152617,160657,154623,,,,,5
1,1,0,0,0,3,prac,1,1,m,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),174417.40000000596,I,m,1187,6,2,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10008.59999999404,164408.80000001192,9045,no,SM,C,89.bmp,-120,-120,168723,162698,170740,164707,,,,,6
2,0,1,0,0,3,prac,1,0,m,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),184567.40000000596,I,z,1330,7,2,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10140.59999999404,174426.80000001192,9045,no,SM,C,90.bmp,120,-120,178740,172716,180757,174723,,,,,7
4,0,0,0,1,3,prac,1,0,z,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),194534.0,I,m,1148,8,2,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,9957.29999999702,184576.70000000298,9045,yes,SM,C,97.bmp,120,120,188890,182866,190907,184873,,,,,8
4,0,0,0,1,0,test,1,0,m,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),220550.70000000298,I,z,983,1,2,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9043.5,211507.20000000298,9045,yes,SM,C,100.bmp,120,120,188890,182866,190907,184873,215823.0,209796.0,217840.0,211807.0,1
2,0,1,0,0,1,test,1,1,m,Wed Mar 18 2026 11:40:53 GMT-0400 (Eastern Daylight Time),230317.30000001192,I,m,1709,2,2,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9758.90000000596,220558.40000000596,9045,yes,SM,C,53.bmp,120,-120,188890,182866,190907,184873,224873.0,218848.0,226890.0,220857.0,2
