acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
0,prac,1,inc,0,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),170820.0999994278,iron,900,I,None,,,1799,,,6,3,4957.199999809265,165862.89999961853,9023,pear,NF,C,,,,,,,,,,1
1,prac,1,inc,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),173686.69999980927,raisin,1100,I,m,,,455,,,12,3,2856.0,170830.69999980927,9023,cobalt,NF,C,,,,,,,,,,2
2,prac,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),176236.80000019073,gold,800,I,m,,,432,,,13,3,2540.1000003814697,173696.69999980927,9023,gold,NF,C,,,,,,,,,,3
3,prac,1,con,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),178869.89999961853,kiwi,1000,I,z,,,323,,,7,3,2624.199999809265,176245.69999980927,9023,kiwi,NF,C,,,,,,,,,,4
4,prac,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),181636.69999980927,zinc,1000,I,m,,,457,,,15,3,2757.800000190735,178878.89999961853,9023,zinc,NF,C,,,,,,,,,,5
5,prac,1,inc,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),184586.5999994278,lead,1100,I,z,,,535,,,8,3,2940.0,181646.5999994278,9023,plum,NF,C,,,,,,,,,,6
6,prac,1,inc,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),187269.89999961853,cherry,900,I,m,,,473,,,10,3,2673.5,184596.39999961853,9023,copper,NF,C,,,,,,,,,,7
7,prac,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),189819.89999961853,bronze,800,I,m,,,433,,,9,3,2541.0999994277954,187278.80000019073,9023,bronze,NF,C,,,,,,,,,,8
8,prac,1,inc,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),192520.0,pear,900,I,m,,,487,,,14,3,2691.0,189829.0,9023,iron,NF,C,,,,,,,,,,9
9,prac,1,inc,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),195369.89999961853,cobalt,1100,I,z,,,436,,,4,3,2840.699999809265,192529.19999980927,9023,raisin,NF,C,,,,,,,,,,10
10,prac,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),198369.89999961853,silver,1000,I,m,,,692,,,11,3,2989.3999996185303,195380.5,9023,silver,NF,C,,,,,,,,,,11
11,prac,1,con,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),201003.19999980927,lime,800,I,z,,,517,,,5,3,2625.6000003814697,198377.5999994278,9023,lime,NF,C,,,,,,,,,,12
12,prac,1,con,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),203503.19999980927,banana,800,I,z,,,396,,,1,3,2491.5,201011.69999980927,9023,banana,NF,C,,,,,,,,,,13
13,prac,1,inc,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),206319.89999961853,plum,1100,I,m,,,412,,,16,3,2808.0,203511.89999961853,9023,lead,NF,C,,,,,,,,,,14
14,prac,1,con,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),209019.89999961853,orange,1000,I,z,,,383,,,3,3,2691.0,206328.89999961853,9023,orange,NF,C,,,,,,,,,,15
15,prac,1,inc,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),211669.89999961853,copper,900,I,z,,,439,,,2,3,2640.8999996185303,209029.0,9023,cherry,NF,C,,,,,,,,,,16
1,test,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),229353.30000019073,cobalt,800,I,m,m,None,404,205.0,199.0,89,3,1742.0,227611.30000019073,9023,cobalt,NF,C,223362,223362,221836,222645,221837,223578,223162,223162,223578,1
1,test,1,con,0,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),231119.5,raisin,800,I,m,m,None,430,231.0,199.0,25,3,1753.8000001907349,229365.69999980927,9023,raisin,NF,C,225112,225112,223591,224395,223591,225345,224912,224912,225345,2
2,test,1,inc,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),233202.89999961853,zinc,1000,I,z,z,None,543,344.0,199.0,55,3,2072.8999996185303,231130.0,9023,kiwi,NF,C,227079,227079,225355,226362,225355,227428,226879,226879,227428,3
3,test,1,con,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),235036.30000019073,kiwi,900,I,z,z,None,383,184.0,199.0,50,3,1824.5,233211.80000019073,9023,kiwi,NF,C,229062,229062,227437,228345,227437,229261,228862,228862,229261,4
4,test,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),236953.19999980927,bronze,900,I,m,m,None,472,272.0,200.0,66,3,1907.1000003814697,235046.0999994278,9023,bronze,NF,C,230895,230895,229271,230179,229272,231178,230695,230695,231178,5
5,test,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),238853.19999980927,lead,800,I,m,m,None,557,358.0,199.0,121,3,1891.6999998092651,236961.5,9023,lead,NF,C,232712,232713,231187,231995,231187,233078,232512,232512,233078,6
6,test,1,con,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),240786.5,banana,1000,I,z,z,None,394,195.0,199.0,3,3,1924.9000005722046,238861.5999994278,9023,banana,NF,C,234812,234812,233087,234095,233087,235012,234612,234612,235011,7
7,test,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),242869.80000019073,iron,1100,I,m,m,None,442,242.0,200.0,108,3,2074.7000007629395,240795.0999994278,9023,iron,NF,C,236845,236845,235020,236129,235021,237095,236645,236645,237095,8
8,test,1,inc,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),244736.0999994278,iron,900,I,z,z,None,429,230.0,199.0,62,3,1856.5,242879.5999994278,9023,plum,NF,C,238729,238729,237105,238012,237105,238961,238529,238529,238961,9
9,test,1,inc,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),246602.80000019073,banana,800,I,m,m,None,519,319.0,200.0,77,3,1857.9000005722046,244744.89999961853,9023,copper,NF,C,240495,240496,238970,239779,238970,240828,240295,240295,240828,10
10,test,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),248403.0,iron,800,I,m,m,None,459,260.0,199.0,105,3,1793.9000005722046,246609.0999994278,9023,iron,NF,C,242362,242362,240834,241645,240834,242628,242162,242162,242628,11
11,test,1,con,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),250336.19999980927,gold,1000,I,m,m,None,396,197.0,199.0,99,3,1924.3999996185303,248411.80000019073,9023,gold,NF,C,244362,244362,242637,243645,242637,244561,244162,244162,244561,12
12,test,1,inc,1,m,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),252419.69999980927,kiwi,1000,I,m,m,None,544,344.0,200.0,119,3,2073.8999996185303,250345.80000019073,9023,zinc,NF,C,246295,246295,244571,245579,244571,246645,246095,246095,246645,13
13,test,1,inc,1,z,Tue Jan 13 2026 14:21:52 GMT-0500 (Eastern Standard Time),254419.5999994278,zinc,1000,I,z,z,None,459,260.0,199.0,47,3,1990.6999998092651,252428.89999961853,9023,pear,NF,C,248379,248379,246654,247661,246654,248645,248179,248179,248645,14
