Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,297,150,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7784,DSST,C,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,324,131,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),75399.89999985695,box5,yes,O,1,1,5133.599999904633,70266.29999995232,7784,DSST,C,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,205,129,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),84677.59999990463,box2,yes,O,1,1,8501.200000047684,76176.39999985695,7784,DSST,C,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,237,137,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),89475.79999995232,box4,yes,O,1,1,4019.2000000476837,85456.59999990463,7784,DSST,C,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,198,143,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),94006.0,box8,yes,O,1,1,3754.7999999523163,90251.20000004768,7784,DSST,C,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,333,139,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),98989.5,box1,yes,O,1,1,4204.700000047684,94784.79999995232,7784,DSST,C,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,336,138,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),104505.20000004768,box9,yes,O,1,1,4741.700000047684,99763.5,7784,DSST,C,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,247,152,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),109770.89999985695,box7,yes,O,1,1,4491.699999809265,105279.20000004768,7784,DSST,C,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,284,140,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),114548.79999995232,box3,yes,O,1,1,4004.0999999046326,110544.70000004768,7784,DSST,C,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,352,145,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),120116.5,box6,yes,O,1,1,4796.299999952316,115320.20000004768,7784,DSST,C,,,,9,160,113
T,1,1,5.687999963760376,2,test,yes,1,2,114312.00003623962,378,157,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),152338.20000004768,box2,yes,O,1,1,5671.900000095367,146666.29999995232,7784,DSST,C,149469.0,150377.0,144705.0,1,160,113
-,2,1,9.338000059127808,1,test,yes,1,1,110661.99994087219,310,152,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),155988.0,box1,yes,O,1,1,3636.5,152351.5,7784,DSST,C,153119.0,154027.0,150390.0,2,160,113
),3,1,12.23799991607666,3,test,yes,1,3,107762.00008392334,241,145,Fri Mar 27 2026 14:59:31 GMT-0500 (Central Daylight Time),158888.20000004768,box3,yes,O,1,1,2888.800000190735,155999.39999985695,7784,DSST,C,156266.0,156927.0,154038.0,3,160,113
