acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),39760.39999997616,O,z,1926,,,5,yes,1,3462.699999988079,36297.69999998808,practrial5.png,practrial5.png,7168,PC,C,,,1
2,1,0.0,prac,1,z,30000.0,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),42976.0,O,z,1661,,,1,yes,1,3194.699999988079,39781.30000001192,practrial1.png,practrial1.png,7168,PC,C,,,2
3,1,0.0,prac,1,z,30000.0,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),45941.5,O,z,1417,,,3,yes,1,2948.800000011921,42992.69999998808,practrial3.png,practrial3.png,7168,PC,C,,,3
4,1,0.0,prac,1,m,30000.0,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),48323.89999997616,O,m,841,,,2,no,1,2364.699999988079,45959.19999998808,practrial2.png,practrial2b.png,7168,PC,C,,,4
5,1,0.0,prac,1,m,30000.0,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),51706.5,O,m,1840,,,4,no,1,3365.199999988079,48341.30000001192,practrial4.png,practrial4b.png,7168,PC,C,,,5
5,1,0.0,prac,0,m,30000.0,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),54455.39999997616,O,z,1198,,,6,no,1,2732.199999988079,51723.19999998808,practrial6.png,practrial6b.png,7168,PC,C,,,6
1,1,1.433000087738037,test,1,z,28566.999912261963,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),68451.39999997616,O,z,1411,1411,,1,yes,1,1421.800000011921,67029.59999996424,test1trial1.png,test1trial1.png,7168,PC,C,63045,,1
2,1,3.682000160217285,test,1,m,26317.999839782715,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),70700.59999996424,O,m,2215,2215,,2,no,1,2237.0,68463.59999996424,test1trial2.png,test1trial2b.png,7168,PC,C,64481,,2
3,1,4.815000057220459,test,1,z,25184.99994277954,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),71833.19999998808,O,z,1110,1110,,3,yes,1,1120.0,70713.19999998808,test1trial3.png,test1trial3.png,7168,PC,C,66730,,3
4,1,5.948000192642212,test,1,m,24051.999807357788,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),72966.30000001192,O,m,1104,1104,,4,no,1,1121.6000000238419,71844.69999998808,test1trial4.png,test1trial4b.png,7168,PC,C,67864,,4
5,1,7.313000202178955,test,1,z,22686.999797821045,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),74332.09999996424,O,z,1341,1341,,5,yes,1,1353.5999999642372,72978.5,test1trial5.png,test1trial5.png,7168,PC,C,68995,,5
6,1,8.331000089645386,test,1,m,21668.999910354614,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),75349.5,O,m,999,999,,6,no,1,1005.0,74344.5,test1trial6.png,test1trial6b.png,7168,PC,C,70362,,6
7,1,9.36300015449524,test,1,z,20636.99984550476,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),76382.0,O,z,1005,1005,,7,yes,1,1020.4000000357628,75361.59999996424,test1trial7.png,test1trial7.png,7168,PC,C,71377,,7
7,1,10.696000099182129,test,0,m,19303.99990081787,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),77714.59999996424,O,z,1307,1307,,8,no,1,1320.3999999761581,76394.19999998808,test1trial8.png,test1trial8b.png,7168,PC,C,72412,,8
8,1,11.611999988555908,test,1,z,18388.00001144409,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),78630.30000001192,O,z,897,897,,9,yes,1,903.9000000357628,77726.39999997616,test1trial9.png,test1trial9.png,7168,PC,C,73742,,9
9,1,12.67900013923645,test,1,m,17320.99986076355,Thu Jun 19 2025 17:45:39 GMT-0500 (Central Daylight Time),79697.30000001192,O,m,1045,1045,,10,no,1,1055.9000000357628,78641.39999997616,test1trial10.png,test1trial10b.png,7168,PC,C,74659,,10
