acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),36127.19999998808,CFD-WM-006-013-HC.jpg,1700,solid,O,m,1073,9,1,3583.5,32543.69999998808,9999,ATS,A,1
2,prac,1,A,haborder.png,1,z,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),38361.30000001192,CFD-WF-019-015-A.jpg,1000,solid,O,z,430,12,1,5817.600000023842,32543.69999998808,9999,ATS,A,2
3,prac,1,A,haborder.png,1,z,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),41193.80000001192,CFD-BM-005-010-A.jpg,1600,solid,O,z,422,2,1,8650.100000023842,32543.69999998808,9999,ATS,A,3
4,prac,1,A,haborder.png,1,z,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),44177.39999997616,CFD-WF-003-014-A.jpg,1600,solid,O,z,571,10,1,11633.699999988079,32543.69999998808,9999,ATS,A,4
5,prac,1,A,haborder.png,1,m,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),46910.5,CFD-WF-017-016-HC.jpg,1500,solid,O,m,427,11,1,14366.800000011921,32543.69999998808,9999,ATS,A,5
6,prac,1,A,haborder.png,1,m,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),49527.09999996424,CFD-WM-004-005-HC.jpg,1400,solid,O,m,416,7,1,16983.399999976158,32543.69999998808,9999,ATS,A,6
7,prac,1,A,haborder.png,1,z,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),52843.89999997616,CFD-WM-013-015-A.jpg,1900,solid,O,z,620,8,1,20300.19999998808,32543.69999998808,9999,ATS,A,7
8,prac,1,A,haborder.png,1,z,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),55227.5,CFD-BF-023-013-A.jpg,1000,solid,O,z,572,4,1,22683.80000001192,32543.69999998808,9999,ATS,A,8
9,prac,1,A,haborder.png,1,m,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),58210.80000001192,CFD-BM-029-026-HC.jpg,1500,solid,O,m,674,3,1,25667.100000023842,32543.69999998808,9999,ATS,A,9
10,prac,1,A,haborder.png,1,z,Thu Sep 18 2025 17:56:49 GMT-0500 (Central Daylight Time),60810.80000001192,CFD-BF-039-039-A.jpg,1200,solid,O,z,594,6,1,28267.100000023842,32543.69999998808,9999,ATS,A,10
