acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),24648.0,CFD-BF-023-013-A.jpg,1000,solid,O,m,489,4,1,2265.7000000476837,22382.299999952316,9999,ATS,A,1
1,prac,1,A,haborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),27412.399999976158,CFD-WM-004-005-HC.jpg,1400,solid,O,m,573,7,1,5030.100000023842,22382.299999952316,9999,ATS,A,2
2,prac,1,A,haborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),30576.799999952316,CFD-WM-013-015-A.jpg,1900,solid,O,z,468,8,1,8194.5,22382.299999952316,9999,ATS,A,3
3,prac,1,A,haborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),33676.799999952316,CFD-WF-003-014-A.jpg,1600,solid,O,z,708,10,1,11294.5,22382.299999952316,9999,ATS,A,4
4,prac,1,A,haborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),36776.0,CFD-WM-006-013-HC.jpg,1700,solid,O,m,613,9,1,14393.700000047684,22382.299999952316,9999,ATS,A,5
5,prac,1,A,haborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),39992.299999952316,CFD-BM-005-010-A.jpg,1600,solid,O,z,819,2,1,17610.0,22382.299999952316,9999,ATS,A,6
5,prac,1,A,haborder.png,0,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),42273.699999928474,CFD-WF-019-015-A.jpg,1000,solid,O,m,484,12,1,19891.399999976158,22382.299999952316,9999,ATS,A,7
6,prac,1,A,haborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),45441.199999928474,CFD-WF-017-016-HC.jpg,1500,solid,O,m,881,11,1,23058.899999976158,22382.299999952316,9999,ATS,A,8
7,prac,1,A,haborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),48056.199999928474,CFD-BF-039-039-A.jpg,1200,solid,O,z,642,6,1,25673.899999976158,22382.299999952316,9999,ATS,A,9
8,prac,1,A,haborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),51506.09999990463,CFD-BF-028-020-HC.jpg,2000,solid,O,m,661,5,1,29123.799999952316,22382.299999952316,9999,ATS,A,10
9,prac,1,A,haborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),54687.39999997616,CFD-BM-017-052-HC.jpg,1700,solid,O,m,689,1,1,32305.100000023842,22382.299999952316,9999,ATS,A,11
10,prac,1,A,haborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),57687.59999990463,CFD-BM-029-026-HC.jpg,1500,solid,O,m,715,3,1,35305.299999952316,22382.299999952316,9999,ATS,A,12
1,prac,1,B,mfborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),66500.19999992847,CFD-WF-002-008-HC.jpg,1900,dash,O,z,641,8,1,3333.6999999284744,63166.5,9999,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),69299.69999992847,CFD-WF-003-014-A.jpg,1500,dash,O,z,510,11,1,6133.199999928474,63166.5,9999,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),72297.39999997616,CFD-WM-006-013-HC.jpg,1600,dash,O,m,596,10,1,9130.899999976158,63166.5,9999,ATS,A,3
3,prac,1,B,mfborder.png,0,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),74831.39999997616,CFD-WM-019-013-A.jpg,1200,dash,O,z,538,6,1,11664.899999976158,63166.5,9999,ATS,A,4
4,prac,1,B,mfborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),77596.09999990463,CFD-BF-028-020-HC.jpg,1400,dash,O,z,557,7,1,14429.599999904633,63166.5,9999,ATS,A,5
5,prac,1,B,mfborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),79912.0,CFD-BF-023-013-A.jpg,1000,dash,O,z,527,4,1,16745.5,63166.5,9999,ATS,A,6
6,prac,1,B,mfborder.png,1,z,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),82911.19999992847,CFD-BF-010-005-HC.jpg,1500,dash,O,z,704,3,1,19744.699999928474,63166.5,9999,ATS,A,7
7,prac,1,B,mfborder.png,1,m,Tue Sep 16 2025 11:58:21 GMT-0500 (Central Daylight Time),85759.39999997616,CFD-WM-013-015-A.jpg,1700,dash,O,m,355,9,1,22592.899999976158,63166.5,9999,ATS,A,8
