acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),30631.900000095367,CFD-BF-035-007-HC.jpg,2000,solid,O,m,465,5,1,3249.4000000953674,27382.5,9999,ATS,B,1
2,prac,1,A,haborder.png,1,m,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),33230.59999990463,CFD-WM-011-006-HC.jpg,1400,solid,O,m,407,7,1,5848.099999904633,27382.5,9999,ATS,B,2
3,prac,1,A,haborder.png,1,z,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),35414.200000047684,CFD-BF-051-043-A.jpg,1000,solid,O,z,392,4,1,8031.700000047684,27382.5,9999,ATS,B,3
3,prac,1,A,haborder.png,0,z,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),38212.5,CFD-BM-037-041-A.jpg,1600,solid,O,m,402,2,1,10830.0,27382.5,9999,ATS,B,4
4,prac,1,A,haborder.png,1,m,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),41144.90000009537,CFD-WF-011-006-HC.jpg,1500,solid,O,m,647,11,1,13762.400000095367,27382.5,9999,ATS,B,5
5,prac,1,A,haborder.png,1,m,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),44177.299999952316,CFD-BM-015-017-HC.jpg,1700,solid,O,m,538,1,1,16794.799999952316,27382.5,9999,ATS,B,6
6,prac,1,A,haborder.png,1,z,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),46576.59999990463,CFD-BF-050-012-A.jpg,1200,solid,O,z,405,6,1,19194.099999904633,27382.5,9999,ATS,B,7
7,prac,1,A,haborder.png,1,m,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),49425.700000047684,CFD-BM-020-024-HC.jpg,1500,solid,O,m,555,3,1,22043.200000047684,27382.5,9999,ATS,B,8
8,prac,1,A,haborder.png,1,z,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),52374.59999990463,CFD-WF-026-008-A.jpg,1600,solid,O,z,566,10,1,24992.099999904633,27382.5,9999,ATS,B,9
9,prac,1,A,haborder.png,1,m,Wed Sep 17 2025 13:47:21 GMT-0500 (Central Daylight Time),55273.90000009537,CFD-WM-012-007-HC.jpg,1700,solid,O,m,405,9,1,27891.400000095367,27382.5,9999,ATS,B,10
